ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
0.5340712459931505,41.64170253519188,16.230507670624263,504.84,1.15615043981804,-5.523285637098385,-3.250287466461932,2.0
-0.28279906880121053,41.24114111938819,15.90180887726882,508.72,0.76856033594803,-4.79717508379821,-2.506707550785414,2.0
-0.22525235809533964,40.92299211841601,15.640737319697617,509.01,0.05700581852492,-4.7429039341958745,-2.4511307014178363,2.0
-0.20424615245534855,40.63516232908919,15.404545563051153,511.94,0.57562719789394,-4.194578181317143,-1.8896128784971822,2.0
0.9089828238227351,41.91351179891585,16.453553060129988,514.48,0.49615189279994004,-3.7192377675587807,-1.4028363357604934,2.0
0.5527696553101735,42.697966628925265,17.097272963976916,515.42,0.18270875447052,-3.543324386089153,-1.2226906860862918,2.0
-0.5234560204789295,41.951005531505146,16.48432023883033,513.44,-0.38415272981255,-3.9138653385464295,-1.6021464162510712,2.0
0.827397910918282,43.125505185800314,17.44810907103378,508.02,-1.05562480523528,-4.928174410424502,-2.640858566500215,2.0
-0.26574004216376457,42.74516340797248,17.136002416467868,507.68,-0.06692649895673,-4.991802654785859,-2.706017631275992,2.0
0.04140207488092341,42.804262867415545,17.184499151900855,506.35,-0.26197604790418,-5.240701375375856,-2.960904561134159,2.0
2.2081172985846087,45.95754849890719,19.772070348933713,512.24,1.1632270168855499,-4.138435612762958,-1.832119586047909,2.0
0.19871337291360947,46.24758566655138,20.01007346973256,514.66,0.47243479618928,-3.6855522264262586,-1.3683403602909205,2.0
-0.11724298055456113,46.076120638126824,19.869370082630923,516.59,0.37500485757588004,-3.324368368727959,-0.998466845534296,2.0
0.12450850501380807,46.25799783211551,20.01861764329027,513.26,-0.64461178110301,-3.947550879678885,-1.6366423917205886,2.0
-1.7263126810455685,43.733127468496335,17.94672102729855,508.63,-0.90207692007948,-4.8140178543643835,-2.5239555385201173,2.0
-0.218053407025832,43.419712487026494,17.689534183623266,506.83,-0.35389182706486,-5.150873265689205,-2.8689152932154016,2.0
-0.5107305658110881,42.68722417795687,17.088457759786802,504.2,-0.51891166663378,-5.643056450013805,-3.372939823686849,2.0
1.8063983975761133,45.264723909053316,19.20354178450616,505.35,0.22808409361365,-5.427843270556265,-3.1525488692981884,2.0
0.048762967965991555,45.33555929983897,19.26166896940087,502.8,-0.50460077174235,-5.905055103266421,-3.641241855116506,2.0
-0.062389026839460994,45.24488585874011,19.187262774738368,503.67,0.17303102625298,-5.742241654459413,-3.4745113070137723,2.0
-1.08516824441257,43.66873448076778,17.89388044772233,503.31,-0.07147537077848,-5.809612736724379,-3.543503257952829,2.0
-1.0598996182683074,42.14599011243521,16.64432365889523,501.32,-0.39538256740379,-6.182025108133493,-3.924875431199293,2.0
0.33899036610491956,42.6278513247208,17.03973667870713,498.16,-0.63033591318917,-6.773393496903724,-4.530471444997675,2.0
2.0003212311846204,45.48086651635161,19.38090738041387,502.56,0.88325036132967,-5.949969158109725,-3.6872364890758735,2.0
-0.4388421269113715,44.84243518748217,18.85701366733956,501.78,-0.15520534861509,-6.0959398363504835,-3.8367190494438375,2.0
0.7767324056237521,45.96747331867792,19.780214608850443,504.94,0.62975806130176,-5.504571447580242,-3.2311230356454446,2.0
0.222343426383411,46.29202240025996,20.046538042141158,503.72,-0.24161286489483,-5.732884559700391,-3.464929091605573,2.0
1.3273919334018416,48.2338909048114,21.640026104440715,507.99,0.84769316286825,-4.933788667279848,-2.64660789574509,2.0
1.8916743978535118,51.03799346799984,23.94105933580075,512.53,0.89371838028307,-4.084164463160578,-1.77654273668032,2.0
0.19795459713817945,51.33698011949501,24.186406360497735,514.58,0.39997658673639996,-3.7005235780406265,-1.383671904944006,2.0
0.6146714692868803,52.26720535876992,24.94974476912839,518.52,0.76567297601926,-2.9631845110296484,-0.6285933307776714,2.0
1.192797745398932,54.08344515127128,26.440142507616283,522.49,0.76564066959809,-2.220231187163224,0.13223457263360494,2.0
2.2679541979126707,57.57798711386801,29.307747027464547,525.69,0.6124519129552599,-1.6213771225857654,0.7454963587585572,2.0
-0.9516645983242953,56.07837319575331,28.07717097611342,524.44,-0.23778272365842998,-1.8553044915613381,0.5059409735534981,2.0
1.1422671235870259,57.86120513979787,29.540154392993912,528.36,0.7474639615589801,-1.1217082624539687,1.257186661556542,2.0
0.7203072039663295,58.99829077268788,30.47324145711574,527.27,-0.2062987357105,-1.3256929282006613,1.0482943656577426,2.0
-0.06393585118470398,58.896633862113234,30.38982227962186,528.56,0.24465643787812,-1.0842798834178824,1.2955155231893611,2.0
0.8180825219581984,60.1965394517191,31.456518626103815,533.36,0.9081277433025701,-0.18599878655166657,2.215408202376823,2.0
0.759862790526269,61.413813346723444,32.4554077968648,535.87,0.4706014699265,0.28372737035127216,2.696435415868592,2.0
3.260414908749807,66.67657338186159,36.774003660119114,537.38,0.28178476122939,0.566311632073746,2.9858183211963096,2.0
4.74392104063796,74.58357841633811,43.262454397874436,543.96,1.2244594141948,1.7977053023611633,4.246837868915754,2.0
1.4657035128645801,77.14245605807109,45.36225722460012,544.36,0.07353481873666,1.872562060433336,4.32349559218137,2.0
0.23599876745071796,77.56051007100004,45.7053103599887,541.3,-0.56212800352708,1.2999078611811266,3.7370640091993756,2.0
0.6896913723067005,78.7851295895835,46.71022731453425,543.1,0.33253279142805997,1.63676327250597,4.082023763894682,2.0
-0.23077472247925915,78.37253870293897,46.37165719460046,540.44,-0.48978088749769,1.1389658313259554,3.572249904178326,2.0
1.4754987986714758,81.00442336866065,48.53136923810233,543.88,0.63651839242098,1.7827339507467066,4.231506324262635,2.0
2.318446149913948,85.20091345342531,51.97498904961757,549.73,1.07560491284841,2.8775140375523645,5.352625527022314,2.0
1.2806914450364586,87.57276570815272,53.92131973297112,553.58,0.7003438051407,3.598010333997115,6.09045611345389,2.0
-0.41362017699963105,86.79692690262755,53.284670097851425,554.81,0.22219010802411,3.8281948650690456,6.326178612495648,2.0
-3.7037843735654192,79.8783715137076,47.6073364396959,541.09,-2.47291865683746,1.2606080631931915,3.6968187044849277,2.0
1.9509573874911579,83.38772189125308,50.48709267444509,550.01,1.64852427507438,2.929913768202863,5.40628593330823,2.0
-0.3887643907629522,82.6747757315085,49.902052445432396,546.26,-0.68180578534935,2.228131661276156,4.687619777693053,2.0
0.2717596765371875,83.17121211115148,50.309425778280705,544.56,-0.31120711748984997,1.9099904394693556,4.361824453814167,2.0
1.3896347077800253,85.7166228493094,52.39817772796054,551.25,1.22851476421332,3.1619697182266204,5.643924875431661,2.0
1.3512762731515982,88.22616750917057,54.45749814431387,549.56,-0.30657596371883,2.8456999153716467,5.320045994634426,2.0
1.3751347580376712,90.81453096231138,56.58149688769172,549.9,0.06186767595894,2.9093281597329934,5.385205059410203,2.0
0.44226832787273695,91.65844319773659,57.27400725573499,548.72,-0.21458446990361,2.688500723420062,5.159064775776634,2.0
-0.03427927298212142,91.59274407679956,57.220094869457895,552.64,0.7143898527482,3.4220969525274425,5.9103104637797,2.0
-0.36749537590526754,90.88864960174729,56.642318290818764,555.02,0.43066010422698,3.8674946630569362,6.36642391721014,2.0
0.6493191491926084,92.12812615724664,0.6493191491926176,552.83,-0.20578731700272002,3.6537485325518926,-0.2057873170027147,3.0
-0.15334065228760405,91.83351563536917,0.49498282668620774,557.96,0.92795253513737,4.615606119824633,0.7202556095095458,3.0
-1.400854380110866,89.14620742907044,-0.9128055420330794,555.23,-0.48928238583411,4.103740386246746,0.22744913984511506,3.0
-1.5464136957967205,86.22122457230724,-2.445103487911815,547.51,-1.39041478306287,2.656266590194978,-1.166128129682109,3.0
-2.853011822216005,80.90831101978391,-5.2283562185522765,528.78,-3.4209420832496202,-0.8555448346819206,-4.547177644998824,3.0
0.6513951316370054,82.08673895049353,-4.611018344787555,528.15,-0.11914217633042,-0.9736676962768254,-4.66090221492138,3.0
0.9193957240532435,83.76083664247234,-3.7340161262315985,534.84,1.26668560068163,0.28068459589758454,-3.4532555914580043,3.0
1.3318651435215405,86.20828317315701,-2.451883041948799,544.3,1.76875327200656,2.054402485878093,-1.745581890716108,3.0
0.8952413139916616,87.87529665419768,-1.5785919979194207,547.19,0.5309571927246199,2.596267676369002,-1.2238929905951434,3.0
1.238931350731084,90.20294260472555,-0.35921831835069584,553.99,1.2427127688736799,3.871244595171075,0.003610303807066728,3.0
-0.26897945219772745,89.6913357716434,-0.6272315470835288,558.95,0.8953230202711301,4.801227759473781,0.8989656479592822,3.0
0.4795610596195221,90.60102155147631,-0.15067844571746702,558.54,-0.0733518203775,4.724354151134236,0.8249544199144365,3.0
-0.3375527322099785,89.95764259560917,-0.48772255871707415,551.1,-1.3320442582447,3.3293794046802105,-0.5180785963138757,3.0
-0.9125125379869027,88.22425529005989,-1.395784567205094,541.46,-1.74922881509708,1.5219121256725643,-2.2582450313193836,3.0
0.7909917663875341,89.7130936517485,-0.6158333418206707,547.1,1.04162819044804,2.579392981855455,-1.2401393577269548,3.0
1.4786484496000591,92.51828336971839,0.853709097618438,554.37,1.32882471211843,3.942493305339445,0.07220607614129015,3.0
1.039767280659615,94.52002548948428,1.902352966147114,563.81,1.70283384743039,5.712461263205837,1.7762694730761197,3.0
0.14313242919882016,94.79844672724553,2.048208279358299,559.4,-0.78217839343041,4.885601232041559,0.980197483618217,3.0
0.28365597610694954,95.35100416275088,2.3376741206527774,565.35,1.0636396138720101,6.001206035993389,2.054262866220169,3.0
0.6562718682813011,96.63303784747606,3.0092874865600194,568.36,0.53241354912885,6.565570819168998,2.5976135891834895,3.0
-0.41647620333010266,95.81410803695623,2.580278316958595,563.87,-0.78999225842776,5.723711059548209,1.78710038449732,3.0
-0.9901765375764789,93.87520268190963,1.5645524688834067,560.48,-0.6012024048096101,5.088097566204253,1.1751538891997537,3.0
0.010396058131213956,93.89535806068248,1.5751111787987826,565.33,0.8653297173851099,5.997456103879273,2.0506525624131244,3.0
0.7756733665158883,95.39935271206983,2.3630022632216363,567.13,0.31839810376239,6.334949994150407,2.3755799050489967,3.0
1.6579620699359792,98.63899986493637,4.060142014393553,573.68,1.15493802126496,7.563052761525935,3.557954401862906,3.0
0.40575859018373156,99.44499467034338,4.482374979574333,576.7,0.52642588202482,8.129292510758624,4.103110276729782,3.0
-0.7223444941964465,98.00431473239175,3.727652296503692,573.35,-0.58089127796081,7.501178881642878,3.4983843890463273,3.0
-0.955312579277997,96.11275460624,2.7367289859254518,569.7,-0.6366094008895,6.816816270815296,2.839503944256916,3.0
0.6683098667747085,97.42339549527716,3.4233286825399833,565.72,-0.69861330524837,6.070579780104679,2.1210534866509034,3.0
0.364898511783177,98.14379052735127,3.800718869739206,560.47,-0.92802092908151,5.086222600147217,1.1733487372962648,3.0
1.311199352506542,100.74185062577783,5.161753223456356,565.65,0.92422431173835,6.057455017705271,2.108417423326192,3.0
-0.019688493967163056,100.7023275786278,5.1410484580171945,566.06,0.07248298417747001,6.134328626044794,2.1824286513710156,3.0
0.07133981827753602,100.84550825440117,5.216055890922244,567.32,0.22259124474439002,6.370574349234626,2.409877791216153,3.0
1.685724800402307,104.23121079753966,6.9897090390806715,572.69,0.9465557357399601,7.377431121876854,3.379244363413192,3.0
0.38699938347427715,105.02158432418818,7.403758553442841,574.25,0.27239867991407996,7.669925826778501,3.6608480603642857,3.0
-2.0231804833197,100.87362764354837,5.230786672037779,569.34,-0.8550282977797,6.749317492761131,2.774518475729759,3.0
1.131628261065425,103.14677038299011,6.421607993360023,574.06,0.82903010503387,7.634301471694327,3.626550174197174,3.0
1.6536027533299955,106.50601097134422,8.18139863327627,577.56,0.6096923666515499,8.290539591665969,4.258353340433607,3.0
1.7942417373842896,110.21122801039947,10.122434439640603,585.76,1.41976591176675,9.828011758456734,5.738577901330411,3.0
0.2767771362361479,110.79304462733349,10.427228160036183,585.69,-0.01195028680687,9.814886996057304,5.725941838005699,3.0
0.1350869791166084,111.07779858350848,10.576400966679799,581.13,-0.7785688674896301,8.959902474037085,4.902792569994796,3.0
-0.332951057118288,110.37501282178268,10.208235670737874,577.87,-0.5609760294598399,8.34866353943493,4.314313049443141,3.0
-0.6646510037657002,108.97675318739046,9.475735526119845,569.41,-1.46399709277174,6.762442255160561,2.7871545390544705,3.0
-0.32085270847728103,108.30624561470086,9.124479663558871,561.55,-1.3803761788517899,5.288718934309933,1.3683051428777793,3.0
-2.1213838691632763,103.88727052177096,6.809530554667775,549.09,-2.21885851660581,2.95251122721083,-0.8809141289239375,3.0
-2.5225476686032504,98.74411693264523,4.11520923181492,535.75,-2.42947422098381,0.45130650709028775,-3.288986768236535,3.0
1.7174715116301913,102.1574905220044,5.903358289645522,547.0,2.0998600093327098,2.5606433212848945,-1.2581908767622663,3.0
0.8664452958764536,103.9090745888942,6.820952955721338,547.87,0.15904936014624999,2.7237653682492757,-1.101142661154919,3.0
0.5065656212345897,104.94200785933914,7.362071179670204,546.2,-0.30481683611074,2.4106460367199434,-1.4026030290448688,3.0
-1.3029086100161462,102.27180079339982,5.963241510378614,540.82,-0.9849871841816101,1.4019142980206567,-2.373774753145441,3.0
-0.9585114429149836,100.33300243700486,4.94757171521798,536.04,-0.8838430531415401,0.5056805227450667,-3.2366373630340783,3.0
-1.8190238327377353,96.68889737783668,3.0385503738386443,524.5,-2.15282441608835,-1.6580303071043412,-5.319782659710793,3.0
1.4145097747114466,99.47108105701834,4.496040740597573,534.26,1.8608198284079998,0.17193656458804885,-3.557954401862906,3.0
-0.9886066982919155,97.49909658853335,3.4629858823861825,531.41,-0.5334481338674,-0.3624287616745825,-4.072422694369715,3.0
-1.5789500231130187,94.38068455730068,1.8293570428828287,525.59,-1.09519956342558,-1.4536590068845667,-5.123021102225711,3.0
-1.6460750250935483,91.18103265519709,0.1531694283865903,520.89,-0.89423314751042,-2.334893053703646,-5.97144249688607,3.0
-0.5204189063558985,90.18609041589298,-0.3680466006333871,508.65,-2.3498243391119003,-4.629851507547389,-8.180948426810076,3.0
-5.237531449936162,80.22503411695656,-5.586301494110957,480.96,-5.44382188145089,-9.821632519551738,-13.179414047692074,3.0
2.3238313330495166,84.41315992976558,-3.3922863855401997,493.07,2.51788090485696,-7.551048624449786,-10.99337509251399,3.0
2.4790589099231406,88.98487080207526,-0.9973242535078919,512.25,3.88991421096396,-3.954863727005098,-7.531093741538298,3.0
1.9840210115380261,92.73437034741643,0.9669096352873829,519.06,1.32942898975108,-2.6780118421459775,-6.301785295232554,3.0
1.70915637204247,96.02850211932522,2.692592004973271,527.81,1.6857396062112302,-1.037416542216829,-4.722277379641449,3.0
-1.0744929499597722,93.92218968414134,1.5891673437488762,526.92,-0.16862128417423,-1.204288521295338,-4.8829358990558624,3.0
-0.38844028347284704,93.1689177808155,1.1945540941411092,521.31,-1.06467774994306,-2.256144479307043,-5.895626116937692,3.0
-0.17627567115824097,92.82840797452825,1.0161727147360633,525.22,0.7500335692774,-1.5230327509958341,-5.189811722656401,3.0
-0.03317418034080699,92.76443873071847,0.9826614274262901,525.4,0.03427135295683,-1.4892833619687407,-5.157318988392834,3.0
-1.187948997905122,90.47449551249946,-0.2169610870587424,515.85,-1.8176627331556698,-3.279875946462818,-6.881239056266519,3.0
1.25591701933786,92.86669711913885,1.0362310810613895,519.34,0.67655326160704,-2.6255127925482236,-6.2512410419336195,3.0
-0.8668898923409764,91.19475521612115,0.1603582062174036,515.64,-0.71244271575462,-3.3192502336611307,-6.91914724624072,3.0
2.006967338775794,95.03197150676101,2.170543881817033,527.25,2.25157086339307,-1.1424146414122816,-4.823365886239273,3.0
0.06407249105033551,95.15693334924997,2.236007094401793,532.47,0.9900426742531899,-0.16368235962598288,-3.8810765925952118,3.0
-1.2448460721645134,92.7275299298951,0.9633261757493017,531.67,-0.15024320619002998,-0.31367964419093397,-4.025488744877837,3.0
0.9409589321363244,94.54101683745617,1.9133496115819382,537.72,1.1379239001636499,0.820674820331524,-2.933371843240551,3.0
1.4236490479625405,97.31059817155926,3.364238043073975,541.82,0.76247861340474,1.5894109037269066,-2.193259562792149,3.0
-0.47647783389677106,96.37045690734267,2.8717303606224265,541.56,-0.04798641615298,1.5406617862432803,-2.2401935122840166,3.0
-0.5429022255816299,95.3043573264079,2.3132374470002715,541.87,0.05724204150971,1.598785734012198,-2.1842338032744935,3.0
-0.8478500907893359,93.64846915550042,1.4457745704163694,541.14,-0.13471865945706,1.4619132118466993,-2.3160098922323735,3.0
0.05398620052114902,93.75301260636486,1.500541289696189,541.64,0.09239753113796,1.555661514699791,-2.2257522970557386,3.0
0.014033148983742994,93.78020225528438,1.5147850118746753,543.6,0.36186396868769,1.9231548618839245,-1.8719425239633325,3.0
-0.9045189972760997,92.02742351292528,0.5965644963982664,541.94,-0.30537159676231,1.6119104964116726,-2.1715977399497377,3.0
0.2462188950204695,92.5002313132351,0.8442522459298551,545.31,0.62184005609475,2.243774057641512,-1.5632615484592383,3.0
-0.2897548627395787,91.94245253222006,0.5520511212539159,540.98,-0.79404375492837,1.4319137549337224,-2.344892322688874,3.0
0.4504178685800796,92.80699563581605,1.0049555267278354,546.43,1.00743095863062,2.4537702560324393,-1.361084535263568,3.0
0.4988745166121821,93.7688606032887,1.5088435103661535,554.31,1.44208773310396,3.9312435089972064,0.06137516472020099,3.0
-0.7138325727835076,92.38567536039095,0.7842403211333115,549.52,-0.8641373960419099,3.0331347676645803,-0.8032925970719362,3.0
0.974508704474673,94.26049051294032,1.7663915158014243,551.76,0.40762847576065,3.4531271644464345,-0.3989385706806181,3.0
0.9751261243813816,96.15477530528341,2.7587421853122462,556.6,0.87719298245614,4.360610736064396,0.47475495062920814,3.0
0.08972945378017352,96.33078391372854,2.850947043386487,557.36,0.13654329859862,4.503108156401092,0.6119464952976772,3.0
-0.6776517215929171,95.00034497652028,2.153975830072352,554.73,-0.47186737476674995,4.00999208339381,0.13719154466858008,3.0
-0.9020880981377929,93.24127007315946,1.2324569723347167,555.3,0.10275269049805999,4.1168651486463315,0.24008520316993742,3.0
0.27125610208225,93.76544880997415,1.507056189159961,554.93,-0.06663065009904,4.047491404535042,0.17329458273922516,3.0
-0.8496333335563766,92.11915296796948,0.6446184038650493,550.25,-0.8433496116627199,3.170007289830079,-0.6715165081140673,3.0
-0.303832284973946,91.5354329556343,0.33882756006526904,550.85,0.10904134484326,3.282505253253798,-0.5632073939020987,3.0
0.07154996259881301,91.67247648627755,0.410619953656588,550.87,0.003630752473449128,3.2862551853679145,-0.559597090095032,3.0
-1.1110334942222866,89.54293107330966,-0.7049756657847905,548.79,-0.3775845480785,2.896262245499037,-0.9350686860298385,3.0
0.5064811708339105,90.50293032984268,-0.20206506395703538,550.49,0.30977240838936,3.2150064751995444,-0.6281928624292887,3.0
-1.8702380895835213,86.94007196504121,-2.0685240557486884,537.57,-2.34699994550309,0.7925503294756053,-2.960449121793507,3.0
-1.5821292253772576,83.982438452541,-3.6179265575059905,530.54,-1.30773666685271,-0.5255508086389193,-4.229470909977007,3.0
-2.8711592439072646,78.70000966374488,-6.385209368619648,517.64,-2.4314849021751397,-2.944257022248742,-6.558116865534169,3.0
1.129209923274282,80.71790790575999,-5.328101863157664,529.19,2.2312804265512702,-0.7786712263422646,-4.473166416953922,3.0
2.353355385943716,84.970842524825,-3.100135649379132,533.73,0.85791492658591,0.07256336356382675,-3.6536274527500856,3.0
-0.7625303880808598,83.56038364148401,-3.8390265610617536,524.39,-1.7499484758211101,-1.6786549337319712,-5.339639330649614,3.0
-0.40362706851355507,82.81948424603966,-4.227158279207444,517.44,-1.3253494536508899,-2.981756343389963,-6.594219903604815,3.0
2.29810460266534,87.02086722806692,-2.026198195518525,520.37,0.56624922696351,-2.432391288670832,-6.065310395869739,3.0
0.38037891347080094,87.73225517079271,-1.653526512728598,516.74,-0.697580567673,-3.113003967384287,-6.720580536852094,3.0
1.4661420402387517,90.48467668694,-0.21162751983944128,525.18,1.6333165615202798,-1.5305326152240784,-5.197032330270524,3.0
0.537653669355432,91.50882454070717,0.3248883263902158,525.89,0.13519174378309,-1.397410025172674,-5.068866545119699,3.0
1.4493574996294236,94.28447205164005,1.7789546193435868,526.16,0.051341535302059996,-1.3467859416320005,-5.020127443724309,3.0
0.9362033189194578,96.10336972713267,2.7318125704514085,528.06,0.36110688763872,-0.99054239079025,-4.677148582053114,3.0
-0.05287654959100496,95.99967703158927,2.6774915326318594,523.77,-0.81240768094533,-1.7949028292697733,-5.451558748668617,3.0
-0.12193157523442001,95.76069153793027,2.5522952497949225,521.11,-0.50785650189968,-2.2936438004482307,-5.931729155008303,3.0
-0.9717077026918615,93.85846981941334,1.5557866975653756,523.15,0.39147205004701,-1.9111507248076087,-5.563478166687641,3.0
0.30138275237926343,94.4427258114754,1.8618583227149044,529.34,1.18321705055912,-0.7505467354862905,-4.446089138400899,3.0
0.246914830792815,94.92283373890176,2.113370357834854,529.58,0.045339479351649996,-0.7055475501167918,-4.402765492716099,3.0
0.3310141317258275,95.56805586453795,2.451380044100815,530.89,0.24736583707842,-0.4599269966417019,-4.166290593353327,3.0
-1.6475832863071775,92.34590926275797,0.763408229903173,526.2,-0.88342217785227,-1.3392860774037008,-5.012906836110142,3.0
0.4556841118753845,93.22239901111058,1.2225710717909566,527.11,0.17293804637019,-1.1686641662110753,-4.848638012888673,3.0
-0.19744338523119,92.84089416547813,1.0227138008487735,527.07,-0.00758854887973337,-1.1761640304393195,-4.855858620502795,3.0
-0.40889555165502,92.05237632746372,0.6096364179559277,527.29,0.04174018631299,-1.1349147771839707,-4.816145278625095,3.0
0.12381316839551854,92.29016245957365,0.7342043965162137,527.27,-0.0037929791955049197,-1.1386647092980873,-4.819755582432162,3.0
0.9429813777924465,94.10342288289428,1.684109185042737,532.83,1.05448821287008,-0.09618358157166274,-3.8160911240679662,3.0
0.4153700349886244,94.90967033843707,2.1064745049425015,537.5,0.87645215171816,0.7794255670762196,-2.9730851851182183,3.0
-1.2196273393500785,92.53249871195237,0.8611560266337026,534.89,-0.48558139534884,0.2900594261830536,-3.44422983194026,3.0
-0.45938281291420097,91.6480375035954,0.39781721094076516,530.35,-0.84877264484285,-0.5611751637230267,-4.263768796144085,3.0
-0.6855085950201176,90.33427373432087,-0.2904184552528166,532.02,0.31488639577637,-0.24805583219369431,-3.9623084282541354,3.0
-1.3144262848516126,87.83247001127555,-1.6010274035925254,532.01,-0.001879628585388371,-0.2499307982507526,-3.964113580157669,3.0
-0.9700258108163414,86.01044657107231,-2.5555228353557835,528.44,-0.67104001804476,-0.9192936806218244,-4.608552809718825,3.0
-0.29008728240149306,85.4708539216314,-2.8381968710130434,528.83,0.07380213458481,-0.8461700043964182,-4.5381518854810565,3.0
-0.8372002008970354,83.91809155999405,-3.6516356820041063,529.04,0.03971030387834,-0.8067957171981388,-4.500243695506889,3.0
1.2375659149282732,86.1941991725271,-2.4592611656136687,532.6,0.6729169817027,-0.1393078008841031,-3.857609617849256,3.0
-0.5995876266086472,85.07780179282558,-3.0441033665672967,531.66,-0.17649267743148,-0.31555461024793674,-4.027293896781348,3.0
-0.4439847140191345,84.25608464382282,-3.4745727269599236,533.12,0.27461159387578,-0.04180956591690599,-3.7637417188655764,3.0
-2.0458185260111073,80.48653952887676,-5.449307800423164,525.68,-1.39555822328932,-1.4367843123709534,-5.1067747350939,3.0
-0.2056069123905079,80.11544672767097,-5.643710559298565,521.52,-0.7913559579972499,-2.2167701921086858,-5.85771792696349,3.0
0.2785857276229449,80.61722265549855,-5.38084740380218,525.69,0.7995858260469499,-1.4349093463138618,-5.1049695831903446,3.0
0.3851759397595736,81.31291674022951,-5.016397193597233,529.34,0.69432555308261,-0.7505467354862683,-4.446089138400911,3.0
0.6544298496797861,82.49948258870263,-4.394796144530854,531.89,0.48173196811123,-0.27243039093548527,-3.9857754030000803,3.0
-0.22999772805789748,82.07973792503121,-4.614685941303554,525.38,-1.22393728026471,-1.4930332940827684,-5.160929292199845,3.0
1.7263029296800272,85.22298577518474,-2.968046470223773,531.03,1.075412082683,-0.43367747184280825,-4.141018466703883,3.0
1.4699036559547272,87.94558521476267,-1.541770237845308,534.02,0.56305670112799,0.12693737921869452,-3.601278047547607,3.0
2.0255096890093562,91.75244125335304,0.4525107456142319,534.98,0.17976854799446,0.3069341206966447,-3.4279834648084595,3.0
0.6038532811083953,92.91034466146687,1.0590965277073927,533.91,-0.20000747691503,0.10631275259100903,-3.621134718486463,3.0
1.111968877435657,95.05544765545622,2.182842228913162,537.68,0.70611151692232,0.8131749561033352,-2.94059245085464,3.0
0.3972640102263774,95.83033274897727,2.5887778857150323,532.44,-0.97455735753606,-0.16930725779708,-3.8864920483057563,3.0
0.6040576549679344,97.01326086469666,3.2084732516717507,534.74,0.43197355570578,0.26193493532713497,-3.4713071104932602,3.0
0.32706258596631305,97.6576175303773,3.5460295532250052,533.64,-0.20570744660957002,0.055688669050324435,-3.6698738198818637,3.0
-0.3995847250051825,96.86780788291674,3.1322754357809623,528.73,-0.9200959448317101,-0.8649196649670454,-4.556203404516401,3.0
-0.067195921097392,96.73552074606555,3.062974753353176,525.99,-0.5182229115049201,-1.3786603646019913,-5.050815026084344,3.0
-0.8591373711172551,95.04529236507395,2.1775222214619694,520.65,-1.0152284263959401,-2.379892239073045,-6.014766142570805,3.0
-1.4584779687954899,92.20059974675661,0.6872855708008219,515.74,-0.94305195428789,-3.3005005730904036,-6.90109572720533,3.0
-2.2346857792590193,87.90552027656528,-1.562758881371784,502.94,-2.4818707100476898,-5.700457126129599,-9.211690163727148,3.0
0.7750171539833121,89.36182029199027,-0.7998533767945015,510.73,1.54889251202927,-4.239858567678379,-7.80547683087518,3.0
-0.9589550998778731,87.54592545907865,-1.7511382419240662,505.6,-1.00444461848726,-5.20171615495112,-8.73151975738744,3.0
-0.0720079694646366,87.4108774463419,-1.821885252298172,511.75,1.21637658227846,-4.048612029858079,-7.621351336714854,3.0
0.4881158405179934,88.32565962601126,-1.342662322292698,512.74,0.19345383488031,-3.8629903902089424,-7.442641298265107,3.0
-1.9940151104511603,84.57041751621178,-3.3099045431550067,509.54,-0.6240979833833801,-4.462979528468736,-8.02028990739555,3.0
-0.12317127825576503,84.34307977367506,-3.4289989696759227,505.5,-0.79287200219806,-5.220465815521735,-8.749571276422763,3.0
0.6322009300978926,85.50849843857536,-2.818476202957354,504.16,-0.26508407517309,-5.471711267168022,-8.991461631496145,3.0
-0.5150915246839775,84.55295988554974,-3.3190499955946584,501.05,-0.61686766105998,-6.054825710914269,-9.552863873494811,3.0
0.947299888746876,86.3012298692246,-2.40319146376351,504.06,0.60073844925656,-5.4904609277386385,-9.009513150531468,3.0
-0.18900663063095893,85.94910819182473,-2.5876559031811963,507.76,0.7340395984605,-4.796723486625742,-8.341606946224378,3.0
0.11925706795961999,86.17086564615136,-2.4714847977805987,510.54,0.54750275720814,-4.27548292276253,-7.83977471704228,3.0
-0.5696596508998296,85.11032534283429,-3.027065397009354,511.65,0.21741685274414002,-4.0673616904286725,-7.639402855750155,3.0
0.743152829853016,86.4859779639697,-2.306408289315709,515.52,0.75637642919965,-3.341749826345719,-6.940809069082999,3.0
-0.4215963117032845,85.6997599590298,-2.718280868738421,517.06,0.29872749844817,-3.0530050535581887,-6.66281567593896,3.0
-0.2176777790870425,85.29553284578103,-2.9300415544010527,512.69,-0.84516303717168,-3.8723652204942116,-7.451667057782729,3.0
-1.5441662186995126,82.4342618228172,-4.428963061223645,508.16,-0.8835748698043701,-4.721724844343256,-8.269400870083043,3.0
