ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-10-31,-0.8157291853319886,-11.76600876644802,-11.76600876644802,490.69,0.02038361972318,-7.775438860278571,-7.775438860278571,1.0
2011-11-01,0.7380178516240881,-11.11482615994398,-11.11482615994398,492.36,0.34033707636185,-7.461564485208094,-7.461564485208094,1.0
2011-11-02,-1.5399184177875742,-12.483585322589509,-12.483585322589509,493.49,0.2295068648956,-7.249182423034661,-7.249182423034661,1.0
2011-11-03,-0.19703120499875404,-12.65601996900012,-12.65601996900012,487.91,-1.1307220004458,-8.297936322970767,-8.297936322970767,1.0
2011-11-04,1.5404963764281197,-11.310489121594458,-11.310489121594458,502.8,3.05179233875099,-5.499379769198631,-5.499379769198631,1.0
2011-11-07,2.6384871034934902,-8.970427814916281,-8.970427814916281,509.77,1.38623707239458,-4.18937713791645,-4.18937713791645,1.0
2011-11-08,-1.876479708327084,-10.678579265546329,-10.678579265546329,507.11,-0.52180395080133,-4.689320753298166,-4.689320753298166,1.0
2011-11-09,-0.5168341547134659,-11.140222875377304,-11.140222875377304,509.41,0.45355051172328004,-4.257038679847803,-4.257038679847803,1.0
2011-11-10,-4.2610574782574435,-14.926589053708938,-14.926589053708938,488.77,-4.0517461376887,-8.136300417245856,-8.136300417245856,1.0
2011-11-11,1.5753415279016165,-13.586392281869609,-13.586392281869609,500.08,2.31397180678027,-6.010600308235592,-6.010600308235592,1.0
2011-11-14,2.7690934315173257,-11.19351874660971,-11.19351874660971,510.09,2.00167973124298,-4.129233545088584,-4.129233545088584,1.0
2011-11-15,-0.8370934622303905,-11.93691199521869,-11.93691199521869,508.33,-0.3450371503068,-4.4600233056419025,-4.4600233056419025,1.0
