회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)네오위즈홀딩스,042420,2017/12,-1.29,-1.77,-8.35,  출판업,2000/06/27,,962.04,961.85,205.83,57.31,10.16,6255.12,0.17,58.57,999999999,17.98,39.7,63.96,46.74,5.75,-3.68,3,2.01,2.22,0.35,0.39,0.96,2963,8.03,21.93,16.64,0.12,45.44,0.03,0,-1.61,0.67,0,-592,18.96,-3.37,-0.59,7.22,-52.47,20872.42,,1200,90.78,0.49,31.49,0.55,0.55,,,,,,67266.19,,,,12.82,1054.86,13338.74,36.39,105.68,-5.68,-10.11
(주)네오티스,085910,2015/12,-4.24,-5.87,-5.12,  자동차 및 트레일러 제조업,2007/10/01,,146.85,124.82,40.16,11.49,41.81,1127.74,21.17,4.06,-12.09,3.11,90.73,36.02,19.61,5.62,-10.06,2.65,2.37,3.24,0.42,0.58,0.62,8.08,3.94,14.1,25.89,45.19,92.54,0.01,0,0.37,-6.45,0,-372,-5.05,-11.24,30.76,7.77,-49.75,3422.91,,192.35,70.52,0.77,1.07,1.32,1.58,,,,,,10808.29,,,,12.72,34.81,72.9,30.25,96.59,3.41,-33.24
(주)네패스,033640,2014/12,-2.98,-6.73,-9.7,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/12/14,,138.54,123.87,69.6,10.91,157.99,1094.87,47.77,0.66,0.24,5.62,156.78,39.23,13.98,2.08,-3.54,2,1.76,5.15,0.84,2.47,1.33,16,8.44,16.01,22.8,22.81,43.26,0.02,0.12,-2.42,-5.22,0,-391,-13.25,-9.57,11.21,-36.15,0,15064.85,,313.9,38.76,1.2,1.57,2.29,2.67,,,,,,81181.29,,,,21.06,46.28,77.77,24.69,48.94,51.06,-14.32
(주)네패스,033640,2015/12,-4.4,-7.49,-15.08,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/12/14,,91.57,78.69,40.56,-2.75,157.7,1012.92,49.13,0.42,-0.37,5.16,180.75,29.86,19.17,1.39,-5.85,1.34,1.05,2.7,0.75,1.94,1.15,18.04,7.59,15.13,24.13,20.23,48.08,0.02,0.1,-7.7,-7.48,0,-389,7.61,6.53,-29.74,-6.73,-43.41,12793.51,,177.63,38.81,1.16,1.39,2.17,2.46,,,,,,79091.96,,,,22.23,39.53,67.34,28.33,53.22,46.78,-20.64
(주)네패스,033640,2020/12,-9.48,-23.41,-2.28,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/12/14,,178.45,167.7,128.19,13.04,207.63,1789.17,56.26,-0.38,-7,2.77,216.35,29.67,17.54,-1.04,-18.24,-0.27,-0.54,-1.59,0.52,1.53,0.77,19.61,8.48,20.9,17.46,18.61,43.07,0.02,0.14,54.24,-0.45,0,-2117,80.33,71.83,24.13,-30.84,0,14879.67,,-154.48,32.51,0.98,0.89,1.6,1.74,,,,,,78065.95,,,,9.74,17.73,23.83,22.72,76.95,23.05,-80.27
(주)넥스트엔터테인먼트월드,160550,2017/12,-3.06,-5.98,-24.8,  영상ㆍ오디오 기록물 제작 및 배급업,2014/12/23,,165.57,165.5,40.88,23.54,96.16,931.85,18.06,-6.92,999999999,2.13,79.57,59.44,22.16,-5.45,-7.89,-1.67,-2.12,-3.86,0.39,0.71,1.03,2860.36,3.33,11.25,32.44,0.13,109.62,0.01,0,11.25,-5.69,-279.04,-287,26.89,31.19,0.8,0,-177.64,3449.54,,-188.17,50.98,0.42,1.97,0.62,0.62,,,,,,9782.51,,,,3.81,20.96,190.32,10.35,169.98,-69.98,-76.27
(주)넥스트엔터테인먼트월드,160550,2019/12,-3.89,-7.52,-7.47,  영상ㆍ오디오 기록물 제작 및 배급업,2014/12/23,,97.68,97.37,38.06,-1.23,157.11,795.8,32.64,-3.05,-4.77,3.24,123.63,51.92,18.97,-5.46,-7.43,-2.58,-2.86,-6.49,0.52,1.19,1.1,418.52,5.7,10.1,36.14,0.87,64.01,0.03,0,22.15,-5.78,0,-309,19.52,23.75,20.7,156.34,0,5345.79,,-292.03,38.89,0.52,2.25,1,1.01,,,,,,14412.74,,,,4.6,20,162.86,9.66,110.45,-10.45,-76.92
(주)넥스트엔터테인먼트월드,160550,2020/12,-3.32,-5.14,-5.86,  영상ㆍ오디오 기록물 제작 및 배급업,2014/12/23,,87.23,86.62,17.72,-6.79,143.27,754.85,34.46,-1.46,-2.83,2.66,130.47,46.37,25.62,-2.74,-6.96,-1.13,-1.3,-3.27,0.48,1.19,0.94,198.32,5.41,9.5,38.41,1.84,67.44,0.03,0.01,-11.99,-5.15,0,-199,-14.54,-1.84,-21.39,76.16,0,5032.31,,-137.72,41.11,0.47,2.1,0.97,0.97,,,,,,20167.12,,,,7.31,32.75,588.22,14.36,90.52,9.48,-48.5
(주)넥스틴,348210,2019/12,-13.85,-108.77,-27.34,  기타 기계 및 장비 제조업,2020/10/08,,95.93,23.53,18.12,-3.38,1183.82,122.96,72.05,-1.42,-1.01,9.69,261.86,79.6,45.32,-18.74,-27.65,-9.36,-9.39,-73.69,0.5,3.93,2.19,0.99,6.4,8.04,45.38,368.94,56.99,0,0,-2.99,-56.91,0,-1145,-5.87,-21.44,3.23,40.48,0,35254.07,,-6604.92,7.79,0.34,3.07,0.65,1.89,,,,,,-1243.62,,,,-6.73,-41.95,-2467.06,-13.24,0,0,0
(주)넵튠,217270,2018/12,-30.78,-42.69,-11.47,  출판업,2015/06/18,,31.76,31.76,12.38,-23.46,88.37,678.01,32.5,-48.7,-315.05,1.47,167.8,10.92,0,-101.08,-203.17,-15.1,-15.32,-24.29,0.15,0.24,0.17,12852.75,8.35,0,0,0.03,43.7,0.02,0,17.52,-14.74,-199.12,-1683,-3.82,17.88,14.67,-56.73,0,940.04,,-950.21,53.09,0.47,21.74,1.37,1.37,,,,,,-15781.62,,,,-12.18,-1925.68,-6593.78,-86.84,0,0,0
(주)넵튠,217270,2019/12,-16.95,-25.05,-0.75,  출판업,2015/06/18,,33.89,33.89,21.94,-21.46,86.55,588.96,30.68,-24.07,-104.43,1.08,166.02,11.01,0,-56.1,-115.26,-8.07,-8.25,-15.47,0.15,0.28,0.17,24039.63,8.77,0,0,0.02,41.61,0.02,0,-10.76,-5.04,0,-799,-18.16,-10.84,-10.05,-24.32,0,825.37,,-463.06,53.6,0.33,24.21,1.34,1.34,,,,,,-21193.4,,,,-18.32,-3160.01,-11309.54,-117.5,0,0,0
(주)넷웨이브,047730,2011/12,-32.04,-51.31,-38.1,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/05/10,2012/11/17,178.88,120.33,7.44,28.63,57.49,140.54,15.96,-52.67,-498.94,2.94,55.22,64.93,6.27,-42.64,-42.41,-31.67,-32.21,-51.59,0.76,1.21,3.49,3.3,3.33,10.13,36.01,110.67,109.76,0.01,0,-20.5,-18.06,0,-461,712.27,154.12,-42.02,-30.23,0,943.81,,-402.46,63.5,0.66,8.74,0.96,1.36,,,,,,-2726.89,,,,-15.32,-90.59,-102.74,-17.96,0,0,0
(주)노랑풍선,104620,2019/12,-1.55,-3.44,-17.24,  사업지원 서비스업,2019/01/30,,112.79,110.89,30.64,6.44,104.55,2359,13.24,-4.42,999999999,2.76,88.44,56.77,0,-2.68,-2.16,-1.33,-1.93,-4.27,0.72,1.59,1.57,140,5.44,0,0,2.61,67.06,0.01,0.01,16.78,39.94,-136.91,-352,1.95,3.68,29.21,0,-158.07,16290.37,,-436.76,48.89,0.66,2.11,1.33,1.34,,,,,,28645.34,,,,24.91,77.82,2388.33,37.31,94.88,5.12,-5.78
(주)노랑풍선,104620,2020/12,-6.07,-11.18,-74,  사업지원 서비스업,2019/01/30,,104.82,104.82,19.75,1.81,61.27,2071.34,32.21,-15.85,999999999,1.95,97.86,39.32,0,-31.66,-29.57,-6.08,-6.5,-11.97,0.21,0.38,0.41,36.39,2.79,0,0,10.03,130.7,0.01,0.03,-30.78,-12.19,0,-1238,-2.52,-2.84,-52.05,0,0,4188.2,,-1326.16,62.01,0.22,0.55,0.41,0.42,,,,,,6425.89,,,,8.07,17.91,1157.64,32.19,149.49,-49.49,-91.84
(주)노블엠앤비,106520,2014/12,-4.02,-8.09,-49.82,"  의료, 정밀, 광학기기 및 시계 제조업",2012/07/13,,142.9,106.73,8.1,9.99,89.32,1952.91,33.54,1.3,-5.38,4.09,126.29,33.29,13.04,2.6,-6.08,2.34,1.72,3.46,0.66,1.33,1.28,7.97,4.34,6.28,58.11,45.79,84.02,0.01,0.17,-19.54,-9.72,0,-856,-8.1,37.25,-56.01,-17.06,-91.08,13889.95,,361.01,52.82,0.9,1.8,1.36,1.64,,,,,,22797.41,,,,21.88,55.88,82.77,29.55,78.08,21.92,-20.59
(주)노블엠앤비,106520,2015/12,-9.17,-17.89,-8.35,"  의료, 정밀, 광학기기 및 시계 제조업",2012/07/13,,96.72,78.18,11.86,-1.27,86.61,916.15,32.6,-4.2,-8.86,7.17,116.56,37.54,5.5,-18.68,-17.24,-8.76,-9.93,-18.64,0.53,1,0.83,6.93,4.72,7.77,46.97,52.7,77.37,0.01,0.26,55.35,43.66,0,-954,18.36,45.45,75.18,32.67,0,4106.23,,-766.99,53.59,0.77,1.57,1.48,1.89,,,,,,6679.53,,,,4.13,14.24,19.1,9.45,215.1,-115.1,-182.52
(주)노블엠앤비,106520,2016/12,-34.05,-68.88,-9.97,"  의료, 정밀, 광학기기 및 시계 제조업",2012/07/13,,58.21,38.96,3.07,-16.71,82.53,580.87,32.05,-6.13,-15.15,8.05,140.04,23.28,2.27,-35.87,-76.46,-15.47,-15.97,-29.52,0.45,0.82,0.65,6.01,4.16,7.43,49.11,60.77,87.73,0.01,0.37,-23.32,-24.04,0,-2429,-16.38,-5.81,-52.45,-17.96,0,3100.79,,-1112.2,54.79,0.63,1.42,1.42,1.86,,,,,,-17961.58,,,,-14.48,-45.16,-54.45,-28.21,0,0,0
(주)노블엠앤비,106520,2017/12,-21.54,-41.36,-5.26,"  의료, 정밀, 광학기기 및 시계 제조업",2012/07/13,,69.8,46.85,11.27,-11.05,95.18,331.07,33.09,-4.91,-7.89,8.36,145.34,25.53,-2.48,-26.84,-43.25,-13.32,-13.36,-25.19,0.5,0.94,0.66,6.19,4.9,12.23,29.85,58.92,74.45,0.01,0,-4.76,-5.33,0,-954,-7.39,-7.56,4.46,3.86,0,2173.77,,-583.39,51.23,0.79,1.54,2.04,3.05,,,,,,-2818.71,,,,-2.39,-7.5,-8.89,-4.67,0,0,0
(주)노블엠앤비,106520,2020/12,-63.02,-160.81,-56.09,"  의료, 정밀, 광학기기 및 시계 제조업",2012/07/13,,63.03,44.83,31.72,-21.79,392.58,21.93,41.05,-4.44,-9.33,17.33,309.55,37.16,-32.24,-64.45,-155.77,-25.35,-26.07,-70.03,0.4,1.09,0.56,3.37,8.8,4.23,86.35,108.16,41.49,0.02,0.13,-46.24,-72.74,0,-521,-48.04,-56.48,-10.73,-54.45,0,356.95,,-230.05,20.3,0.52,1.33,1.47,2.6,,,,,,-21826.67,,,,-38.17,-128.79,-166.54,-65.97,0,0,0
(주)녹십자엠에스,142280,2016/12,-3.76,-6.79,-3.51,  의료용 물질 및 의약품 제조업,2014/12/17,,155.73,103.24,5.98,23.29,109.87,561.7,16.19,-3.5,-4.61,4.03,73.31,65.07,14.47,-2.25,-2.97,-2.84,-2.85,-6.13,1.27,2.72,3.85,5.31,3.35,6.96,52.45,68.73,109.04,0.01,0.59,-12.4,-6.99,-359.29,-198,-3.42,-1.67,-17.25,-24.61,-237.4,9012.82,,-202.82,47.65,1.14,6.95,1.89,2.92,,,,,,11114.44,,,,17.47,91.63,120.36,12.9,99,1,-23.03
(주)녹십자엠에스,142280,2018/12,-17.89,-54.1,-12.26,  의료용 물질 및 의약품 제조업,2014/12/17,,206.33,150.95,17.71,36.14,281.62,320.93,39,-6.18,-13.12,5.45,113.99,70.13,9.48,-6.86,-13.01,-8.97,-9.43,-26.79,1.38,3.91,4.42,6.77,3.69,6.61,55.19,53.94,98.82,0.01,0.26,3.91,-36.76,0,-1126,48.51,-4.42,7.92,-10.58,-4532.63,9029.49,,-619.13,26.2,1.27,6.18,2,2.83,,,,,,5466.85,,,,8.55,55.59,73.31,6.33,214.95,-114.95,-205.39
(주)녹원씨엔아이,065560,2012/12,-23.5,-60.97,-10.9,  인쇄 및 기록매체 복제업,2003/07/01,,111.86,109.05,49.82,6.56,128.09,134.66,28.47,-4.75,-22.06,6.83,87,61.86,28.75,-5.92,-17.02,-7.22,-8.17,-18.26,1.38,3.08,3.65,59.05,23.52,15,24.34,6.18,15.52,0,0.01,-7.12,-15.89,0,-562,0.94,-5.56,-8.05,-53.06,0,2505.2,,-148.35,43.84,1.28,6.29,2.22,2.31,,,,,,6345.68,,,,32.83,154.29,2082.92,22.9,140.82,-40.82,-74.33
(주)녹원씨엔아이,065560,2013/12,-35.33,-82.64,-45.53,  인쇄 및 기록매체 복제업,2003/07/01,,157.06,151.56,43.53,21.35,115.62,90.67,24.32,-10.45,-23.04,7.98,88.9,58.77,13.87,-23.7,-37.44,-21.63,-22.36,-49.86,0.94,2.1,2.4,53.87,7.23,10.68,34.19,6.78,50.47,0.04,0.02,-34.53,-25.46,0,-486,-24.2,-29.23,-37.8,-13.1,0,1252.43,,-296.8,46.38,0.87,3.88,1.56,1.6,,,,,,-413.65,,,,-3.27,-12.33,-924.92,-2.74,0,0,0
(주)녹원씨엔아이,065560,2014/12,-29.08,-52.08,-66.41,  인쇄 및 기록매체 복제업,2003/07/01,,181.1,152.05,30.64,24.79,73.15,118.1,24.75,-6.5,-7.43,16.17,77.3,55.36,7.59,-88.16,-99.17,-25.31,-25.85,-48.24,0.29,0.55,0.68,4.59,3.39,3.86,94.51,79.45,107.65,0.01,0.24,73.17,106.63,0,-352,-6.75,87.49,63.12,647.04,0,350.29,,-308.83,57.75,0.33,1.56,0.52,0.58,,,,,,-1680.42,,,,-7.67,-53.73,-93.99,-33.16,0,0,0
(주)녹원씨엔아이,065560,2016/12,-61.37,-100.95,-47.12,  인쇄 및 기록매체 복제업,2003/07/01,,673.15,611.42,45.87,29.12,14.37,71.6,7.75,-3.27,-14.99,31.53,75.25,34.21,18.17,-60.52,-284.59,-12.9,-13.05,-16.75,0.22,0.28,0.35,7.1,1.71,6.65,54.87,51.43,213.77,0,0.46,-55.04,-19.46,0,-428,-99.03,-50.53,-61.75,-52.9,-615.05,147.73,,-89.41,87.44,0.45,0.59,0.56,0.61,,,,,,-8947.59,,,,-80.26,-7119.06,-14562.42,-230.86,0,0,0
(주)녹원씨엔아이,065560,2019/12,-7.99,-12.6,-18.44,  인쇄 및 기록매체 복제업,2003/07/01,,128.75,104.09,20.12,8.27,51.49,873.51,25.9,2.87,-2.34,9.49,95.39,37.03,31.22,13.97,-14.7,8.39,7.6,11.97,0.54,0.86,1,8.61,6,79.93,4.57,42.39,60.82,0.01,0,-16.91,-10.58,-247.56,-601,51.23,9.7,-41.17,3.92,-47.59,3984.84,,556.65,66.01,0.69,3.38,1.2,1.39,,,,,,7326.32,,,,7.05,46.42,550.17,11.76,152.56,-52.56,-124.95
(주)녹원씨엔아이,065560,2020/12,-7.4,-9.59,-10.86,  인쇄 및 기록매체 복제업,2003/07/01,,87.58,74.48,19.64,-4.73,78.85,839.48,33.97,-2.01,-4.56,4.83,119.16,33.38,16.43,-6.41,-16.02,-2.86,-2.96,-4.92,0.46,0.77,0.71,7.83,6.83,24.22,15.07,46.62,53.48,0.01,0,31.19,6.71,0,-406,17.65,38.81,18.24,-7.6,0,3216.12,,-206.26,55.91,0.67,2.3,1.32,1.59,,,,,,6847.27,,,,5.02,27.94,416.78,12.33,175.56,-75.56,-129.9
(주)누리플랜,069140,2012/12,-2.09,-4.17,-24.16,  금속가공제품 제조업; 기계 및 가구 제외,2010/10/26,,195.41,176.75,7.98,30.5,101.06,1277.29,30.91,-2.1,-1.94,5.49,75.44,62.48,18.59,-3.99,-2.57,-2.59,-3.24,-6.46,0.81,1.62,2.21,14.3,4.11,12.78,28.56,25.53,88.72,0.01,0.18,-0.55,-2.23,0,0,3.68,3.47,-2.81,10.11,0,10462.55,,-417.52,49.74,0.79,2.9,1.28,1.41,,,,,,5553.64,,,,10.02,35.1,548.92,12.32,108.7,-8.7,-20.89
(주)누리플랜,069140,2013/12,-5.98,-11.97,-12.68,  금속가공제품 제조업; 기계 및 가구 제외,2010/10/26,,129.28,122.54,9.66,14.24,98.99,1158.33,32.54,-3.78,-5.05,5.88,73.87,62.88,11.63,-9.65,-8.18,-6.33,-7.05,-14.11,0.73,1.46,1.96,15.69,4.43,14.31,25.5,23.26,82.48,0.01,0.17,-5.57,-4.47,0,-753,-2.34,-6.58,-4.96,-48.13,0,8673.04,,-836.8,50.26,0.71,2.52,1.17,1.26,,,,,,2300.93,,,,4.4,14.89,244.22,5.84,211.1,-111.1,-139.93
(주)누리플렉스,040160,2011/12,-0.86,-5.83,-12.54,  출판업,2000/08/29,,237.77,206.97,41.78,29.49,49.14,782.23,20.49,0.79,0.26,8.34,73.24,50.89,31.37,1.95,-1.3,2.75,1.29,1.95,0.66,1,1.82,7.77,3.94,8.82,41.38,47,92.53,0.01,0.35,-4.1,-6.65,0,0,211.27,92.79,-35.42,-39.32,0,5651.25,,109.95,67.05,0.73,3.18,1.05,1.21,,,,,,12704.17,,,,13.6,42.15,677.27,20.07,84.78,15.22,-6.47
(주)누리플렉스,040160,2012/12,-12.81,-34.39,-23.84,  출판업,2000/08/29,,184.28,137.36,27.37,20.95,60.27,552.39,24.22,-3.57,-206.4,4.42,86.84,45.81,34.11,-6.43,-23.44,-2.59,-3.51,-5.41,0.55,0.84,1.06,6.09,3.89,7.55,48.34,59.98,93.81,0.01,0.41,-11.07,-28.32,0,0,10.45,-1.87,-19.94,57.37,0,4239.96,,-272.44,62.39,0.76,1.52,1.13,1.38,,,,,,5163.33,,,,6.22,15.51,158.69,10.71,250.53,-150.53,-218.85
(주)뉴로스,126870,2020/12,-33.87,-96.76,-23.12,  기타 기계 및 장비 제조업,2012/02/15,,83.09,59,19.59,-10.71,242.89,239.06,49.63,-10.02,-30.65,2.92,159.86,52.63,7.28,-46.15,-106.47,-14.24,-14.68,-43.37,0.32,0.94,0.83,2.16,1.47,4.41,82.8,168.77,248.37,0,0,-29.3,-42.73,0,-1910,-5.15,1.49,-44.9,-24.71,0,1528.83,,-705.53,29.16,0.26,1.22,0.52,0.68,,,,,,-29749.36,,,,-25.05,-85.8,-894.4,-65.22,0,0,0
(주)뉴인텍,012340,2012/12,-13.78,-36.95,-10.85,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/02/12,,103.75,66.49,9.95,2.06,189.25,119.5,49.09,-3.18,-4.63,6.77,124.02,57.12,-1.38,-11.3,-17.46,-8.56,-8.92,-23.92,0.79,2.12,1.91,3.59,3.84,7.91,46.14,101.67,95.14,0.01,0,-17.03,-27.47,0,-266,-5.06,-11.02,-21.04,-26.65,0,1503.99,,-170,34.57,0.69,2.44,1.34,2.15,,,,,,4387.64,,,,7.34,21.26,55.53,8.44,210.01,-110.01,-206.97
(주)뉴인텍,012340,2015/12,-3.1,-9.23,-12.8,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/02/12,,92.03,55.06,2.8,-4.65,199.02,90.35,43.43,-0.66,-0.4,5.16,138.62,53.64,10.52,-1.61,-3.31,-1.44,-1.51,-4.48,0.94,2.79,2.19,4.25,3.67,9.49,38.47,85.98,99.49,0.01,0,-6.76,-7.82,0,-43,7.23,9.47,-17.35,-11.21,0,1313.84,,-21.09,33.44,0.81,2.58,1.64,2.67,,,,,,10827.45,,,,21.02,54.29,134.25,21.62,81.89,18.11,-15.3
(주)뉴인텍,012340,2016/12,-20.1,-53.17,-4.38,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/02/12,,106.61,68.31,8.11,3,133.49,77.71,34.36,-9.04,-8.64,5.45,120.38,48.44,-1.75,-19.36,-20.16,-19.25,-19.3,-51.07,1,2.64,2.04,5.08,4.2,10.68,34.18,71.84,86.88,0.01,0,-13.47,10.82,0,-228,-4.44,-3.76,-21.85,-30.12,0,1121.53,,-217.11,42.83,0.96,2.44,1.95,3.16,,,,,,3263.34,,,,7.32,18.21,47.34,6.81,289.08,-189.08,-295.82
(주)뉴인텍,012340,2018/12,-9.13,-27.13,-0.44,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/02/12,,91.74,53.01,5.23,-4.23,196.72,52.87,36,-3.18,-3.27,5.84,157.22,47.02,6.59,-5.97,-7.87,-6.88,-6.92,-20.57,1.16,3.45,2.2,6.2,5.95,9.64,37.88,58.92,61.38,0.01,0.4,-3.27,-2.94,0,-80,-1.18,-2.11,-4.53,8.91,0,1019.3,,-60.82,33.7,1.18,2.48,2.45,4.05,,,,,,8870.28,,,,20.89,44.29,119.68,17.71,106.97,-6.97,-44.43
(주)뉴프렉스,085670,2011/12,-0.86,-1.71,-2.81,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/01/17,,118.7,57.9,14.64,6.96,132.7,589.32,28.27,0.81,0.3,5.48,129.91,44.17,10.45,1.53,-1.01,1.49,1.3,2.93,0.85,1.91,1.5,4.06,7.7,5.02,72.7,89.94,47.4,0.02,0.15,3.9,-2.03,0,-51,1.8,2.13,6.24,23.4,42.64,5703.04,,87.44,42.97,1.08,1.61,1.94,3.71,,,,,,14410.09,,,,17.32,33.34,132.96,20.84,72.67,27.33,-4.86
(주)뉴프렉스,085670,2015/12,-1.47,-4.61,-12.46,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/01/17,,107.38,53.25,4.38,3.51,195.12,664.86,39.32,-0.8,-0.78,3.42,144.57,51.01,7.64,-0.99,-1.35,-1.03,-1.08,-3.09,1.09,3.11,2.15,4.41,5.22,6.14,59.43,82.79,69.89,0.01,0.29,18.82,10.62,0,-146,10.94,10.81,27.68,30.17,0,9930.23,,-98.62,33.88,1.15,2.34,2.2,4.41,,,,,,25072.89,,,,20.83,46.27,144.68,20.79,79.93,20.07,-6.5
(주)뉴프렉스,085670,2019/12,-6.82,-17.75,-34.4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/01/17,,74.46,44.5,10.99,-11.87,176.65,460.12,44.46,-3.81,-3.82,4.5,180.88,34.62,2.64,-7.76,-7.51,-6.84,-7.05,-18.02,0.91,2.32,1.49,6.1,6.52,7.27,50.24,59.79,55.95,0.02,0.19,-5.22,-18.69,-233.01,-455,6.08,8.97,-23.93,-16.31,-194.37,6062.14,,-470.64,36.15,1.16,1.61,2.33,3.77,,,,,,22713.82,,,,16.53,29,89.73,17.71,95.37,4.63,-42.42
(주)다산네트웍스,039560,2011/12,-1.3,-1.89,-30.54,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/06/22,,177.31,155.71,69.61,22.33,72.27,1359.67,27.83,-1.06,999999999,3.94,84.05,51.21,33.09,-1.97,-2.38,0.28,-1.08,-2,0.55,1.01,1.48,9.13,2.77,5.43,67.17,39.98,131.99,0.01,0.15,-11.89,2.35,0,-180,66.82,62.13,-38.6,-4.58,0,7799.1,,-153.88,58.05,0.55,4.36,0.87,0.96,,,,,,21026.67,,,,8.51,57.64,746.26,14.59,97.74,2.26,-16.34
(주)다산네트웍스,039560,2012/12,-5.01,-7.14,-5.6,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/06/22,,235.41,194,34.08,27.04,59.54,1278.29,21.54,1.56,999999999,4.15,84.53,47.02,37.88,2.73,-8.48,3.24,1.61,2.68,0.59,0.98,1.16,8.23,4.83,7.86,46.43,44.37,75.64,0.01,0.19,-13.56,-5.99,0,-1112,-2.61,-6.12,-20.63,14.59,0,7362.74,,200.87,62.68,0.8,3.34,1.2,1.4,,,,,,22230.87,,,,10.41,55.69,303.61,16.34,122.49,-22.49,-51.89
(주)다산네트웍스,039560,2016/12,-11.34,-29.01,-16.91,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/06/22,,132.36,102.93,24.12,14.34,151.44,929.77,31.41,-2.88,-10.57,3.74,103.96,58.65,27.44,-5.98,-18.49,-3.43,-3.67,-9.37,0.61,1.57,1.3,5.9,2.91,5.23,69.76,61.88,125.26,0.01,0.28,4.44,-12.21,0,-1926,-22.98,-18.54,30.36,78.35,-3458.07,10302.36,,-616.37,39.77,0.63,3.16,1.16,1.44,,,,,,12684.71,,,,3.42,21.48,137.8,5.69,326.03,-226.03,-324.91
(주)다산네트웍스,039560,2020/12,-6.59,-8.47,-9.32,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000/06/22,,178.94,149.81,40.89,28.04,95.88,836.96,15.21,-1.67,-12.79,4.03,71.37,63.57,34.53,-1.43,-7.37,-0.93,-1.28,-2.5,0.89,1.75,2.5,8.77,3.16,7.63,47.85,41.61,115.5,0.01,0.23,-0.14,-2.07,0,-414,40.83,3.71,-2.22,3.11,0,12624.86,,-180.92,51.05,0.91,5.57,1.39,1.65,,,,,,61748.32,,,,13.64,73.28,1112.17,15.25,119.42,-19.42,-48.33
