회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
쌍용정보통신(주),010280,2017/12,-5.72,-18.59,-33.47,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2000/04/14,,133.23,127.29,60.64,19.76,184.31,65.65,6.24,-68.26,999999999,1.02,59.09,79.22,7.4,-4.58,-3.51,-7.09,-7.47,-24.3,1.63,5.3,10.7,56.91,4.53,4.97,73.38,6.41,80.56,0.07,0.02,-27.07,-6.85,0,-127,-13.18,35.36,-34.95,8.01,0,3610.01,,-165.37,35.17,1.09,74.2,1.92,1.99,,,,,,33921.26,,,,44.91,1853.92,0,23.22,102.42,-2.42,-15.1
쌍용정보통신(주),010280,2018/12,22.94,50.09,-15.58,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2000/04/14,,192.21,182.94,122.09,33.95,78.61,108.95,2.32,16.36,999999999,5.43,52.22,70.77,11.85,2.35,14.35,4.33,3.76,8.22,1.6,3.49,6.37,46.09,10,5.97,61.13,7.92,36.49,0,0.02,4.26,65.96,0,437,-23.28,46.66,-6.87,0.76,0,3047.55,,71.72,55.99,1.3,76.27,2.13,2.24,,,,,,47642.46,,,,60.5,3393.82,0,38.63,54.37,45.63,37.14
쌍용정보통신(주),010280,2019/12,1.62,2.96,-12.21,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2000/04/14,,215.21,214.06,160.6,38.49,86,109.54,1.67,6.69,999999999,4.29,52.27,71.9,12.29,0.42,1.21,1.24,0.57,1.04,1.34,2.45,4.69,72.11,11.73,6.8,53.65,5.06,31.13,0,0.01,4.7,0.54,-92.61,32,63.71,0.63,6.38,-88.2,-84.19,2675.46,,11.34,53.76,1.26,58.49,1.88,1.93,,,,,,28259.05,,,,34.28,1229.67,0,26.1,89.29,10.71,4.63
씨앤티85(주),056730,2012/12,-8.22,-13.49,-54.74,  전문직별 공사업,2002/01/04,,121.24,77.35,17.83,6.09,80.84,288.24,40.92,-3.22,-9.92,4.65,117.97,34.76,20.38,-12.25,-20.47,-4.27,-4.92,-8.08,0.4,0.66,0.67,4.32,4.69,9.35,39.05,84.52,77.85,0.01,0,7.77,-10.93,0,-214,1097.09,27.7,-16.65,135.72,0,1015.67,,-124.46,55.3,0.57,1.79,1.01,1.32,,,,,,1176.16,,,,2.36,5.91,150.64,6.09,344.56,-244.56,-336.19
씨앤티85(주),056730,2013/12,-41.06,-95.35,-20.89,  전문직별 공사업,2002/01/04,,60.96,37.43,1.28,-18.93,277.38,100.54,62.44,-5.89,-27.23,4.6,265.83,29.56,-2.56,-38.4,-116.39,-12.49,-13.55,-31.44,0.35,0.82,0.52,2.92,4.38,7.81,46.73,125.05,83.32,0.01,0,-26.43,-64.77,0,-953,-1.74,-20.56,-37.45,-33.28,0,795.95,,-305.64,26.5,0.51,0.77,1.08,1.72,,,,,,-8771.82,,,,-23.88,-44.84,-1216.82,-57.39,0,0,0
씨앤티85(주),056730,2014/12,-20.13,-76.14,-59.88,  전문직별 공사업,2002/01/04,,39.36,24.08,1.13,-32.06,278.66,61.45,64.19,-2.04,-2.35,5.06,299.85,20.81,-2.61,-36.28,-111.92,-6.51,-6.53,-24.67,0.18,0.68,0.24,1.82,2.37,3.3,110.73,200.38,153.9,0,1.11,-14.35,-14.62,0,-270,-7.87,-3.71,-39.69,-39.35,0,237.53,,-86.18,26.41,0.24,0.33,0.7,1.15,,,,,,3244.16,,,,10.31,18,514.04,52.9,145.52,-45.52,-211.56
씨앤티85(주),056730,2018/12,-28.48,-64.74,-10.42,  전문직별 공사업,2002/01/04,,100.17,94.86,69.95,0.08,145.03,134.01,34.98,-2.23,-8.27,9.96,123.49,49.6,9.19,-33.64,-133.48,-6.65,-7.18,-16.29,0.21,0.48,0.51,2.83,6.25,122.07,2.99,128.8,58.36,0.01,0,11.23,-5.61,0,-469,10.8,75.92,-19.02,-77.47,-2294.47,335.57,,-112.87,40.81,0.21,2.07,0.37,0.42,,,,,,-14159.16,,,,-18.52,-179.74,-2270.18,-91.4,0,0,0
씨앤티85(주),056730,2019/12,-59.99,-226.84,-53.39,  전문직별 공사업,2002/01/04,,23.21,22.97,5.15,-85.1,0,-14.38,100.07,-1.22,-8.48,10.48,0,25.72,3.61,-48.54,-434.8,-6.47,-6.7,-24.97,0.14,0.51,0.24,6.92,10.38,82.11,4.45,52.72,35.16,0.01,0,-63.13,-110.73,0,-678,-16.81,-45.66,-80.88,-96.24,0,156.41,,-75.92,-11.12,0.13,1,0.32,0.34,,,,,,-21127.07,,,,-74.94,-322.38,-116989.16,-292.6,0,0,0
씨제이이앤엠(주),130960,2014/12,10.22,16.37,-28.17,  방송업,2010/10/15,2018/07/18,178.92,178.02,5.77,19.44,56.56,779.39,16.96,-0.83,-9.27,3.64,87.55,44.08,20.72,-1.03,18.94,-0.1,-0.55,-0.91,0.54,0.89,0.98,209.45,3.31,14.78,24.7,1.74,110.43,0.01,0.01,6.58,22.36,4336.02,5821,-34.47,9.21,3.41,-19.67,0,31825.43,,-326.56,63.87,0.78,11.03,1.21,1.21,,,,,,371520.97,,,,15.76,448.99,161232.93,30.14,33.56,66.44,62.83
씨제이프레시웨이(주),051500,2014/12,1.47,5.64,-4.35,  도매 및 상품 중개업,2001/07/26,,84.55,56.96,1.77,-9.48,244.62,1766.52,20.87,5.92,3.64,3.28,165.8,51.89,11.68,1.52,0.52,4.38,4.29,14.41,2.83,9.49,6.11,20.86,8.48,8.15,44.81,17.49,43.06,0.06,0.05,12.75,4.85,0,975,220.98,22.9,4.74,96,221.29,165432.07,,2511.38,29.02,2.56,12.16,5.26,7.03,,,,,,141010.63,,,,20.95,65.25,704067.47,7.85,65.73,34.27,6.62
씨제이프레시웨이(주),051500,2020/12,-3.69,-20.16,-18.87,  도매 및 상품 중개업,2001/07/26,,97.52,70.33,19.35,-0.98,292.26,1583.93,40.65,-0.2,-2.09,3.85,241.63,38.4,14.03,-0.14,-1.72,-0.14,-0.31,-1.23,2.15,8.62,3.6,15.91,10.96,9.96,36.63,22.94,33.3,0.05,0.06,-4.98,-6.65,0,-3307,4.04,0.85,-13.05,-37.19,0,208778.23,,-298.67,25.49,2.54,7.02,5.35,8.05,,,,,,372434.62,,,,33.17,104.35,2066.99,15.03,84.42,15.58,-11.42
씨케이에이치푸드앤헬스리미티드,900120,2016/06,8.3,9.14,-6.38,  전문 서비스업,2010/03/31,,1806.21,1783.47,1450.55,71.59,4.38,9673.51,0,45.09,243.11,7.8,25.27,75.79,47.85,23.69,17.61,11.37,11.17,12.3,0.47,0.52,2.03,47.94,3.57,16.25,22.46,7.61,102.17,0.01,0.03,1.65,13.5,-28.67,530,-11.2,10.8,-0.97,-4.36,-30.07,3390.53,,803.2,95.8,0.57,13.04,0.61,0.62,,,,,,78562.37,,,,12.35,369.84,6865.76,26.4,5.76,94.24,66.69
씨케이에이치푸드앤헬스리미티드,900120,2017/06,0.13,0.13,-50.83,  전문 서비스업,2010/03/31,,2893.52,2862.73,2623.89,75.22,2.77,9273.71,0.07,999999999,999999999,0,22.7,77.92,35.72,2.08,0.54,0.69,0.49,0.51,0.24,0.24,1.02,26.39,2.88,9.99,36.55,13.83,126.67,0.01,0.05,-4.82,-3.33,-98.5,7,-12.49,-13.19,-2.15,-17.3,-95.68,1385.89,,28.87,97.31,0.29,7.27,0.31,0.31,,,,,,7059.49,,,,1.17,37.57,872.17,4.82,34.94,65.06,11.13
씨케이에이치푸드앤헬스리미티드,900120,2018/06,-12.68,-13.29,-0.72,  전문 서비스업,2010/03/31,,1176.66,1162.72,551.95,71.8,7.14,8159.39,0.12,999999999,999999999,0,23.07,78.47,-0.51,-52.66,-50.9,-12.75,-13.12,-13.75,0.25,0.26,1.14,28.38,4.13,6.49,56.26,12.86,88.29,0.02,0.04,-7.38,-11.17,-9510.37,-670,-8.14,-9.69,-6.73,3.93,-2610.13,1315.74,,-692.88,93.33,0.3,8.06,0.32,0.32,,,,,,-67530.65,,,,-12.04,-391.27,-9788.51,-46.49,0,0,0
씨케이에이치푸드앤헬스리미티드,900120,2019/06,-13.71,-14.55,-10.98,  전문 서비스업,2010/03/31,,1610.32,1602.8,741.41,72.61,5.05,7031.22,0.32,999999999,999999999,0,23.73,77.41,-4.77,-56.37,-54.64,-13.7,-14.14,-15.01,0.25,0.27,1.14,37.39,3.54,5.1,71.52,9.76,103.13,0.02,0.03,-16.17,-14.5,0,-640,-66.73,-12.08,-17.29,-67.43,0,1171.23,,-660.24,95.19,0.3,11.24,0.32,0.32,,,,,,-53580.7,,,,-11.4,-933.23,-8850.55,-41.44,0,0,0
씨케이에이치푸드앤헬스리미티드,900120,2020/06,-23.71,-24.58,-50.97,  전문 서비스업,2010/03/31,,2733.08,2708.54,2541.21,61.4,2.39,5501.24,0.69,-9082.2,999999999,0.34,37.13,63.73,-18.03,-97.7,-155.52,-14.46,-14.89,-15.47,0.15,0.16,0.53,33.64,3.24,5.42,67.3,10.85,112.52,0.02,0.03,-23.06,-21.02,0,-892,-11.57,23.54,-36.66,21.85,0,574.3,,-561.12,97.67,0.2,11.72,0.21,0.21,,,,,,-79304.02,,,,-21.92,-1561.99,-14521.73,-125.07,0,0,0
아비코전자(주),036010,2014/12,6.55,9.59,-1.49,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2002/07/03,,211.66,185.57,104.42,29.5,39.7,1007.68,17.29,7.96,1434.14,4.17,61.57,55.93,21.7,10.56,9.58,8.12,7.22,10.57,0.68,1,1.44,9.71,6.12,11.94,30.57,37.6,59.67,0.01,0.26,-1.08,8.98,67.17,483,-12.49,-14.45,12.8,-5.11,59.07,5043.31,,532.57,71.58,0.86,1.8,1.3,1.5,,,,,,22149.69,,,,25.83,73.02,133.77,37.6,43.9,56.1,25.48
아이디피(주),332370,2020/12,4.87,5.35,-26.2,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2020/08/24,,1643.72,1314.9,225.58,79.13,6.43,1121.71,1.07,63.18,999999999,5.35,16.76,84.26,41.02,10.77,8.64,6.29,6.07,6.66,0.56,0.62,3.28,2.63,4.36,24.99,14.61,138.93,83.68,0,0,47.42,59.59,-55.14,279,23.74,20.49,53.85,-11.93,-51.73,3522.16,,379.28,93.96,0.62,4.38,0.68,0.92,,,,,,6324.67,,,,15.96,134.39,23055.81,33.76,61.42,38.58,25.59
아이이(주),023430,2014/12,-3.55,-3,-89.72,  도매 및 상품 중개업,1994/10/07,2017/12/20,90.73,90.17,3.18,-4.28,88.82,77.9,4.49,-3.07,-3.25,16.1,109.69,41.91,6.41,-2.99,-8.7,-1.21,-1.22,-2.78,0.41,0.93,0.97,10.27,0.85,0.81,451.3,35.53,429.24,0.07,0.1,-33.84,-1.03,0,0,734.28,23.32,-59.72,-97.33,0,374.38,,-11.2,52.96,0.36,22.45,0.7,0.75,,,,,,109.03,,,,0.14,3.41,70.12,0.27,778.14,-678.14,-3207.22
아이이(주),023430,2015/12,-17.36,-25.12,-20.45,  도매 및 상품 중개업,1994/10/07,2017/12/20,117.59,114.08,56.04,1.44,14.26,80.89,3.02,-0.65,-34.75,12.62,103.24,9.65,15.09,-0.7,-38.7,-0.3,-0.31,-0.46,0.45,0.66,0.62,164.85,2.03,1.85,197.68,2.21,179.75,0,0.01,-18.45,34.72,0,-97,0.1,26.84,-81.23,-9.36,0,248.31,,-1.74,87.52,0.79,9.99,1.64,1.65,,,,,,-8940.38,,,,-13.97,-279.31,-4922.25,-27.97,0,0,0
아이이(주),023430,2016/12,-288.54,-430.83,-62.1,  도매 및 상품 중개업,1994/10/07,2017/12/20,80.98,79.01,49.09,-4.47,270.58,6.64,37.01,-6.57,-231.2,7.77,300.03,19.04,18.56,-30.96,-1172.96,-7.59,-7.62,-11.48,0.25,0.37,0.28,70.42,7.74,3.85,94.89,5.18,47.18,0,0.01,-46.13,-83.48,0,-772,-1.27,-51.73,6.33,-13.4,0,66.16,,-20.48,26.98,0.93,3.81,1.9,1.95,,,,,,-126492.66,,,,-366.76,-4002.83,-269925.86,-1044.01,0,0,0
아이진(주),185490,2020/12,-32.4,-93.1,-20.77,  연구개발업,2015/11/16,,425.47,417.17,32.08,62.19,244.41,221.46,38.54,-5.43,-6.2,14.25,64.42,81.3,46.18,-406.57,-441.9,-28.96,-29.81,-85.66,0.07,0.21,0.54,6.62,3.67,2.73,133.59,55.11,99.39,0.05,0.13,-6.09,-32.22,0,-1290,86.87,99.76,-16.3,126.43,0,288.8,,-1174.17,29.03,0.06,1.37,0.08,0.09,,,,,,-7718.05,,,,-17.37,-241.61,0,-229.47,0,0,0
아이큐어(주),175250,2018/12,-8.79,-15.44,-16.27,  의료용 물질 및 의약품 제조업,2018/07/12,,446.25,415.57,13.48,42.55,42.87,2766.15,17.35,-11.6,-39.94,3.53,64.52,54.84,33.84,-26.32,-23.07,-9.38,-10.03,-17.2,0.38,0.65,0.77,7.66,6.8,14.04,26,47.64,53.71,0.01,2.38,124.49,384.66,-1565.77,-1436,41.17,70.77,202.96,10.34,0,6788.83,,-1786.71,69.99,0.57,1.04,0.76,0.84,,,,,,1773.2,,,,1.47,6.31,181.12,5.32,482.48,-382.48,-433.5
아이크래프트(주),052460,2018/12,-1.53,-2.29,-20.95,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2005/01/03,,274.08,228.04,94.74,53.53,45.71,453.17,10.88,1.02,999999999,3.23,22.9,84.28,17.85,0.23,-1.15,0.73,0.31,0.5,1.33,2.15,8.93,10.36,4.35,7.91,46.16,35.21,83.89,0.01,0.15,-21.79,-4.59,-135.39,-64,-29.36,-13.44,-23.17,-5.84,-91.9,9082.43,,21.32,68.63,1.08,94.47,1.56,1.84,,,,,,12907.03,,,,26.7,2013.18,30032.41,17.64,98.85,1.15,-6.53
아이텍(주),119830,2020/12,-4.35,-8.15,-3.1,"  기타 전문, 과학 및 기술 서비스업",2010/10/26,,136.16,134.33,119.1,13.23,85.82,1095.4,24.6,1.4,-2.07,5.6,93.25,49.82,17.82,6.12,-11.52,2.35,2.31,4.33,0.38,0.71,0.6,62.21,8.49,186.57,1.96,5.87,43.01,0.02,0,54.14,57.36,0,-453,-10.41,-6.89,353.77,102.59,16.9,4196.93,,256.8,53.81,0.52,0.74,1.02,1.04,,,,,,24136.73,,,,16.48,41.48,123.38,52.97,64.16,35.84,-21.75
아진산업(주),013310,2013/12,2.41,12.35,-7.4,  자동차 및 트레일러 제조업,2015/12/22,,92.23,84.82,18.2,-2.89,429.32,1460.2,62.86,1.61,1.63,6.23,347.64,34.32,18.07,7.87,3.08,6.36,6.16,34.11,0.78,4.34,1.2,26.81,5.86,7.91,46.17,13.61,62.27,0.03,0.04,3.89,13.55,32.04,848,6.31,5.22,1.45,-7,-24.03,34681.09,,2728.9,18.89,1.02,1.27,2.25,2.46,,,,,,82051.63,,,,22.95,40.37,94.98,29.89,48.64,51.36,10.31
아진산업(주),013310,2017/12,2.08,7.79,-15.42,  자동차 및 트레일러 제조업,2015/12/22,,65.9,48.59,6.95,-10.71,251.64,2176.03,54.35,1.85,1.78,4.6,278.87,20.69,15.87,5.23,2.5,4.38,4.36,15.99,0.83,3.06,1.07,14.78,7.92,21.7,16.82,24.7,46.07,0.02,1,-2.69,5.89,-34.87,829,-0.89,1.12,-14.96,-9.15,-42.2,32585.5,,1705.82,28.44,1.42,1.11,3.75,5.02,,,,,,141477.75,,,,27.89,39.81,76.88,33.06,59.91,40.09,7.57
아진산업(주),013310,2018/12,-2.1,-7.17,-7.24,  자동차 및 트레일러 제조업,2015/12/22,,59.56,48.62,12.89,-16.13,232.29,1135.13,46.7,0.67,0.03,4.94,253.33,23.76,13.37,2.24,-2.82,1.68,1.66,5.67,0.74,2.54,0.96,15.25,7.45,16.21,22.52,23.93,48.98,0.02,0.15,10.53,17.31,-202.86,415,6.03,6.26,26.92,-11.26,-60.35,14359.34,,321.29,30.09,1.28,1,3.33,4.26,,,,,,107476.1,,,,19.17,29.83,57.53,27.08,61.64,38.36,-10.42
아진산업(주),013310,2020/12,-0.21,-0.66,-0.02,  자동차 및 트레일러 제조업,2015/12/22,,92.3,75.47,17.79,-2.72,211.82,1059.06,47.2,1.18,1.32,4.1,210.33,32.55,13.64,3.32,-0.3,2.32,2.28,7.26,0.69,2.19,0.99,12.77,7.1,7.7,47.38,28.59,51.38,0.03,0.08,-4.1,0.02,0,-36,-9,-8.96,7.81,17.13,-47.44,12038.65,,399.34,32.07,1,1.04,2.24,2.71,,,,,,146632.56,,,,23.36,41,69.61,33.27,52.61,47.39,-0.9
안국약품(주),001540,2016/12,0.68,1.31,-12,  의료용 물질 및 의약품 제조업,2000/06/15,,239.46,199.14,41.64,36.5,49.43,2007.19,12.53,4.71,3.77,3.59,55.78,62.67,40.45,2.39,0.77,2.28,2.11,3.16,0.88,1.32,2.62,7.61,3.05,10.45,34.92,47.94,119.79,0.01,4.83,-0.8,-0.13,-81.68,150,2.4,22.82,-11,-17.15,-67.8,13341.26,,319.31,66.92,0.99,3.49,1.33,1.61,,,,,,41537.14,,,,21.16,82.44,803.54,23.87,87.26,12.74,3.21
안국약품(주),001540,2019/12,0.99,1.72,-16.09,  의료용 물질 및 의약품 제조업,2000/06/15,,270.31,228.55,40.41,43.98,46.91,2273.3,13.29,2.34,8.78,4.22,44.36,69.8,50.04,1.55,1.37,1.47,1.12,1.64,0.72,1.05,2.4,6.9,2.89,13.34,27.36,52.9,126.33,0.01,0,2.36,1.01,-80.82,221,2.56,2.59,2.27,8.47,-84.27,11949.6,,185.38,68.07,0.76,3.29,1.04,1.22,,,,,,38239.61,,,,17.54,79.84,867.98,24.54,82.86,17.14,5.6
안국약품(주),001540,2020/12,-0.66,-0.9,-8.01,  의료용 물질 및 의약품 제조업,2000/06/15,,249.41,198.67,28.58,33.1,39.93,2209.69,10.31,-0.08,999999999,3.04,62.62,55.25,59.22,-0.04,-0.97,0.43,-0.03,-0.04,0.68,0.98,1.84,6.21,3.73,14.63,24.95,58.78,97.94,0.01,0,-7.46,-2.8,0,-115,46.88,37.15,-26.76,-3.56,0,10992.15,,-4.69,71.46,0.79,2.42,1.09,1.32,,,,,,33866.01,,,,16.79,68.94,656.05,23.62,84.51,15.49,-4.1
알서포트(주),131370,2014/12,-0.77,-0.86,-3.55,  출판업,2011/01/05,,666.45,665.48,146.95,49.68,9.95,1009.75,1.38,8.46,999999999,3.23,45.69,58.45,0,2.63,-2.22,2.43,0.91,1.02,0.35,0.39,1.35,365.04,5.7,256.19,1.42,1,64.01,0.02,0.01,-2.12,0.77,0,-9,33.87,292.59,-36.18,-20.97,-91.45,389.52,,10.25,90.95,0.42,15.54,0.47,0.47,,,,,,7157.74,,,,12.1,468.25,985.57,34.5,92.05,7.95,-6.44
알서포트(주),131370,2015/12,-4.13,-4.47,-10.69,  출판업,2011/01/05,,742.19,740.57,246.33,48.44,8.16,964.72,0.3,-307.73,999999999,1.73,47.61,55.98,100,-14.06,-12.79,-3.59,-4.54,-4.95,0.32,0.35,0.76,313.52,4.85,158.11,2.31,1.16,75.27,0.01,0.01,-5.92,-4.46,0,-44,-21.69,-0.33,-9.89,35.57,0,347.9,,-48.9,92.46,0.49,13.6,0.56,0.56,,,,,,12048.73,,,,21.65,1006.54,2825.7,65.02,100.89,-0.89,-19.67
알에스오토메이션(주),140670,2014/12,-1.1,-3.24,-14.29,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2017/08/11,,114.7,73.57,9.27,7.65,193.13,533.16,45.7,0.64,-0.08,4.79,118.04,59.73,17.17,1.27,-1,1.78,1.38,4.09,1.09,3.22,2.79,5.12,4.64,8.72,41.85,71.35,78.62,0.01,0.96,-4.5,-3.14,0,0,0.4,1.24,-8.02,-3.83,-63.34,8733.23,,110.73,34.11,1,3.95,1.79,2.76,,,,,,9258.44,,,,20.82,73.85,547.94,18.63,86.3,13.7,-5.39
알에스오토메이션(주),140670,2019/12,0.2,0.38,-16.72,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2017/08/11,,188.84,129.56,33.52,31.95,86.28,862.06,22.42,0.29,-1.31,3.11,59.75,67.92,12.97,0.18,0.18,0.37,0.2,0.38,1.12,2.09,3.55,4.96,3.54,5.88,62.12,73.62,103.06,0.01,0.38,-0.81,-0.71,-85.46,16,0.03,2.41,-2.26,-11.28,-86.24,9026.55,,16.36,53.68,1.06,5.06,1.64,2.44,,,,,,11591.88,,,,15.86,72.69,675.35,14.11,86.47,13.53,1.29
알에프에이치아이씨(주),218410,2019/12,8.15,11.22,-0.31,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2015/06/30,,447.97,325.6,256.93,56.97,20.72,1670.29,5,15.97,999999999,4.89,32.19,73.34,36.7,16.64,18.71,8.34,7.25,9.46,0.44,0.57,1.72,2.17,6.02,11.97,30.5,168.4,60.59,0.01,0,11.08,27.16,-17.11,857,12.03,23.65,7.12,10.21,-32.85,4597.38,,765.16,82.84,0.47,2.51,0.58,0.8,,,,,,39005.52,,,,14.99,91.66,308.85,36.19,38.9,61.1,51.7
알에프에이치아이씨(주),218410,2020/12,0.55,1.02,-34.63,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2015/06/30,,473.53,307.45,60.36,53.86,43.84,1652.56,22.12,-2.7,999999999,2.7,45.62,68.28,28.73,-4.25,2.23,-0.23,-1.05,-1.39,0.25,0.33,0.84,1.11,6.04,8.12,44.92,328.79,60.44,0,0,20.01,-1.04,-89.87,85,67.13,42.76,11.73,43.45,0,2954.3,,-125.66,69.52,0.29,1.16,0.35,0.51,,,,,,20852.62,,,,6.68,27.91,165.08,29.6,74.03,25.97,7.53
애머릿지코퍼레이션,900100,2012/12,-0.32,-1.13,-15.2,  자동차 및 부품 판매업,2010/04/21,,109.36,67.01,16.79,5.89,248.49,57900.4,51.71,0.06,0.32,3.25,108.76,68.79,12.36,0.06,-0.16,0.4,0.11,0.39,1.97,6.96,6.24,7.43,9.03,13.46,27.11,49.1,40.42,0.02,0.33,-9.13,-6.26,0,-23,-14.38,-10.8,-8.35,-7.88,0,13292.41,,7.51,28.7,1.44,9.47,2.87,4.68,,,,,,20088.07,,,,44.58,222.64,319.11,21.59,82.96,17.04,-0.76
애머릿지코퍼레이션,900100,2013/12,-32.09,-183.66,-24.82,  자동차 및 부품 판매업,2010/04/21,,74.73,42.97,2.94,-24.1,4441,1090.3,74.5,-2.17,-10.07,5.32,1304.19,71.28,14.45,-3.99,-18.07,-6.44,-7.08,-40.81,1.78,10.23,5.89,6.3,7.8,11.16,32.7,57.98,46.78,0.01,0.34,-25.11,-94.29,0,-602,-10.32,-31.09,-22.4,-14.85,0,9993.81,,-398.54,2.2,1.21,8.13,2.54,4.26,,,,,,9875.16,,,,29.27,121.44,179.33,14.12,172.41,-72.41,-128.02
애머릿지코퍼레이션,900100,2014/12,7.19,100.18,-5.4,  자동차 및 부품 판매업,2010/04/21,,85.13,52.76,4.87,-12.64,713.98,5374.03,62.9,0.06,3.61,4.51,224.89,72.37,16.33,0.09,3.62,0.53,0.18,2.52,1.99,27.66,7.05,6.87,7.1,11.34,32.18,53.16,51.38,0.01,0.38,-2.48,444.06,0,105,-9.25,-6.18,-0.98,-11.39,0,3074.14,,2.8,12.29,1.23,8.53,2.77,4.63,,,,,,20042.73,,,,60.91,276.08,422.27,30.29,68.64,31.36,11.96
애머릿지코퍼레이션,900100,2016/12,-25.93,-82.05,-16.75,  자동차 및 부품 판매업,2010/04/21,,84.08,66.01,3.28,-10.03,178.03,15294.71,46.48,-6.08,-5.67,6.89,130.8,52.96,8.74,-25.42,-29.4,-22.36,-22.41,-76.18,0.88,3,1.9,5.87,5.25,6.58,55.44,62.13,69.58,0.01,0.22,-0.79,67.15,0,-441,-2.8,1.64,-2.85,-39.36,0,1758.42,,-446.9,35.97,0.71,3.28,1.65,2.29,,,,,,-1519.39,,,,-2.18,-48.79,-95.46,-2.46,0,0,0
애머릿지코퍼레이션,900100,2017/12,-29.33,-59.19,-39.06,  자동차 및 부품 판매업,2010/04/21,,161.88,144.99,29.78,21.71,54.54,20776.24,25.42,-4.79,-9.1,10.09,66.78,56.79,5.82,-33.7,-57.96,-16.56,-17.05,-33.28,0.51,0.99,1.12,5.97,5.47,5.33,68.53,61.18,66.73,0.02,0.16,13.28,94.74,0,-351,-18.89,4.05,21.47,-41.03,0,620.73,,-209.19,64.71,0.49,2.24,0.92,1.09,,,,,,-11711.07,,,,-14.84,-1021.96,0,-31.15,0,0,0
애머릿지코퍼레이션,900100,2018/12,-18.96,-29.12,-28.17,  자동차 및 부품 판매업,2010/04/21,,96.98,95.66,3.42,-1.07,54.44,20305.67,30.43,-2.5,-7.56,8.52,101.65,34.18,26.58,-19.05,-60.24,-5.81,-5.99,-9.26,0.31,0.49,0.57,10.58,7.14,7.03,51.93,34.51,51.14,0.03,0.09,17.43,17.17,0,-198,27.43,78.85,-29.31,-90.78,0,353.52,,-67.34,64.75,0.39,1.58,0.71,0.76,,,,,,-9536.75,,,,-10.29,-178.22,-1728.87,-35.32,0,0,0
에버테크노(주),070480,2011/12,3.47,9.33,-43.66,  기타 기계 및 장비 제조업,2007/05/22,2014/07/17,124.05,114.4,12.88,11.96,180.11,1283.18,30.55,2.08,2.26,6.96,107.33,61.68,19.29,4.03,3.29,4.4,4.24,12.64,1.05,3.14,2.8,24.08,4.08,4.73,77.16,15.16,89.48,0.04,0.04,-4.16,7.64,-60.96,578,-2.97,-0.96,-6.04,15.68,-68.48,19968.45,,803.76,35.7,0.92,4.14,1.69,1.82,,,,,,31263.84,,,,20.06,78.27,338.41,18.63,65.69,34.31,17.66
