회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
엘티씨(주),170920,2020/12,-2.56,-4.72,2.96,  화학물질 및 화학제품 제조업; 의약품 제외,2013/10/08,,133.13,118.74,42.63,10.42,88.82,2175.26,36.38,1.84,-1.54,4.04,109.74,41.88,25.58,4.76,-4.57,2.91,2.67,5.02,0.56,1.05,0.95,12.52,7.03,15.18,24.04,29.15,51.95,0.02,0.23,-4,-4.4,0,-557,-6.39,-6.59,-0.15,-1.69,21.59,12603.26,,600.17,52.96,0.78,1.45,1.36,1.53,,,,,,20361.14,,,,12.28,32.21,89.29,21.48,73.8,26.2,-21.27
엠에프엠코리아(주),323230,2020/12,-7.03,-20.49,0,"  의복, 의복 액세서리 및 모피제품 제조업",2019/06/19,,159.83,62.4,3.49,34.78,191.61,1419.39,34.49,-1.82,-1.88,8.18,20.7,92.9,10.69,-3.87,-5.29,-5.14,-5.14,-15,1.33,3.88,18.73,2.35,4.72,5.04,72.42,155.52,77.37,0.01,0.49,0,0,0,-383,0,0,0,0,0,5501.41,,-212.92,34.29,0.88,190.41,1.43,3.66,,,,,,12152.27,,,,16.45,2356.15,2483.79,12.37,116.55,-16.55,-42.73
엠케이전자(주),033160,2014/12,-8.55,-31.54,-17.34,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/11/10,,86.4,63.17,12.65,-6.89,376.47,792.12,43.09,1.13,-4.52,4.81,267.8,43.79,6.1,1.99,-7.2,2.49,2.36,8.62,1.19,4.34,2.18,9.71,5.3,19.59,18.63,37.58,68.8,0.01,0,13.44,-31.56,0,-1582,0.73,20.98,5.04,5.04,-13.8,21569.57,,428.23,20.99,1.23,10.63,2.61,3.57,,,,,,-8033.58,,,,-1.91,-19.25,-49.33,-1.71,0,0,0
엠텍비젼(주),074000,2010/12,-10.69,-40.27,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2004/01/06,2014/03/27,78.48,42.29,23.22,-8.6,276.57,614.88,34.19,-2.07,-3.43,8.38,258.47,31.36,12.11,-12.72,-22.9,-5.27,-5.94,-22.37,0.47,1.76,0.68,3.23,17.3,45.07,8.1,113.05,21.1,0.01,0,0,0,0,-1214,0,0,0,0,0,5406.74,,-687.72,26.56,0.65,2.07,1.49,2.76,,,,,,20748.23,,,,12.01,121.26,4018.61,25.71,65.24,34.76,-89.06
엠텍비젼(주),074000,2011/12,-36.29,-174.82,-58.62,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2004/01/06,2014/03/27,43.9,35.65,14.36,-24.61,607.39,121.56,37.34,-7.96,-9.1,10.85,571.19,19.25,-14.15,-149.53,-176.13,-30.57,-30.81,-148.41,0.21,0.99,0.28,2.19,10.92,23.14,15.77,166.54,33.43,0.01,0,-12.42,-53.38,0,-2485,-81.99,3.03,-46.23,-78.09,0,948.57,,-1418.37,14.14,0.31,1.45,0.8,1.26,,,,,,-6750.65,,,,-4.46,-96,-3009.54,-20.22,0,0,0
엠텍비젼(주),074000,2012/12,-11.87,-116.59,-38.43,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2004/01/06,2014/03/27,16.05,12.72,2.87,-44.58,1857.71,37.23,85.11,-1.42,-1.4,8.11,1790.89,8.52,25.16,-46.48,-80.92,-6.8,-6.82,-68.3,0.15,1.47,0.17,5.3,21.76,27.14,13.45,68.85,16.77,0.01,0,-14.81,-68.71,0,-457,8.1,-3.48,-62.29,-58.37,0,571.72,,-265.75,5.11,0.23,2.81,1.02,1.27,,,,,,5478.83,,,,4.25,72.08,1149.69,26.65,123.18,-23.18,-303.59
엠텍비젼(주),074000,2013/12,-3.24,-74.69,-34.44,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2004/01/06,2014/03/27,7.59,6.36,3.57,-83.67,3287.09,101.24,0,-0.86,0.07,8.24,3154.37,6.87,53.86,-28.98,-30.16,-2.96,-3.11,-76.62,0.11,2.64,0.12,7.41,25.1,42.61,8.57,49.26,14.54,0.02,0,-5.21,-42.55,0,-556,-4.19,-3.5,-23.57,-40.44,0,490.33,,-142.08,2.95,0.14,1.81,1.39,1.71,,,,,,9413.07,,,,7.7,129.25,3056.35,69.84,64.29,35.71,-43.19
영신금속공업(주),007530,2017/12,-12.34,-57.87,0.45,  금속가공제품 제조업; 기계 및 가구 제외,1994/08/05,,50.11,29.13,1.75,-28.96,512.3,670.77,61.82,-2.79,-5.76,3.02,434.22,29.08,15.03,-5.36,-13.87,-4.74,-4.78,-22.39,0.89,4.17,1.25,7.45,7.34,9.09,40.15,48.99,49.71,0.02,0.18,-4.51,-40.26,-1593.43,-2658,-3.71,-4.85,-3.67,-0.88,-1955.31,18715.05,,-1004.04,16.33,1.11,1.32,3.07,5.24,,,,,,15927.34,,,,12.32,18.83,48.61,13.52,149.87,-49.87,-102.53
영신금속공업(주),007530,2020/12,-1.56,-5.14,-7.69,  금속가공제품 제조업; 기계 및 가구 제외,1994/08/05,,68.05,49.99,25.04,-17.96,242.79,606.45,48.35,0.73,0.33,3.29,211.66,38.25,16.78,1.39,-1.88,1.19,1.15,3.8,0.83,2.74,1.3,7.31,6.77,6.86,53.19,49.95,53.89,0.02,0.14,0.2,-7.19,0,-164,-6.86,-5.89,11.91,-19.02,-76.12,8616.18,,119.61,29.17,0.9,1.36,2.29,3.33,,,,,,23669.75,,,,17.75,30.24,85.26,21.41,74.4,25.6,-8.77
영화테크(주),265560,2019/12,-2.59,-3.2,-16.68,  자동차 및 트레일러 제조업,2017/10/26,,366.96,304.58,20.38,44.01,23.52,1693.21,6.94,-30.83,999999999,1.29,48.8,60.49,11.8,-3.37,-3.33,-2.01,-2.62,-3.24,0.78,0.96,2.07,7.92,6.18,9.58,38.11,46.07,59.09,0.01,0.22,-5.07,-4.77,-138.06,-293,9.74,5.1,-10.71,4.46,-147.88,8337.63,,-281.08,80.96,0.99,2.58,1.24,1.47,,,,,,8448.93,,,,15.12,51.37,178.53,18.96,92.1,7.9,-17.56
예스이십사(주),053280,2017/12,-0.14,-0.1,8.51,  소매업; 자동차 제외,2008/05/07,,95.71,68.96,6.2,-2.5,165.58,872.95,9.27,-1.49,0.26,3.72,117.28,55.84,26.17,-0.2,-0.06,-0.31,-0.47,-1.21,2.35,6.04,5.48,15.11,21.11,13.83,26.39,24.16,17.29,0.07,0.04,8.05,1.76,-112.02,-5,5.07,15.29,2.93,9.24,-177.49,26558.18,,-53.32,37.65,2.05,10.63,4.1,5.63,,,,,,29643.14,,,,14.65,67.55,532.43,6.49,85.17,14.83,-0.94
예스이십사(주),053280,2018/12,-2.67,-7.38,10.87,  소매업; 자동차 제외,2008/05/07,,80.81,55.89,8.47,-11.98,201.42,780.2,8.68,-2.73,999999999,3.7,149.33,50.46,19.6,-0.36,-1.07,-0.53,-0.91,-2.56,2.49,7.03,5.31,15.98,21.54,14.81,24.64,22.84,16.95,0.07,0.04,1.02,-10.63,0,-305,-0.22,13.33,-8.72,0.71,0,29444.38,,-107.13,33.18,2.19,11.52,4.69,6.63,,,,,,24423.57,,,,11.95,56.07,521.4,4.82,108.95,-8.95,-22.24
예스이십사(주),053280,2019/12,-0.08,0.01,5.25,  소매업; 자동차 제외,2008/05/07,,63.98,41.36,4.71,-22.97,272.41,743.02,13.15,6.12,8.43,4.17,220.5,40.79,21.45,1.18,-0.03,3.13,2.83,9.52,2.4,8.06,4.38,16.05,23.58,14.61,24.99,22.73,15.48,0.08,0.04,17.4,-4.77,0,0.31,17.18,40.31,-5.09,8.81,0,30989.7,,365.92,26.85,2.21,11.17,5.3,7.92,,,,,,42863.63,,,,17.86,93.59,521.77,8.04,66.28,33.72,-0.39
예스이십사(주),053280,2020/12,-0.05,0.12,15.5,  소매업; 자동차 제외,2008/05/07,,82.38,57.73,20.02,-8.07,118.1,1924.03,10.76,7.42,3.96,3.36,135.83,37.72,18.88,1.43,-0.02,3.02,2.92,7.64,2.05,5.36,3.36,16.34,30.73,13.3,27.44,22.33,11.88,0.15,0.03,50.39,158.95,0,8,13.58,58.18,39.08,17.71,39.52,35791.7,,510.51,45.85,2.23,11.2,5.26,7.76,,,,,,42291.1,,,,11.72,88.14,475.68,6.87,63.73,36.27,-0.33
오상자이엘(주),053980,2015/12,-28.89,-43.32,0.37,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2002/04/09,,149.91,108.21,35.97,14.58,48.5,570.62,13.16,3.8,-127.47,2.85,83.45,43.8,16.79,2.51,-42.31,1.94,1.72,2.57,0.68,1.02,1.05,6.72,4.79,5.57,65.48,54.29,76.2,0.02,0.17,-18.51,-17.07,0,-1393,7.93,-36.12,26.07,16.84,-59.33,3263.29,,82.06,67.34,1.06,1.63,1.94,2.72,,,,,,-14159.21,,,,-18.83,-54.02,-773.1,-24.76,0,0,0
오상자이엘(주),053980,2016/12,-4.75,-7.61,6.28,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2002/04/09,,93.99,68.06,33.38,-2.44,72.73,529.35,20.54,-0.24,-6.07,4.32,106.77,38.19,13.53,-0.22,-6.11,-0.09,-0.17,-0.28,0.78,1.25,1.32,6.86,5.82,5.54,65.93,53.2,62.72,0.02,0.14,7.9,-7.23,0,-210,0.89,18.69,-5.94,-6.71,-109.44,3423.66,,-7.65,57.89,1.02,1.66,1.9,2.63,,,,,,7906.37,,,,9.74,26.78,143.29,13.01,118.61,-18.61,-46.97
오상자이엘(주),053980,2018/12,-1.55,-2.58,-3.35,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2002/04/09,,114.58,79.57,28.92,5.94,69.11,557.61,18.93,-2.65,-3.06,2.88,90.13,46.7,10.58,-1.75,-1.98,-1.16,-1.37,-2.28,0.78,1.3,1.44,5.53,5.48,5.03,72.59,66.06,66.59,0.02,0.17,2.64,-0.92,-142.16,-73,-0.23,-2.11,8.67,4,-187.59,3646.11,,-63.93,59.13,0.92,2.14,1.72,2.51,,,,,,12676.55,,,,15.15,43.13,148.64,19.59,88.52,11.48,-10.11
오상자이엘(주),053980,2019/12,-18.77,-33.88,14.7,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2002/04/09,,108.3,78.8,20.78,4.05,95.33,426.27,21.38,-5.78,-69.98,2.82,92.12,52.84,9.24,-3.48,-19.93,-3.05,-3.28,-5.91,0.94,1.7,1.87,6.58,6.12,5.67,64.32,55.51,59.65,0.02,0.14,-11.7,-23.55,0,-838,-52.85,-21.87,-0.09,-10.93,0,4182.04,,-145.48,51.2,1,3.33,1.9,2.67,,,,,,-1749.59,,,,-2.37,-12.27,-563.17,-2.36,0,0,0
오성첨단소재(주),052420,2012/12,-56.07,-167.32,-47.14,  고무 및 플라스틱제품 제조업,2001/08/07,,50.87,32.3,2.27,-27.36,721.71,253.04,68.18,-2.23,-21.7,6.77,588.91,28.33,-22.12,-34.15,-269.93,-6.76,-7.09,-21.17,0.21,0.62,0.28,3.58,6.58,13.21,27.63,102.08,55.43,0.01,0,-61.53,-88.78,0,-10830,-49.72,-62.5,-58.83,-2.14,0,3904.94,,-1333.53,12.17,0.34,0.41,0.77,0.98,,,,,,-280983.17,,,,-100.32,-167.59,-263.37,-268.36,0,0,0
오성첨단소재(주),052420,2013/12,-318.88,0,28.5,  고무 및 플라스틱제품 제조업,2001/08/07,,21.02,14.89,1.93,-76.36,0,-497.28,35.02,-1.04,-34.65,16.44,0,20.32,-6.95,-16.66,-573.49,-9.23,-9.26,0,0.56,0,0.74,6.56,8.15,17.89,20.4,55.67,44.78,0.01,0,-27.2,-301.14,0,-28388,-28.59,-19.06,-47.8,-58.31,0,4901.62,,-816.48,0,0.57,0.92,2.23,3.38,,,,,,-710777.86,,,,-348.61,-586.11,-1022.09,-528.27,0,0,0
오성첨단소재(주),052420,2014/12,-29.3,-242.01,-13.41,  고무 및 플라스틱제품 제조업,2001/08/07,,183.07,107.48,26.5,9.89,44.27,182.11,15.63,-2.34,-4.61,20.01,112.84,21.79,-9.48,-19.45,-46.14,-12.29,-12.36,0,0.64,0,0.8,8.71,8.1,13.25,27.55,41.88,45.07,0.02,0.28,-20.05,0,0,-854,-21.09,-21.53,-14.27,21.41,0,977.58,,-190.19,69.31,0.79,1.07,3.03,4.64,,,,,,-18458.98,,,,-11.32,-19.66,-38.57,-15.84,0,0,0
오성첨단소재(주),052420,2015/12,-42.64,-64.41,-56.34,  고무 및 플라스틱제품 제조업,2001/08/07,,247.15,233.96,22.31,33.92,64.27,93.82,11.71,0.29,-174.85,12.04,70.67,56.98,14.91,1.26,-108.39,2.17,0.5,0.75,0.39,0.59,0.6,5.79,5.48,9.11,40.06,63.04,66.59,0.01,0.46,-41.34,-48.48,0,-445,-63.41,-67.74,53.41,-80.17,0,410.34,,5.17,60.88,0.77,0.77,1.13,1.4,,,,,,1467.2,,,,1.53,4.17,16.77,2.88,466.37,-366.37,-3757.52
오성첨단소재(주),052420,2016/12,-31.11,-49.58,-11.59,  고무 및 플라스틱제품 제조업,2001/08/07,,285.96,262.72,177.84,26.97,52.56,58.31,12.41,-0.78,-2.29,23.22,89.29,41.47,12.7,-3.84,-55.25,-2.07,-2.16,-3.45,0.56,0.9,1.14,17.75,6.92,28.97,12.6,20.57,52.77,0.02,0,-32.97,-27.83,0,0,-5,-8.81,-51.21,-25.73,-369.52,362.78,,-13.94,65.55,0.8,1.31,1.11,1.18,,,,,,2806.64,,,,4.38,8.4,37.6,6.24,198.98,-98.98,-885.19
오스템임플란트(주),048260,2019/12,-3.06,-17.24,22.8,"  의료, 정밀, 광학기기 및 시계 제조업",2007/02/07,,74.69,55.09,23.07,-16.87,868.4,1120.43,35.28,8.91,9.16,2.08,486.23,49.79,56.48,7.59,-3.89,6.15,5.98,43.7,0.79,5.76,1.67,5.66,6.29,37.44,9.75,64.49,58.07,0.01,0,25,-26.32,-228.14,-1183,42.13,45.46,9.47,9.12,38.5,39552.97,,3003.08,10.33,0.64,2.1,1.49,2.02,,,,,,241170.78,,,,30.25,105.18,717.93,42.68,74.68,25.32,-9.11
올리패스(주),244460,2016/12,-26.27,-49.59,-99.85,  의료용 물질 및 의약품 제조업,2019/09/20,,109.27,109.27,98.96,3.64,92.53,310.55,44.96,-9.01,-13.87,6.13,109.98,42.87,0,-373364.74,-415971.16,-22.88,-23.58,-43.91,0,0,0,0,0,0,0,0,0,0,0,-4.04,-14.04,0,-833,10.53,27.78,-27.95,0,0,0.2,,-761.79,51.94,0,0,0,0,,,,,,-6600.78,,,,-18.35,-61.53,-427.3,-284516.29,0,0,0
올리패스(주),244460,2017/12,-28.16,-91.84,4724.57,  의료용 물질 및 의약품 제조업,2019/09/20,,223.25,220.63,211.66,37.07,418.37,189.16,77.55,-9.48,-12.66,3.97,170.26,67.15,86.95,-10466.37,-12005.57,-24.33,-24.55,-77.69,0,0.01,0.01,0.48,35.01,2.92,125.21,764.87,10.42,0,0.03,65.3,-39.05,0,-1147,-4.98,-4.96,158.91,0,0,9.74,,-1018.94,19.29,0,0.01,0,0,,,,,,-10067.9,,,,-16.93,-120.43,-653.41,-8994.82,0,0,0
올리패스(주),244460,2018/12,-59.21,0,336.22,  의료용 물질 및 의약품 제조업,2019/09/20,,56,54.41,12.86,-47.26,0,-553.07,112.84,-5.07,-6.44,8.6,0,60.14,76.02,-3797.53,-5698.95,-38.44,-39.46,0,0.01,0,0.03,0.92,9.66,10.27,35.53,396.16,37.8,0,3.29,-41.96,-419.86,0,-2150,6.16,-29.56,-48.02,25.93,0,42.44,,-1611.66,-100.39,0.01,0.05,0.02,0.02,,,,,,-15677.29,,,,-45.42,-197.52,-1204.11,-3210.88,0,0,0
올리패스(주),244460,2019/12,-104.1,0,249.26,  의료용 물질 및 의약품 제조업,2019/09/20,,193.25,191.39,138.67,36.88,191.28,242.77,53.07,-6.98,-15.62,9.07,68.67,76.42,46.48,-1261.23,-2722.49,-47.58,-48.23,0,0.04,0,0.13,3.44,6.26,113.79,3.21,106.19,58.32,0.01,0,58.4,0,0,-2966,-2.34,-6.31,101.28,-32.04,0,135.5,,-1708.92,34.33,0.03,0.16,0.05,0.06,,,,,,-37319.03,,,,-68.25,-346.63,-3937.87,-2188.41,0,0,0
올리패스(주),244460,2020/12,-39.98,-77.11,67.75,  의료용 물질 및 의약품 제조업,2019/09/20,,297.48,293.77,282.87,50.39,58.01,459.23,30.9,-8.99,-9.19,10.52,38.06,75.91,64.85,-828.4,-859.2,-38.18,-38.55,-76.46,0.05,0.09,0.2,5.46,8.11,42.25,8.64,66.85,45.02,0.01,0,24.88,125.29,0,-1470,31.43,27.59,24.04,61.02,0,171.74,,-1422.66,63.29,0.04,0.23,0.06,0.06,,,,,,-15856.42,,,,-23.22,-112.05,-1847.54,-554.28,0,0,0
올릭스(주),226950,2018/12,-13.92,-14.09,0,  연구개발업,2018/07/18,,15504.39,15302.27,895.51,86.96,1.27,1689.38,0,-242.4,999999999,0,12.63,87.53,0,-2726.47,-2563.58,-14.09,-14.8,-14.99,0.01,0.01,0.04,0.48,0,0,0,767.27,0,0,2.1,0,0,0,-1335,0,0,0,0,0,46.43,,-1265.99,98.74,0.01,0.06,0.01,0.01,,,,,,-4283.55,,,,-7.7,-82.05,-410.02,-1418.39,0,0,0
올릭스(주),226950,2019/12,-28.47,-29.67,274.28,  연구개발업,2018/07/18,,1359.23,1345.95,179.87,76.72,8.13,1280.17,0.49,-2696.06,999999999,5.04,18.58,82.82,0,-1337.38,-1269.79,-28.95,-29.98,-31.25,0.02,0.02,0.15,2.26,0,0,0,161.56,0,0.01,0.44,-18.75,-23.92,0,-2204,13.23,11.95,-23.12,-42.38,0,173.61,,-2321.83,92.48,0.03,0.2,0.03,0.03,,,,,,-7698.64,,,,-17.03,-134.46,-606.61,-681.1,0,0,0
올릭스(주),226950,2020/12,-31.32,-44.52,118.9,  연구개발업,2018/07/18,,1538.4,1531.63,252.41,82.16,73.27,668.81,18.49,-67.94,999999999,3.24,21.02,87.87,0,-656.41,-783.44,-25.84,-26.24,-37.27,0.04,0.06,0.29,7.39,0,0,0,49.42,0,0.02,0.14,73.82,8.34,0,-1474,4.55,22.7,84.42,-16.85,0,377.5,,-2477.95,57.71,0.04,0.41,0.05,0.05,,,,,,-11668.4,,,,-14.85,-188.8,-800.51,-471.59,0,0,0
옴니시스템(주),057540,2010/12,-5.84,-11.68,0,"  의료, 정밀, 광학기기 및 시계 제조업",2007/09/19,,138.14,112.35,32.69,14.97,102.51,506.38,30.39,-0.91,-3.66,6.3,92.7,54.22,23.67,-2.92,-9.81,-1.13,-1.74,-3.52,0.6,1.21,1.3,5.88,2.73,5.01,72.86,62.02,133.88,0.01,0.28,0,0,0,0,0,0,0,0,0,3076.57,,-89.73,49.38,0.64,1.98,1.1,1.35,,,,,,2701.02,,,,3.39,11.74,41.97,5.68,206.18,-106.18,-172.57
옴니시스템(주),057540,2011/12,-14.47,-29.53,32.73,"  의료, 정밀, 광학기기 및 시계 제조업",2007/09/19,,118.65,81.65,10.36,8.02,102.44,375.14,29.73,-4.11,-7.16,8.7,99.13,51.03,14.98,-12.68,-17.03,-9.9,-10.78,-21.82,0.85,1.72,1.8,6.64,7.24,6.9,52.87,54.99,50.44,0.02,0.14,-13.91,-13.92,0,0,0.01,-7.91,-18.97,35.36,0,3514.44,,-445.63,49.4,0.91,2.62,1.61,2.13,,,,,,711.82,,,,1.04,3.06,10.25,1.13,1147.4,-1047.4,-1509.41
옴니시스템(주),057540,2012/12,-11.59,-21.86,-22.02,"  의료, 정밀, 광학기기 및 시계 제조업",2007/09/19,,178.07,142.4,40.92,28.51,70.92,278.69,18.68,-5.93,-18.47,7.47,59.76,65.04,12.48,-13.8,-14.52,-10.05,-11.01,-20.61,0.8,1.49,1.87,5.45,7.82,6.27,58.24,66.93,46.66,0.02,0.14,-20.55,-5.87,0,-365,-41.02,-43.27,1.25,-34.97,0,2162.91,,-298.44,58.51,0.82,2.57,1.39,1.87,,,,,,-1381.31,,,,-2.53,-9.85,-47.96,-2.81,0,0,0
옴니시스템(주),057540,2013/12,-8.72,-12.85,2.58,"  의료, 정밀, 광학기기 및 시계 제조업",2007/09/19,,201.25,160.14,37.7,24.74,35.52,262.56,8.4,0.2,-26.59,6.52,68.87,49.18,19.19,0.21,-10.99,0.51,0.17,0.25,0.79,1.18,1.8,7.01,3.78,6.76,53.99,52.09,96.67,0.01,0.25,33.02,68.52,0,-168,29.59,93.35,0.59,2.59,0,1528.04,,3.26,73.79,0.93,3.1,1.42,1.78,,,,,,-83.4,,,,-0.11,-0.46,-1.61,-0.17,0,0,0
옴니시스템(주),057540,2020/12,-3.53,-4.76,4.54,"  의료, 정밀, 광학기기 및 시계 제조업",2007/09/19,,326.3,243.75,170.48,33.95,22.68,423.23,8.2,-0.86,-3.48,6.51,62.63,48.95,14.34,-0.82,-4.63,-0.39,-0.62,-0.83,0.76,1.01,1.57,6.81,8.1,15.77,23.14,53.62,45.04,0.01,0,-11.08,3.87,0,-113,-16.84,-1.91,-18.98,8.63,0,2317.87,,-19,81.51,1.06,2.28,1.48,1.89,,,,,,12941.3,,,,10.66,35.35,374.12,13.16,95,5,-35.18
와이더블유(주),051390,2015/12,-1.18,-1.49,-32.42,  도매 및 상품 중개업,2001/11/15,,282.55,278.88,60.76,22.48,31.53,1218.14,20.89,3.18,5.43,3.4,85.77,34.79,33.07,13.96,-9.43,1.95,1.74,2.2,0.13,0.16,0.22,9.06,4.44,6.49,56.25,40.29,82.2,0.02,0.14,2.21,-5.69,0,-102,-10.57,39.11,-31.73,-80.19,80.63,990.62,,138.25,76.03,0.22,2.47,0.29,0.3,,,,,,4982.97,,,,5.48,115.71,524.98,44.3,46.74,53.26,-21.28
와이아이케이(주),232140,2019/12,-5.5,-10.55,-79.44,  기타 기계 및 장비 제조업,2015/12/24,,156.42,96.66,30.02,21.99,84.25,1580.43,27.62,-2.81,-2.29,8.6,71.91,60.97,34.5,-23.57,-21.41,-5.41,-6.06,-10.41,0.26,0.44,0.68,1.18,10.8,8.5,42.96,310.44,33.78,0,0.29,2.43,-11.38,-137.35,-179,15.75,9.26,-1.51,16.96,-135.76,808.93,,-190.67,54.27,0.29,1.77,0.41,0.64,,,,,,21468.45,,,,10.91,79.68,353.51,42.95,100.6,-0.6,-49.86
와이엠씨(주),155650,2019/12,-0.9,-1.95,-30.64,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2012/11/15,,195,167.3,42.65,31.94,54.07,809.28,1.26,-23.74,999999999,8.64,53.07,65.55,3.82,-3.54,-0.84,-3.45,-3.78,-6.73,1.07,1.9,3.63,15.05,20.6,33.26,10.97,24.26,17.71,0.03,0.42,-26.94,-5.25,-110.22,-84,-3.51,-1.94,-35.57,24.72,-126.75,8364.03,,-296.42,64.91,0.94,4.39,1.51,1.68,,,,,,17894.63,,,,13.52,52.93,200.46,10.71,88.58,11.42,-7.87
우경(주),025920,2010/12,-8.91,-25.79,0,  1차 금속 제조업,1995/08/07,2013/07/10,70.88,59.32,2.86,-18.1,189.37,142.46,51.2,-0.65,-0.64,10.98,161.92,44.04,4.06,-3.03,-7.43,-3.27,-3.63,-10.52,1.2,3.47,2.14,16.69,4.44,0,0,21.87,82.28,0.01,0.05,0,0,0,-2196,0,0,0,0,0,24710.95,,-748.99,34.56,1.13,2.4,2.72,3.25,,,,,,1287.92,,,,3.94,7.87,111.56,3.28,133.18,-33.18,-226.39
우경(주),025920,2011/12,-12.58,-49.7,-16.11,  1차 금속 제조업,1995/08/07,2013/07/10,88.66,71.46,2.05,-7.43,418.66,116.68,67.25,-0.26,-0.52,13.55,217.21,58.12,10.71,-2.72,-15.84,-1.76,-2.16,-8.55,0.79,3.14,1.67,8.22,3.38,0,0,44.4,108.14,0.01,0.09,53.25,-14.5,0,-3159,-2.52,14.7,102.24,140.62,0,19857.4,,-541.08,19.28,0.68,2.04,1.51,1.85,,,,,,1642.31,,,,3.28,10.29,162.93,4.99,167.47,-67.47,-317.35
우경(주),025920,2012/12,-8.79,-54.5,37.88,  1차 금속 제조업,1995/08/07,2013/07/10,86.25,76.24,5.77,-9.96,660.91,69.78,67.17,-0.44,-0.25,10.32,285.25,62.51,9.65,-3.45,-10.01,-2.89,-3.03,-18.79,0.88,5.44,2.22,9.53,3.73,21.2,17.22,38.3,97.8,0.01,0,6.18,-27.62,0,-2567,4.33,-4.95,14.21,-31.66,0,25178.57,,-868.85,13.14,0.68,2.78,1.45,1.72,,,,,,2307.25,,,,4.33,13.86,267.84,5.09,111.3,-11.3,-196.81
우리바이오(주),082850,2013/12,-1.44,-5.8,65.46,  전기장비 제조업,2005/07/29,,114.27,89.08,12.23,6.77,146.48,886.34,26.26,1.11,-0.09,6.01,112.84,54.22,4.52,1.06,-0.79,2.33,1.95,4.42,1.83,4.15,4.16,15.13,7.32,8.66,42.17,24.13,49.86,0.03,0.07,58.09,-4.18,0,-274,118.32,74.73,46.32,52.78,-60.5,25083.46,,266.9,40.57,1.83,5.74,3.28,4.18,,,,,,125559.66,,,,18.06,59.19,126.66,12.08,69.01,30.99,-6.52
우리바이오(주),082850,2014/12,-3.65,-17.69,25.56,  전기장비 제조업,2005/07/29,,94.83,71.73,6.53,-3.23,222.35,711.99,16.77,0.15,-0.51,7.1,131.44,59.22,4.56,0.13,-2.09,0.37,0.23,0.64,1.75,4.92,4.05,13.15,5.89,5.08,71.84,27.77,61.99,0.06,0.07,15.21,-19.67,0,-751,6.18,2.62,25.84,39.07,-84.76,31494.17,,40.69,31.02,1.55,5.1,3.07,4,,,,,,132637.84,,,,16.56,53.54,98.67,10.16,75.35,24.65,-20.6
