[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
52.97,1.77,2.68,8.12,126.84,4.36,21497.83,11.07,26.76,2016,0
63.92,1.81,2.44,14.88,126.57,20.43,20935.37,13.88,31.52,2017,0
70.01,1.76,1.98,8.02,123.96,19.81,17992.58,12.71,36.16,2018,0
29.76,0.95,1.11,25.88,75.73,13.85,20634.26,3.98,33.49,2011,0
27.63,0.8,1.27,23.4,88.77,2.18,25416.23,5.33,34.11,2012,0
30.95,0.58,0.92,0.05,77.77,19.48,20366.55,4.68,43.8,2013,0
31.73,0.88,1.23,14.05,70.29,11.69,31374.92,6.76,36.21,2014,0
39.08,0.65,0.89,-12.64,79.91,-9.98,22868.04,3.8,45.22,2015,0
51.77,0.75,0.78,-23.3,93.11,-13.75,17755.58,3.87,46.65,2016,0
56.23,0.95,0.81,-11.84,88.85,-13.94,15721.56,2.85,48.51,2017,0
60.88,1.65,0.5,-0.16,153.06,-1.85,3221.12,3.81,40.71,2011,0
64.4,1.68,0.54,0.75,103.81,-1.31,3450.44,4.11,41.9,2012,0
60.69,1.23,0.42,13.16,85.28,17.83,2875.14,4.4,46.81,2013,0
60.3,1.49,0.44,6.13,42.36,12.03,3458.68,3.03,39.41,2014,0
62.66,1.19,0.42,1.27,43.11,-3.1,3466.93,3.0,40.38,2015,0
55.95,1.33,0.38,34.46,75.41,35.62,3254.12,3.16,40.78,2016,0
57.13,1.55,0.46,8.64,49.7,10.4,4216.33,6.41,46.29,2017,0
55.75,1.3,0.43,11.08,53.16,9.63,4179.8,4.55,38.67,2018,0
55.49,0.3,0.53,187.78,134.17,102.02,374.92,-26.36,-62.27,2015,0
62.59,0.72,1.91,-42.63,221.75,-58.53,489.33,-52.47,11.72,2016,0
66.03,1.83,9.96,-3.86,222.31,37.04,1704.89,-19.1,8.51,2017,0
16.15,0.94,2.5,173.73,54.59,333.07,2655.09,-11.54,-3.09,2018,0
74.08,1.74,13.29,8.8,368.05,61.04,19647.05,11.05,30.45,2014,0
67.79,1.37,11.9,47.38,286.89,29.0,15067.81,19.93,28.75,2015,0
92.09,0.78,3.04,187.78,1013.17,333.07,6068.6,-1.6,14.38,2016,0
71.37,0.4,1.49,17.58,1006.83,-12.06,770.07,-10.06,-5.97,2017,0
66.41,0.41,1.5,-11.11,213.82,44.34,889.1,-13.86,-1.92,2018,0
22.64,1.07,2.15,7.78,67.41,48.52,1063.02,-8.66,11.48,2011,0
30.61,0.55,1.34,27.46,101.71,27.88,12359.31,5.78,40.94,2011,0
33.9,0.54,1.03,2.96,113.51,6.28,11988.84,1.93,44.88,2014,0
40.96,0.56,1.03,2.12,109.88,10.74,11677.64,2.3,43.5,2015,0
43.28,0.67,0.98,11.31,119.73,7.08,13123.95,5.05,49.01,2017,0
40.25,0.58,0.94,12.18,123.24,4.6,12431.26,2.78,49.55,2018,0
84.5,1.2,5.71,142.32,536.49,45.19,15667.49,20.26,35.39,2011,0
82.89,1.07,5.09,29.97,462.26,58.45,10501.66,18.05,35.35,2012,0
85.04,1.03,3.7,12.39,484.39,45.09,11260.19,12.06,30.29,2013,0
72.31,0.78,2.49,157.83,777.76,137.49,10477.8,7.74,31.31,2014,0
71.74,0.67,1.77,10.25,582.54,46.48,11767.31,6.7,32.94,2015,0
71.97,1.02,1.89,29.7,404.76,62.52,18801.89,3.27,24.43,2016,0
74.04,0.96,1.44,19.88,419.36,31.33,18300.4,2.23,26.45,2017,0
75.62,0.85,0.9,1.84,371.18,30.84,14624.74,2.71,33.2,2018,0
51.11,1.09,0.44,7.01,54.16,5.45,2964.31,3.22,65.2,2011,0
50.96,0.91,0.42,1.84,51.37,3.27,2949.92,1.44,59.53,2012,0
43.87,0.66,0.36,18.32,28.41,20.96,2860.1,0.87,61.62,2013,0
54.88,0.52,0.36,-16.86,170.71,-36.71,2532.52,2.9,33.89,2014,0
58.53,1.59,0.46,-10.48,170.89,12.13,2796.07,-1.2,56.39,2015,0
58.99,1.31,0.51,2.59,79.17,-0.32,3113.23,1.12,49.42,2016,0
63.72,1.19,0.52,-4.29,116.41,-3.55,3120.26,1.48,60.15,2017,0
65.78,1.61,0.54,-4.36,153.18,-1.59,3151.43,0.24,57.23,2018,0
40.7,0.38,0.3,9.58,94.84,15.01,295.3,-10.09,26.27,2013,0
34.34,0.42,0.37,-0.34,54.34,0.15,394.5,-7.69,33.96,2014,0
37.58,0.49,0.58,2.16,68.4,0.18,409.27,6.12,46.23,2016,0
76.0,0.93,11.64,16.57,375.05,42.85,6477.64,10.18,25.09,2011,0
77.71,0.97,11.36,11.51,407.26,5.75,7542.03,10.93,25.74,2012,0
66.92,0.86,3.86,25.99,243.03,333.07,7015.66,7.85,27.0,2013,0
76.16,0.91,2.48,-4.17,375.58,-6.41,7122.92,7.91,27.61,2014,0
71.03,0.9,2.83,19.31,301.75,-1.3,7794.92,9.43,29.22,2015,0
73.36,0.7,2.4,0.53,323.69,7.27,6818.01,4.18,24.47,2016,0
70.13,0.77,2.62,10.44,238.56,10.81,8116.54,5.0,24.67,2017,0
61.75,0.6,1.89,20.05,384.28,27.06,7004.31,2.35,26.1,2018,0
85.24,0.79,0.92,53.58,1190.94,8.24,3463.89,6.18,62.54,2012,0
74.64,0.63,0.95,-22.4,342.7,-22.16,2583.81,-30.48,-29.25,2013,0
55.68,0.49,0.89,10.68,221.31,6.75,2188.63,-11.88,21.9,2014,0
44.77,0.83,1.59,61.69,111.12,90.18,3144.49,3.05,24.4,2015,0
50.99,0.67,1.32,-2.06,135.12,-8.61,2378.61,0.16,26.25,2016,0
42.58,0.82,1.45,30.73,84.16,23.94,2252.98,-2.2,16.58,2018,0
48.13,0.99,1.96,1.38,117.76,-0.7,11316.45,3.76,22.97,2012,0
43.22,1.44,2.51,21.44,102.7,44.26,17627.25,1.73,17.35,2013,0
8.93,0.74,1.0,-25.01,86.89,-8.97,6696.09,-21.5,16.06,2015,0
76.44,0.98,2.21,5.9,265.62,5.59,15873.28,5.44,37.04,2011,0
78.35,1.36,2.51,6.03,266.85,2.24,22379.8,6.67,42.25,2013,0
76.61,1.02,2.05,5.76,260.02,-1.86,18315.94,4.0,42.99,2014,0
75.04,0.95,2.09,1.91,246.09,0.32,18504.37,5.67,42.41,2015,0
74.59,1.07,2.5,3.2,250.29,-2.64,21946.44,6.02,37.93,2016,0
77.19,1.01,2.4,-0.4,276.34,1.15,20897.91,4.48,36.58,2017,0
77.57,0.93,2.15,-1.12,278.86,0.18,18784.39,0.2,31.55,2018,0
32.96,0.62,0.86,19.58,60.2,11.1,5297.8,1.49,19.94,2011,0
28.97,0.64,0.95,-9.08,49.45,-4.67,6040.07,-9.25,16.07,2012,0
32.44,0.59,0.8,10.62,49.45,16.64,5336.86,4.81,43.58,2013,0
33.85,0.64,0.68,24.42,41.27,34.58,4745.48,-1.12,25.42,2015,0
57.2,0.7,0.49,48.04,61.24,59.29,5129.16,24.2,85.72,2016,0
55.12,0.77,0.37,17.96,35.63,26.59,5322.3,7.02,57.92,2017,0
82.59,1.25,1.88,84.58,430.02,29.06,15523.59,15.49,33.23,2011,0
85.61,1.11,1.82,15.47,487.04,24.67,18722.86,14.05,35.31,2012,0
85.61,1.57,1.14,18.69,414.61,69.14,21172.99,10.57,32.2,2013,0
84.44,1.6,1.15,17.24,269.53,22.53,23595.0,10.22,33.52,2014,0
86.48,1.98,1.27,10.63,271.48,17.89,31156.99,9.52,29.04,2015,0
84.26,1.71,0.99,12.02,198.68,15.3,28190.21,6.31,27.97,2016,0
86.49,1.87,1.02,6.6,210.13,9.19,32507.02,6.55,30.17,2017,0
76.53,1.74,4.87,45.95,343.49,6.43,15284.92,23.28,31.64,2017,0
72.06,1.59,4.19,25.08,267.58,39.43,15731.98,18.84,29.65,2018,0
31.96,1.55,4.62,17.05,97.63,-10.74,11626.93,0.57,6.73,2011,0
49.83,1.55,4.26,-11.29,115.33,26.72,11163.25,-0.62,6.08,2012,0
62.34,1.81,3.33,9.48,174.66,1.62,6485.91,1.85,3.56,2013,0
62.96,1.85,4.95,11.85,187.51,10.42,6446.4,1.64,4.28,2015,0
50.25,1.93,4.01,34.75,139.36,93.96,8765.23,1.17,6.39,2017,0
49.4,1.87,2.85,-2.16,140.44,5.75,6548.23,-2.43,4.67,2018,0
53.09,1.05,1.21,-2.54,99.03,6.96,9478.18,3.04,32.43,2012,0
54.51,1.13,1.14,6.8,89.46,10.04,9633.37,4.57,37.56,2013,0
71.15,1.34,1.02,29.04,158.83,33.58,10573.5,22.37,73.35,2016,0
70.45,1.65,1.19,15.32,170.79,11.33,7503.85,12.25,42.55,2017,0
61.51,1.66,1.24,39.95,121.56,46.68,10136.34,13.36,41.74,2018,0
59.21,1.06,3.57,62.94,189.42,19.91,7374.04,12.64,27.24,2011,0
61.4,0.78,2.56,6.45,182.63,30.58,6650.83,8.87,30.92,2012,0
77.08,0.8,1.58,-15.79,209.88,29.24,5325.1,2.15,29.84,2013,0
76.61,1.03,1.12,-0.87,209.34,6.15,4534.56,0.69,29.27,2014,0
67.58,1.04,1.55,24.42,180.81,-2.66,3096.29,3.56,24.69,2015,0
58.31,0.7,1.57,27.92,151.19,12.14,3278.78,6.81,30.38,2016,0
57.07,0.81,2.23,20.52,152.3,9.56,5156.02,8.56,28.35,2017,0
43.15,0.69,2.94,59.21,154.53,2.56,7195.62,8.87,27.37,2018,0
62.71,1.01,1.76,44.52,218.11,22.71,4706.86,4.41,26.32,2011,0
70.17,0.98,1.47,-3.0,250.22,22.12,4784.83,3.68,27.73,2012,0
69.16,1.29,1.64,11.66,181.43,16.25,6921.8,9.15,28.81,2014,0
82.07,1.65,1.69,-0.07,269.26,9.16,8041.96,11.08,29.54,2015,0
76.85,1.43,0.64,23.02,97.19,26.81,6240.28,8.38,32.38,2017,0
74.24,1.41,0.54,13.93,134.71,17.58,6475.6,8.49,38.35,2018,0
43.39,1.36,5.64,19.16,145.43,-0.41,53085.69,5.31,10.17,2011,0
47.75,1.18,5.38,-0.93,155.87,1.66,50919.23,4.12,9.59,2012,0
49.96,1.25,5.31,2.61,222.13,-1.21,50379.28,3.74,9.61,2013,0
51.88,1.34,5.43,5.19,222.13,7.29,53075.28,4.8,10.15,2014,0
55.4,1.29,5.3,-1.72,177.05,-0.76,53466.33,2.8,8.55,2015,0
57.97,1.2,4.12,0.9,242.63,26.84,46909.55,3.16,10.33,2016,0
52.47,1.34,3.85,18.67,204.11,16.8,53173.78,3.97,10.15,2017,0
53.58,1.31,3.59,3.07,181.22,17.89,58150.3,3.36,10.27,2018,0
75.09,2.24,2.47,3.77,221.01,4.41,8888.99,6.73,17.84,2011,0
76.64,2.14,2.36,3.1,238.69,0.82,8702.7,5.44,18.01,2012,0
80.49,1.78,2.09,0.07,309.45,-7.23,7448.73,5.69,20.36,2013,0
82.91,1.67,1.97,1.45,346.33,4.33,6910.53,4.87,20.57,2014,0
85.3,1.6,2.0,3.83,423.4,-8.04,6879.95,7.2,24.64,2015,0
86.49,1.48,1.69,3.55,412.06,23.88,6252.43,6.14,27.64,2016,0
88.57,1.56,1.47,-1.66,537.17,-1.89,5939.03,2.59,23.92,2017,0
88.74,1.53,1.46,-1.5,592.9,-5.68,5691.22,2.38,23.3,2018,0
37.51,0.9,1.31,19.65,169.77,23.62,13069.01,3.72,40.87,2011,0
34.42,0.68,0.9,4.86,98.5,12.33,10601.13,0.42,36.26,2012,0
34.16,0.55,0.8,-4.47,68.2,-11.08,7807.82,-3.71,39.63,2014,0
35.09,0.61,0.93,-8.47,80.86,-8.63,5009.51,-2.92,46.73,2015,0
40.37,0.65,1.03,0.13,78.45,-6.89,4753.34,0.43,52.62,2016,0
48.45,0.82,1.45,-4.38,103.1,-11.23,5376.04,6.15,49.07,2017,0
53.88,0.96,1.78,20.0,152.26,5.94,6392.27,14.51,51.65,2018,0
75.94,0.79,1.66,-9.34,329.92,-10.65,2496.5,-2.57,22.01,2012,0
63.36,1.14,2.54,4.92,188.08,5.76,3711.94,-16.85,-0.82,2013,0
75.67,1.31,1.98,-2.19,172.98,55.93,3807.52,-1.67,12.46,2014,0
54.14,1.07,0.9,48.7,91.6,74.27,2886.12,-8.28,0.56,2015,0
50.25,0.92,0.86,-0.88,62.65,9.34,5196.26,1.15,17.23,2017,0
46.74,0.79,0.74,5.27,78.34,-5.35,4451.17,-10.41,11.98,2018,0
47.07,0.83,1.58,13.11,120.07,0.44,7583.83,2.66,23.0,2011,0
54.28,0.87,2.14,-5.29,155.35,-0.3,10115.65,2.45,20.97,2013,0
54.86,0.95,2.0,-4.75,131.91,4.85,9312.7,-2.61,14.17,2014,0
50.78,0.97,2.09,9.16,140.32,-0.57,9418.31,-0.56,16.72,2015,0
44.62,0.94,2.01,10.57,125.61,23.19,10564.51,-0.94,15.85,2016,0
39.22,1.27,2.7,10.29,127.52,3.32,14853.56,-2.09,11.57,2017,0
40.47,1.08,2.92,7.49,114.17,-10.61,15486.81,1.94,17.4,2018,0
51.43,1.1,4.85,43.5,158.3,8.71,10321.67,11.21,18.44,2012,0
65.07,0.81,3.56,-4.85,260.47,8.29,8224.19,7.07,22.95,2013,0
67.22,0.89,2.69,-7.94,206.44,26.39,7305.58,-3.96,12.0,2014,0
58.66,0.92,2.45,13.67,199.26,5.26,7610.3,-1.46,14.21,2015,0
49.94,0.81,1.92,15.05,176.78,43.95,7343.31,-0.4,15.11,2016,0
44.88,1.37,2.98,12.74,161.3,7.61,13978.56,-2.5,7.9,2017,0
60.56,0.73,0.72,7.09,194.3,25.58,3978.87,3.04,34.44,2016,0
58.2,0.56,0.71,1.55,104.27,-0.5,4153.18,-0.04,27.23,2018,0
67.9,0.7,0.6,25.22,207.17,117.62,1788.3,3.48,78.73,2011,0
79.01,0.71,0.59,1.85,393.4,-3.61,1605.04,1.51,70.88,2012,0
82.33,1.07,0.67,-0.92,243.55,24.01,2041.26,1.14,66.98,2013,0
87.0,1.22,0.66,1.77,522.93,-11.26,2080.72,5.29,68.87,2014,0
72.34,1.59,2.3,73.16,253.43,0.48,6859.7,24.2,45.41,2015,0
79.44,0.88,2.2,8.66,392.43,-10.92,6230.18,15.49,45.19,2016,0
83.3,0.63,1.72,7.22,555.19,5.1,4708.67,9.59,53.08,2017,0
79.12,0.71,2.06,22.66,417.85,14.31,6198.57,13.92,54.27,2018,0
46.02,0.51,0.6,-11.06,127.36,-16.25,380.75,-19.17,-2.43,2011,0
64.24,0.67,1.21,-12.46,184.76,-27.31,385.27,-18.46,-2.24,2013,0
81.44,0.52,0.94,86.77,435.87,64.04,514.95,-46.74,-83.51,2014,0
34.99,0.61,2.87,17.2,153.44,-2.6,2333.16,2.61,18.71,2011,0
43.43,0.45,2.11,-12.75,129.21,1.64,1401.28,-4.66,13.59,2012,0
45.32,0.39,0.99,-24.21,102.77,-10.42,323.45,-27.87,-8.82,2014,0
21.28,1.48,3.4,-2.0,90.14,5.13,15496.32,-3.82,15.34,2018,0
60.41,1.73,4.59,-8.34,162.64,0.6,14941.74,4.6,15.62,2012,0
51.55,1.86,6.0,44.64,151.54,4.93,20057.32,11.86,16.97,2013,0
44.89,1.15,3.09,85.73,121.18,187.25,18387.39,2.71,15.79,2014,0
44.62,1.0,1.87,-13.31,88.49,-7.7,13029.97,-6.28,16.27,2016,0
48.51,1.33,2.37,-2.11,92.17,1.27,15938.26,5.57,20.71,2017,0
53.83,1.74,2.94,9.71,124.23,2.93,18494.32,8.96,21.32,2018,0
48.56,0.34,0.72,17.73,113.08,34.94,565.5,-19.16,-5.1,2011,0
92.02,0.45,0.91,-0.71,944.63,30.12,13789.48,7.23,70.63,2011,0
93.98,0.56,0.73,0.39,1034.97,29.1,7136.79,-2.21,53.71,2012,0
93.13,1.27,1.11,2.45,630.43,21.71,13537.91,3.36,57.5,2013,0
86.38,1.02,0.51,46.71,438.22,85.94,9683.77,24.2,85.72,2014,0
84.06,0.87,0.32,-8.95,823.61,-12.08,7535.02,-23.93,-60.13,2015,0
86.32,0.74,0.34,-18.27,634.08,-26.45,6427.29,-16.28,-30.79,2016,0
75.45,0.39,0.55,12.39,344.14,-51.57,6521.93,-0.21,56.83,2017,0
78.55,0.38,0.84,-22.61,243.73,31.84,7564.04,-12.07,11.85,2018,0
92.08,0.34,0.84,8.6,871.17,103.03,3780.63,5.83,65.77,2011,0
92.45,0.43,0.55,0.6,932.97,36.32,3923.33,-4.45,44.65,2012,0
91.24,0.74,0.99,10.65,832.97,-20.05,7307.83,12.86,82.84,2013,0
91.76,0.41,0.63,-9.73,699.82,10.09,3925.37,-3.49,64.51,2014,0
78.57,0.51,0.61,-11.36,791.39,-5.7,3557.21,-20.89,-6.76,2015,0
74.88,0.7,0.68,-10.62,544.08,7.59,3782.1,-13.71,16.44,2017,0
77.82,1.11,14.14,121.8,457.67,211.56,4467.54,24.2,47.2,2014,0
91.0,0.65,13.24,5.26,1186.11,160.78,2469.74,18.31,43.3,2015,0
89.6,0.63,5.85,16.19,984.01,103.9,2185.07,12.52,37.81,2016,0
92.53,0.62,2.62,2.7,1303.09,112.4,7592.02,10.42,34.32,2017,0
89.82,0.79,1.85,10.82,706.64,46.09,8985.19,6.84,27.68,2018,0
74.44,0.91,1.68,187.78,1386.47,333.07,108670.23,12.27,54.31,2018,0
33.66,0.72,1.12,-18.99,64.3,2.87,596.92,1.71,36.67,2011,0
47.2,1.01,1.28,-3.79,88.42,4.24,677.29,6.44,38.12,2012,0
54.06,1.25,1.25,0.49,110.7,-2.34,665.07,8.01,43.21,2013,0
74.71,1.03,1.37,54.84,408.89,0.34,709.35,7.63,41.9,2014,0
74.47,0.78,1.3,10.99,227.74,20.45,519.94,7.33,42.42,2015,0
84.87,0.79,1.25,10.55,399.77,9.32,485.77,7.54,40.53,2016,0
71.73,1.0,0.91,45.89,231.88,119.11,567.68,6.18,39.08,2017,0
66.05,1.07,0.67,18.75,165.61,25.2,615.29,6.79,39.95,2018,0
81.38,1.06,3.38,40.86,384.71,46.4,5931.7,19.44,47.33,2012,0
80.31,1.08,3.28,30.01,353.77,40.05,6423.5,17.2,44.57,2013,0
78.36,0.85,2.64,10.96,333.13,2.01,6085.77,7.15,36.37,2014,0
68.3,0.7,2.54,23.53,540.88,-7.87,6506.9,7.7,41.08,2016,0
70.5,0.79,1.2,5.91,436.69,115.46,6271.41,5.78,46.4,2017,0
67.79,0.78,1.02,14.96,478.29,30.89,6135.15,8.01,55.16,2018,0
48.93,0.9,0.64,0.15,29.36,1.87,3660.41,-10.93,49.2,2013,0
43.36,0.91,0.64,0.02,30.37,-1.84,3541.99,-5.58,52.81,2014,0
41.15,0.79,0.6,-14.58,28.41,-13.81,2978.63,-9.58,43.0,2015,0
46.68,0.83,0.84,0.54,56.51,-18.57,2758.82,-10.05,33.63,2017,0
49.53,1.26,1.19,5.5,30.89,26.49,1980.34,2.02,40.25,2018,0
82.39,1.48,2.71,24.87,366.06,1.34,10322.2,14.46,25.92,2014,0
82.53,1.44,2.38,12.0,332.89,26.83,5914.01,11.67,26.35,2015,0
81.91,1.61,2.25,-0.45,295.64,9.25,6547.78,2.74,16.62,2016,0
50.47,1.19,1.66,74.53,190.58,76.45,6952.31,4.79,21.46,2017,0
45.81,1.0,1.71,21.58,139.4,10.66,9655.2,5.62,20.11,2018,0
63.3,0.59,1.59,28.56,168.85,54.09,2370.91,3.3,19.47,2011,0
29.3,0.5,1.16,45.47,77.36,73.01,2869.55,-14.23,-17.17,2012,0
61.54,0.98,2.88,53.12,333.48,46.11,3281.48,12.72,31.56,2016,0
64.4,0.86,2.17,-5.31,298.84,6.09,2543.88,3.59,21.0,2017,0
67.12,0.86,2.04,-0.99,266.47,-0.97,2450.8,7.34,29.1,2018,0
34.74,1.48,2.83,12.7,89.17,12.47,9458.58,3.97,20.85,2011,0
40.73,1.47,2.95,14.24,113.12,-1.11,11225.14,10.45,25.65,2013,0
44.8,1.42,2.04,5.88,86.51,10.59,12170.98,1.69,24.74,2017,0
46.12,1.29,1.8,-2.0,93.19,-4.19,11029.83,1.17,27.65,2018,0
48.17,0.77,1.61,8.86,221.2,-3.66,3222.62,11.73,38.95,2011,0
55.8,0.75,1.38,-11.38,149.54,1.89,2737.2,3.42,34.07,2012,0
46.0,0.32,0.49,-9.94,94.45,10.48,1029.31,-13.56,12.68,2013,0
47.61,0.97,1.78,38.71,131.89,-0.53,3379.52,9.26,33.51,2014,0
64.4,1.58,3.6,24.22,231.83,11.97,6881.71,24.2,35.92,2015,0
68.45,1.32,2.98,4.14,287.16,0.07,5525.27,7.99,27.17,2016,0
61.69,1.39,4.13,42.61,229.55,8.03,7975.43,18.87,28.15,2017,0
74.32,1.77,5.69,26.76,423.93,34.14,13357.83,24.2,33.76,2018,0
71.29,1.57,2.22,35.49,321.47,1.92,13860.94,17.29,45.18,2016,0
73.19,1.24,1.96,8.25,228.52,17.11,5544.85,8.55,40.23,2017,0
58.02,1.12,1.3,45.59,245.07,79.93,5564.54,6.0,40.79,2018,0
48.47,1.93,14.14,-4.01,177.07,18.67,17853.86,4.4,5.97,2017,0
38.77,2.01,14.14,54.58,158.77,192.41,23621.81,6.91,7.01,2018,0
48.16,1.5,1.81,22.51,87.81,13.75,9074.31,6.06,26.88,2011,0
57.56,1.8,2.46,3.25,127.03,-5.64,12373.24,12.1,25.72,2012,0
65.98,2.2,2.64,4.65,167.26,11.69,14069.39,13.56,23.64,2013,0
67.72,2.19,2.61,16.81,193.85,3.03,14866.76,13.92,25.64,2014,0
67.69,2.03,2.74,10.75,209.48,7.89,16502.02,8.69,22.24,2015,0
77.35,2.36,2.95,-5.23,288.87,-0.65,18332.5,7.26,20.27,2016,0
78.79,2.33,2.78,0.12,285.02,-4.72,16831.95,2.67,18.73,2017,0
83.44,2.39,2.91,-1.47,325.84,0.42,17202.83,3.43,19.93,2018,0
67.6,0.72,1.24,99.07,269.64,65.64,477.49,-23.38,9.08,2017,0
37.43,0.69,0.95,154.12,116.39,249.57,993.12,7.95,33.38,2018,0
83.26,1.29,2.74,2.88,423.45,-16.54,1409.3,6.45,32.01,2011,0
75.42,1.38,3.14,7.67,337.02,23.42,1637.93,0.52,26.44,2012,0
79.73,1.44,3.16,-9.96,372.1,-15.96,1677.63,-7.42,24.86,2013,0
74.83,1.35,4.11,-4.03,336.47,-36.46,1626.49,-5.57,24.41,2014,0
70.52,0.98,4.94,21.74,310.99,-5.95,1475.21,10.61,29.0,2015,0
71.83,1.0,5.25,0.87,314.04,23.04,1693.97,7.86,30.47,2016,0
67.45,1.2,5.01,6.6,252.38,28.44,2037.68,5.29,23.0,2017,0
80.36,1.1,3.33,88.09,368.59,127.62,2077.0,6.12,26.45,2018,0
71.56,0.87,3.24,23.86,305.68,29.06,18593.93,13.3,35.17,2018,0
85.19,0.6,1.77,3.39,554.32,34.78,3474.5,10.87,44.51,2011,0
84.9,0.64,1.21,11.79,393.49,59.15,3529.37,9.46,40.88,2012,0
84.97,1.08,1.3,13.43,371.04,39.9,5582.67,12.0,39.2,2013,0
79.77,0.96,1.07,19.24,288.6,10.01,5653.5,10.23,41.99,2014,0
78.62,0.9,1.54,15.25,350.49,-20.38,7657.11,12.15,38.85,2015,0
87.06,0.61,1.32,-3.81,657.21,-3.46,5692.1,9.38,43.9,2016,0
95.2,0.09,0.12,-35.6,2214.57,-21.79,459.07,24.2,85.72,2017,0
88.06,0.58,0.98,73.2,623.92,50.43,4383.13,7.58,41.04,2018,0
37.23,1.2,2.06,3.85,74.61,16.2,21015.63,-0.93,9.5,2012,0
42.0,1.37,2.26,1.58,83.06,10.96,19395.93,3.2,14.82,2016,0
46.06,1.33,2.11,6.37,90.15,0.09,19081.04,3.37,14.35,2017,0
49.49,1.17,1.9,0.2,92.86,1.54,14440.71,3.31,30.06,2018,0
63.64,1.32,3.74,0.43,214.32,1.57,60065.71,-4.84,59.41,2011,0
61.61,1.09,3.04,-2.86,195.66,3.89,50096.0,-4.08,57.57,2012,0
64.54,1.16,3.07,-1.11,220.67,-1.09,51278.52,0.6,59.56,2013,0
56.67,0.98,2.78,6.23,204.57,1.66,47003.08,-2.0,61.18,2014,0
57.39,1.04,2.81,-0.17,226.37,4.85,48552.89,0.69,61.22,2015,0
60.74,1.19,2.82,-3.12,278.96,1.96,50545.39,1.17,60.82,2016,0
60.69,1.15,2.77,4.93,233.84,-2.37,49494.94,1.05,63.55,2017,0
58.84,1.13,2.63,-0.87,198.43,16.93,50277.29,-4.98,58.74,2018,0
19.72,0.09,1.49,-47.32,37.13,14.53,3418.54,-9.49,11.21,2011,0
26.75,1.98,2.45,16.38,85.32,8.91,5896.58,-11.2,2.97,2012,0
15.05,2.81,6.69,-7.81,99.07,-39.73,10898.96,-19.53,2.2,2013,0
75.17,0.76,1.21,8.59,203.3,29.6,309.5,-26.93,-29.32,2015,0
53.06,1.34,1.54,-1.52,91.79,0.62,1522.39,-5.02,12.93,2018,0
61.88,2.08,1.71,-2.91,77.75,9.27,4884.57,18.0,41.67,2011,0
61.4,2.06,1.41,41.55,85.87,31.73,4879.24,23.15,49.72,2012,0
69.77,1.85,1.51,17.15,115.36,8.04,6176.03,20.64,48.34,2013,0
74.78,1.18,0.91,-3.18,123.4,2.73,3925.6,4.94,45.13,2014,0
69.42,0.55,0.42,-2.06,99.14,-5.7,1797.22,-4.14,39.53,2015,0
72.08,0.48,0.43,-13.32,119.71,-16.98,1618.71,-7.44,28.02,2016,0
65.78,0.24,0.24,-10.59,107.47,-15.08,750.51,-15.05,-11.71,2017,0
59.69,1.1,1.1,9.17,115.29,6.12,1289.67,1.02,27.34,2011,0
51.23,0.94,1.05,2.19,104.11,-2.7,1248.41,-9.04,12.89,2012,0
63.04,1.31,1.63,9.82,156.91,1.17,1664.45,-0.61,16.65,2014,0
50.42,0.84,1.67,30.04,109.78,12.35,1854.99,-3.71,12.09,2015,0
47.52,1.14,2.5,5.13,133.52,-9.8,2585.54,-6.56,8.54,2016,0
63.29,0.78,2.37,115.17,310.26,39.64,2783.69,-4.75,10.08,2017,0
66.94,0.78,2.44,-7.91,294.08,9.89,2179.23,-2.19,9.91,2018,0
76.02,0.98,6.76,23.2,355.88,13.82,8213.52,24.2,45.69,2012,0
81.65,0.58,3.17,20.14,446.92,53.03,5042.46,20.9,52.87,2013,0
91.22,0.59,1.87,5.56,960.09,5.45,4231.64,10.24,39.46,2015,0
88.35,0.76,2.56,18.89,722.1,11.67,6155.27,14.48,42.67,2016,0
86.96,0.66,1.56,10.92,510.22,87.46,5679.6,10.83,40.29,2017,0
86.56,1.19,1.89,2.86,452.0,14.21,9608.01,7.67,36.96,2018,0
54.32,1.15,1.1,5.71,277.67,-11.54,46397.0,3.13,40.7,2015,0
41.77,0.83,0.69,-4.9,211.98,9.85,2790.23,-17.75,7.85,2016,0
20.37,0.57,0.69,28.44,67.66,23.86,2989.59,-25.28,-14.33,2017,0
78.69,1.05,1.78,43.97,313.22,-0.69,11292.45,18.14,68.52,2017,0
76.61,0.87,1.47,10.87,276.67,29.81,3014.58,8.72,55.5,2018,0
91.1,0.09,0.12,45.44,921.8,24.52,122.7,-15.56,-255.08,2018,0
48.62,1.26,2.35,-5.48,118.94,39.17,10165.58,-0.79,17.35,2015,0
19.44,0.62,0.95,36.94,64.49,30.03,5071.33,-19.47,-5.71,2016,0
21.03,1.12,2.7,55.43,84.87,14.49,17405.01,12.14,22.24,2017,0
41.48,0.68,1.57,-22.12,79.88,2.9,9977.35,0.19,19.68,2018,0
44.6,0.34,1.1,-37.84,176.02,-48.76,762.24,15.64,85.72,2011,0
52.76,0.33,0.74,-13.49,217.3,4.18,524.8,0.9,60.87,2012,0
