[제조]총자본증가율,[제조]자기자본증가율,[제조]매출채권회전률,[제조]순운전자본비율,[제조]자기자본배율,[제조]비유동비율,[제조]유동자산구성비율,[제조]자기자본구성비율,[제조]자본분배율,year,label
-4.919815401723456,-5.636232929408854,4.036660640526582,12.370075166550265,137.69989723521698,81.723139070416,46.40876111686521,65.29693705733902,0.0,2011,1
-9.603407866520442,-16.593755427496117,16.799461002411253,20.16129536317179,742.4250318279293,72.18764057893574,53.307795497185005,65.62964258911722,7.259484789603391,2016,1
-47.32,-60.58583948214718,3.45631812988882,-23.325806717330046,61.61294332782178,161.34846317711973,19.36689346901744,49.63440193585783,0.0,2012,1
-40.915364113185355,-76.57,5.745609889098118,-46.37,42.59,468.34,22.394465118646938,9.942905621789576,0.0,2013,1
-1.2558641590774533,66.73563514125355,4.1784837560605315,35.20453178820994,113.41402895164582,51.254892143942385,63.13192526771178,70.50578535633232,-69.2949668503402,2012,1
-28.30896896516026,8.293424059896816,3.6772298222367334,32.87042542900047,554.4325238756622,92.14202777166281,53.273679111491816,60.336694541416755,42.82287687976493,2015,1
-22.1925526991093,-33.32829246786549,4.246243198829487,-31.341195598605637,47.2879915220476,444.7527415013263,50.99129757631463,11.00348130196142,0.0,2011,1
-47.32,-29.562033836039944,40.71192069372623,-46.37,133.57558939027876,468.34,12.972267830876094,11.68669928260248,24.21476965658833,2012,1
-46.84150853033947,-76.57,1.6069735574723927,-37.87569859058487,44.499944941922294,468.34,53.100695257799586,9.018460607836401,0.0,2013,1
-4.450677980141917,-9.256172180347962,4.38662649760655,-10.480228239042981,453.2200083888046,133.2670528488974,30.29650141426655,52.14555566146236,-500.5183078143057,2017,1
-15.984258495483791,-14.459110662057485,3.5348176492329166,23.91724342336451,139.71682811451151,62.90163716837357,59.561826945819185,64.02082202233512,0.0,2011,1
22.447977100858658,83.49196376015459,3.9702136091899747,3.052591305085065,479.89610959513436,117.4715377181448,35.285404163628144,55.21160753387438,0.0,2011,1
-46.66872173673327,-56.64087879533355,2.0149220529569707,-26.35623342452479,65.1896141749318,161.9595654260429,16.603856252959105,51.39799101519188,0.0,2013,1
-34.447072831902986,-68.75308435779372,11.224308169956672,-1.8720903113524907,63.71176339291708,229.90025750203273,78.40875908443402,12.907457379792078,-6.78369385634586,2016,1
-47.32,-76.57,10.665496058757295,-46.37,42.59,7.43,50.807509103897466,8.93,0.0,2011,1
-25.373493018221986,-76.57,4.870967228703231,-46.37,42.59,7.43,30.34079483498377,8.93,0.0,2011,1
5.438798102558906,26.449797123024823,13.603302533164788,9.436327997794507,524.8364057247582,92.77162001232496,46.14683294411482,58.58802940546857,0.0,2015,1
-1.8589252651947668,2.056344181558649,6.40091846500525,40.30625189144869,1208.9330200565119,52.53556338866623,60.815520088875076,77.65566192541134,29.76482131725233,2017,1
-47.2135964870372,-76.57,3.060676499130299,-46.37,42.59,7.43,59.23288546293372,8.93,0.0,2011,1
-47.32,-76.57,9.728112995376776,-8.223868881875422,42.59,156.5635241599195,45.034180865082035,35.12271815039155,0.0,2011,1
-45.320903543350454,-76.57,4.239042756624118,-46.37,42.59,468.34,14.258416459866247,14.193618851942734,0.0,2012,1
-47.32,-76.57,1.2441591280127007,-46.37,42.59,7.43,73.42193084851667,8.93,0.0,2014,1
58.10541364122623,78.62581675946934,12.501005027154688,-29.673543728030218,189.9736742937774,262.43367559033226,25.62521559803212,29.93701992901505,-710.1,2014,1
26.389401306247564,44.72236422672618,7.850468261180852,47.50781048947627,871.5382275372696,36.92370365059827,75.51764864831306,68.14826743363085,64.63946793716164,2013,1
-47.32,-76.57,3.2188394217085663,-46.37,42.59,7.43,68.11907725537945,8.93,0.0,2012,1
2.6197607531001115,30.749132104099317,2.8984427241134147,24.906501385751646,232.3085945418996,73.54254729879155,48.34531148842902,70.24798658636762,0.0,2013,1
-23.071272315488997,-25.424408266960455,4.191491642293206,-16.004116870379754,77.15469737115856,154.7051528044004,43.09560851267296,36.92192332730693,-38.42235244490735,2011,1
46.93630895111841,-40.01793542175027,4.452187276009302,-34.76899947144258,47.06370130634204,405.6409809075785,47.860840157280144,12.891456108460108,0.0,2011,1
-46.49864350310297,-73.8721136963236,6.449465496117698,1.26028832282333,55.35999517073495,121.48599929847121,57.727287839896825,34.7403522827206,-23.651469928896415,2015,1
-47.32,-73.23863723266044,4.041379413448853,17.406290092730156,42.59,86.99542696746747,61.78730775753944,43.774158614346604,0.0,2011,1
15.406246653841546,42.59384908668873,11.116475416763052,12.672317497955692,1319.2848975075015,119.44967235358318,58.88650714965677,34.36174227431919,50.64611677441535,2012,1
-26.95319209668761,281.5458589810297,8.209336314532994,-33.48630525369842,56.3613639939462,16.368313043355812,63.498276420343636,20.328139457560496,0.0,2012,1
-39.105934747950215,-76.57,17.2157887810382,-46.37,42.59,7.43,20.96228560288037,8.93,0.0,2014,1
87.67494213624143,2.1090002482557573,4.514326793690934,14.882454937357114,1602.8795384486373,75.00371145114043,73.5107687496119,36.97067374811077,-21.755792568762786,2014,1
-13.899944550836725,-26.525270867899756,2.6424885736019137,-22.14947996425751,186.67088577304438,204.6053098421835,35.886641421449234,31.573655311509004,0.0,2013,1
-7.868411211042982,-6.248447226709109,4.94926559341163,-4.3031692297787085,363.69754417169116,121.89755324802776,38.571485988208266,49.82616577184036,-478.5245061383933,2015,1
-24.32676184041483,-76.57,6.972629807452538,5.182966591688276,42.59,468.34,61.49340970240013,8.93,0.0,2016,1
17.709746884920744,44.789028508626025,10.843967055211452,13.042654057621704,1378.3774464288879,115.36310556416578,54.843708888151745,40.37229459292463,56.31755303653405,2013,1
1.63122623482788,28.0679009877365,38.483662760864625,-4.637979381247078,224.919898991343,114.72173603771311,39.76957545861441,52.46740070200937,-631.4844932508478,2016,1
10.129367539779938,16.96502877118653,3.587882145635493,18.797507208605495,344.9233541933245,67.99400934905474,64.17581692251463,52.37241979373446,-24.55861262811961,2011,1
-26.990965408392636,-16.424370160971637,9.133963767073356,-14.616899150777222,136.16652299579124,125.88687078525969,12.134285064419052,69.90739215758363,0.0,2011,1
9.212047983725364,33.284404739722234,10.951236738645754,6.572837570755583,898.7597095866583,126.18091431172073,41.72794828950333,49.65137511798979,25.80951891031466,2013,1
-38.165544634705945,-76.57,5.219903447135744,-46.37,42.59,7.43,73.00720903571386,8.93,0.0,2012,1
-36.072246845113284,-61.38395260880778,3.821287279850562,-30.078331961906795,82.24107627618437,334.561066844784,33.223585997665616,20.10361192870183,0.0,2016,1
-46.913421655848666,-73.48678089018568,7.231371752435371,-8.593211300084514,45.56126275417843,145.49706939957443,46.278596952318786,36.8516680152272,0.0,2011,1
-47.32,-76.57,1.590762445738423,-38.67813422475234,42.59,468.34,56.64274882478495,8.93,0.0,2013,1
12.472588139041907,37.79614936319488,7.823707917631772,3.209545822331635,82.54288092003297,119.96495027640744,31.408933259908867,62.62991345602355,-710.1,2011,1
10.60870349526516,331.20882341502033,7.2368310596709104,0.16435002530605303,58.23363109073988,57.53323924752807,56.873176134979914,40.84512232242621,0.0,2015,1
-9.741494316790952,2.299769565684582,5.634616798473424,4.972620444600832,921.3837903452381,118.56920226966747,33.56253427589287,57.447497051386506,-228.31741398863198,2015,1
0.2800098756888012,-10.922670304930005,4.165130643778259,-3.416976155576137,509.5240406770281,122.14668004544711,36.62782070008587,51.11469564041985,-545.3771196107255,2017,1
17.109695552380284,16.09598294501054,7.744517069093473,1.7101130593917784,731.7568810381944,113.76172198283925,37.51825717882739,55.003972610467954,28.112270901801445,2014,1
3.872416343257685,19.615961087227753,8.032981019009668,10.580225096442003,1264.910010855473,112.80649834728413,63.11752984227028,32.51945195059818,28.854788644469597,2012,1
25.071577374405713,16.944203139386826,6.361803269221019,2.6776802044678796,755.0311788728038,101.7966218054577,45.730688701748136,54.48691236386933,34.615495138731006,2015,1
11.297657257531775,33.116182831025434,43.25257207195964,15.265338578035749,600.6536293055879,123.67883465007831,43.95697247645108,45.470990605716786,46.66962866856459,2016,1
-46.35163893711201,-76.57,4.513023603666244,-46.37,42.59,7.43,11.63849380417389,8.93,0.0,2011,1
-25.381782600840378,-76.57,6.3501350417765074,1.4289159648449008,42.59,468.34,59.945232416604334,8.93,0.0,2015,1
3.11017240954982,6.689022930514212,4.087904747129723,9.2300103498469,143.61259041942606,91.04263881979216,39.036921603975784,67.16540840363614,0.0,2011,1
-37.844456684589076,-76.57,4.644511889225526,-45.51333814470674,42.59,7.43,65.8049558101904,8.93,0.0,2012,1
-17.98280532432351,5.565438630552804,2.933312820000964,29.92957221242111,1176.5452302762556,80.5026691169867,45.82573677446617,67.19406547819989,-35.09511323448725,2015,1
-40.77052088779712,-76.57,1.246933080344341,-43.62334849981333,42.59,468.34,40.41265458513016,8.93,0.0,2012,1
-22.906034220863443,-36.78439587959519,19.838676123362376,-39.545407367684106,99.36575842733197,468.34,25.892920904520643,8.93,27.54486238633634,2013,1
-27.520077616595216,-47.95334652556847,4.346018665582381,-21.34479139980696,54.969182078952315,160.89928834296342,37.751490769786656,38.54720865987578,0.0,2011,1
25.78373586421307,332.6450446804651,6.397636664168973,17.046543564532193,63.90898290260584,75.71018985410007,53.68903282861827,52.4236072820801,0.0,2016,1
-8.206481336477793,-15.225898258128947,16.386739969524193,19.470019577438357,742.8642666733006,73.24947085240059,52.994740843756745,65.2137271209911,8.429606417672503,2016,1
23.353980097380486,22.3328601473062,3.979959981018089,30.904707355312034,423.7970387835866,57.25581084814792,67.88203980523903,60.058369831437346,40.55368545644962,2014,1
-25.938834860014857,-76.17564298108114,6.874245110214744,-22.808890814366908,42.943504662740125,415.95417397076267,61.53093538026156,9.25999851442116,0.0,2012,1
23.111717257497926,-76.57,4.939477840078274,-40.08233725059,42.59,7.43,79.7049492971044,8.93,0.0,2011,1
0.5433920782072763,5.951357471455654,3.603829966189184,43.329372069359295,2409.8061005749596,64.85440018772428,72.26236787081298,63.646062209026546,55.4248574680059,2015,1
2.643260430601819,30.610758451280752,7.877645845285605,20.42422580714335,1269.4609638886589,104.97420205529052,52.18143958957202,48.49318311761234,15.000022635940844,2013,1
1.2106864037407998,2.469928931345139,5.643078200945612,47.48541376201995,1241.1376452841062,46.98205255771816,61.54467239341195,84.30648720810507,32.502130788382566,2017,1
62.04327995057758,-35.419971969994585,4.579787305386773,-34.157173689555734,45.893489071111055,408.300950750755,48.53810185166826,12.637346648246854,0.0,2011,1
-46.57731550702975,-76.57,3.501701902311336,-46.37,42.59,7.43,81.59203617873939,8.93,0.0,2013,1
-46.98463379694666,-76.57,5.167921027039383,-24.250156939290374,42.59,468.34,66.71657732977317,8.93,0.0,2015,1
-26.58390547535229,-76.57,4.557027398323614,-46.37,42.59,7.43,29.81232945384475,8.93,0.0,2011,1
-47.30976102444995,-76.4923544354121,14.130845497812253,-15.190679828912655,42.66482613653788,194.6692555034117,31.981133640737454,34.95288498455021,0.0,2011,1
-8.873958094403093,-12.526640138326172,17.17404532089081,29.30216871365697,758.7817886481843,60.23503823263279,58.45069622043911,69.69105788322352,11.3774990527129,2016,1
-27.609114796675232,287.5612309041079,8.754118784515896,-40.63624875303962,50.08429004463631,24.11408579151988,58.2935181813911,18.55180130937397,0.0,2013,1
12.839946621457539,0.5473906546848614,4.964136624277332,23.158450037497076,114.43066772885773,138.4567458795363,45.56491948190556,39.27201839898981,-185.51974759925514,2011,1
-47.32,-76.57,3.9202774294662683,-44.26984593819951,42.59,7.43,58.41049302731791,8.93,0.0,2012,1
-28.689859482847616,-71.28880632063628,3.004231102842242,-46.37,51.96699380255533,468.34,17.265791449293324,10.142655143374228,0.0,2016,1
-46.77496827430973,-76.57,2.9494842621821493,-46.37,42.59,7.43,81.27851717563162,8.93,0.0,2013,1
20.244562896841025,25.248429069280974,10.500316330415279,26.879294842977195,381.6283797145051,70.08502068995061,49.10671039969469,72.32631314046544,56.53576108298858,2011,1
8.585820825950961,-10.218385085879273,2.9872132532102897,-2.0912646611529375,1789.4018732153481,135.6883114260923,56.22827056567027,32.99154945417499,-157.03291942016807,2011,1
-37.22718886769719,-76.57,1.0336307923233181,-41.264445766569295,43.28330459652924,468.34,34.94012622418309,8.962110949733985,0.0,2011,1
-33.57582281334888,-17.321452398085032,54.68729183710562,-22.00555543273357,45.986244555774796,186.02983507032312,36.5006373006384,34.131693955968274,0.0,2011,1
12.68913098080255,-14.767040770746625,5.866383513028126,-25.90835902897382,165.76472986555055,255.68070687861234,35.35670489803674,32.0498097283432,-710.1,2016,1
-17.72609408398791,-60.99885179798808,4.75272944158997,-38.922018785438766,120.56128223698673,339.76825883314626,34.515927174934276,19.382834233436014,0.0,2014,1
-2.592037336896582,-4.432112796126534,12.551390307492504,43.04550651346038,66.66523863475186,53.78116958690819,51.92791737510303,89.86767025469285,24.67473685112412,2014,1
-22.246942152038958,-18.89375062787147,4.511775448756328,45.2481020147211,80.11435954562481,40.57432243916104,69.09104846584343,71.72460014730694,11.968575059310169,2011,1
24.016647189171046,98.62033198578317,8.297083185419176,12.163245092946411,455.5911770094393,106.6501120552114,42.01849439723943,55.94210356952706,71.37456191382635,2016,1
-33.672723879213024,-48.25013458091778,4.0989629902476095,-3.6635193799988643,190.03854403915713,131.02121629605944,53.74023966478342,35.427978522428035,0.0,2012,1
-25.692563571931917,-47.06780603196974,7.43337883708051,-19.228135929713204,46.58207730986783,149.392484606945,36.937338951990526,42.80718527164679,0.0,2012,1
12.026171243655973,-0.6166973550193431,9.208987962413277,17.452006582623277,52.985948442810916,67.95300720421847,66.90962924960421,48.906516352958995,-14.049201279857513,2017,1
-5.157085189273182,-14.421273213847716,4.649281712743963,-4.092731305698603,98.17408784295165,158.20652747176365,36.38939733464149,54.24347664716123,-710.1,2013,1
-6.9188340079225785,63.2043842971643,3.1686117230672624,7.864532374122788,105.61790516014555,92.10980136889263,32.895883333025225,73.75754163047293,0.0,2013,1
-34.04409986589133,-76.57,6.00995971019775,-46.30077431140238,42.59,7.43,68.24544946158044,8.93,0.0,2012,1
-15.980379276993943,-30.698044909135547,12.723384182645036,-8.14708028815876,42.59,118.45136073650205,50.80508969899964,40.18561351470241,0.0,2012,1
51.61883782927454,216.6263811972886,3.486366494122013,17.2912121488371,188.97923358349502,80.82130690434832,65.4236956960077,42.74407652864656,48.30139170792024,2016,1
8.611646578064716,-12.453599017304803,5.325872768521589,-23.985242600622854,338.87614030739695,217.86295326626617,31.461783514613767,37.370092969485135,-606.8659835741481,2018,1
3.540921747327058,41.358753942827505,2.400054625527235,33.1782061996763,171.29838924828698,70.76113680611803,48.312300691219534,73.1587352383588,0.0,2015,1
-15.244135015811548,-50.95518831312062,3.1687003295493756,-10.215882989446866,124.29576116892875,220.26439939421152,59.79206864800102,19.070250589432344,-1.4544384809238844,2017,1
-15.749068225572625,-18.118542324503448,3.591998736953379,-25.061380289964774,200.33426468291697,194.011392920431,27.49191692884433,38.310768795474885,0.0,2012,1
18.72326600793216,39.252157290996685,4.925697868101307,22.785625275132368,830.3447811672936,67.8947542572552,58.20961050753669,60.6300663679216,21.59351692192473,2011,1
26.926700237986836,9.959097469045943,2.022406301297796,17.968346199754478,1695.709232717818,64.02623939836897,75.03436139310769,38.9806014633462,56.58255409163447,2011,1
73.52987522813885,-27.18993195697532,4.706786907924058,-31.27583316676702,42.59,422.4898892801752,52.45610853693898,11.28699303579387,0.0,2011,1
-21.708904289547142,-34.336651908592216,4.60909155312819,-17.461581905719676,64.94300096867218,156.84070086327438,44.97067345884787,35.18743656893786,-20.564787940983635,2011,1
3.7144677016127368,27.713216126172345,3.16495540913597,21.58556005814824,278.9460402675776,70.03424897487247,51.77576713843119,68.9703184378098,3.227913562399742,2012,1
-29.335370181363693,-76.57,59.98,-46.37,42.59,7.43,16.06352626228502,8.93,0.0,2013,1
-15.262201712885776,-1.512601637205009,5.871061606884029,8.826836661310002,163.85607660612507,97.37622669630018,53.785616731290375,47.653554509378424,-462.51886808051,2011,1
-39.902605209351705,-14.294427998185062,59.466751027056894,37.25117800415525,142.09577580074986,59.89723680225434,50.5118229930507,82.61523260921321,14.239807806863329,2017,1
-22.19336521726297,-45.512606763227986,5.956592976846742,-19.172593098686715,49.2906071287479,155.63615225939353,43.360703998936515,36.74648223905024,0.0,2011,1
-33.87327637455146,-62.879764111579476,3.564437220880566,-37.320530273081985,63.362823669348124,377.97457138154334,42.05454308515129,15.448214620393541,0.0,2013,1
-12.053457277317442,-42.557676340187676,16.705922004771033,-46.37,128.19163039894732,468.34,20.239076987844506,8.93,22.003894594895915,2014,1
-13.753138143055804,-17.995361302847506,5.684807021864302,47.90825899281242,217.70843333828674,26.34392568542691,81.41944571901679,53.49808945187101,0.0,2015,1
24.165771655943967,71.49690715905338,5.881861552772036,10.467749570795473,451.0979934057957,105.54720510375694,36.97288366197048,62.10652774879391,25.222266112548297,2011,1
-47.32,-75.57373543920328,4.943051293922797,12.083901105394958,42.59,106.58900818893497,60.74642745705798,37.221344623962146,0.0,2011,1
0.07591593647852202,-7.755565619588748,5.7786073512477225,-13.310282643290135,85.23384919214953,232.96348759238512,20.940972002077768,33.77531349483773,65.802613453379,2014,1
-26.958231488572043,-61.10701821247642,6.481736414255194,-19.549649028261918,42.59,279.91578956142826,35.50421535525187,23.14343064801252,0.0,2013,1
-3.0264558374538524,5.7297405826526715,4.669988926722882,10.465094122855504,1366.172606557593,114.62824508282841,51.86477752732158,42.90586220752087,22.455592825268027,2014,1
-34.274374794824666,-76.57,5.914368190074337,-46.37,42.59,7.43,68.6105275903904,8.93,0.0,2012,1
-10.120974933174441,-13.015209641323194,25.782519119385054,22.269041164951958,711.8932936349727,76.8990683699682,52.98188581664366,63.67999701530934,8.485195696014697,2017,1
-47.030201690223485,-69.76767230988864,5.980583703154197,6.80808281284102,47.095623356379406,92.98046262056208,52.63221373002466,51.59707210165185,-8.344922131885792,2012,1
-46.32448776905962,-72.87911226015801,4.6259676532662715,10.459843986791551,58.06767191170076,100.61288854716382,64.43952242627434,35.503326585140094,-28.666392343502103,2016,1
-29.456074099639643,-54.783967859869705,3.091265288729386,-32.51088383402639,88.1170090027272,335.33744694213726,39.13408383058241,18.054708750609997,-1.275413559225095,2015,1
-45.71989159821321,-69.35008558175751,4.493120233359989,1.2364716857426892,63.70293345754023,113.64914899643814,57.84628100684675,36.43151372193895,-32.919225575187724,2017,1
7.8822460071156115,13.638909672872472,39.97145948358106,17.45076125452546,650.4613708949964,101.86151757289139,47.971058088673956,53.67209497490874,27.231101075399987,2017,1
6.398623412272201,30.78757410348152,11.590005611820187,34.636815596796744,889.8431225430442,53.649558119952424,71.90470926296263,55.21977666987342,53.41146720846539,2013,1
-38.712917273432765,-76.57,8.399160014039195,-46.37,42.59,468.34,14.600408193740904,11.30629971049624,-3.1330621898959237,2013,1
4.065685214717504,149.4568673673392,4.90096131478951,0.652858955898683,83.58666261296062,105.61822902781894,28.38732061295422,66.92377182327151,0.0,2014,1
24.278872092245322,93.4003287806533,3.61550180225332,3.346560841747963,473.8205643793523,119.18236626001038,35.287454852703505,54.27370034707021,10.857767647234951,2012,1
-11.226892637786904,-40.888584828703884,3.4180019243413846,-20.975265393391666,78.73694475536608,309.71584909956306,51.09173709221596,15.54065185992879,-6.403363534802291,2013,1
4.499675021659661,3.996036012179788,3.2997027787264357,36.29735494900534,285.9286876133764,38.69635049161131,80.89828726124948,45.400898004975424,-29.163091974605333,2013,1
-46.801978876210285,-70.25410341712845,5.815663567480422,6.664818856599154,50.643905063300025,95.76078288762805,54.91777359006931,47.97216083674138,-14.9167396594923,2013,1
-29.66126501256273,-26.528515034760918,4.277229561484109,29.40757650569591,162.5807594978168,55.89389963826979,64.03932145711195,64.31998976964296,0.0,2013,1
24.04407986467548,57.07877012049288,8.226768761445566,16.872950199677163,432.2778898407732,93.99350561351619,39.247584067989116,67.84008329894375,45.123554438456196,2011,1
-31.07941571836744,-57.370824159330056,5.973333256086087,-38.92261408647708,83.48639604099407,328.90491644817536,25.09879667190294,22.7691065427478,0.0,2015,1
-47.32,-76.57,3.310795789913361,-46.37,42.59,7.43,78.09634320559967,8.93,0.0,2013,1
16.740980800437057,4.148017956629139,10.925860240775792,21.28732402776923,54.14001362833116,65.50439937413903,66.27737292592143,53.22959099581279,-7.825634922229783,2017,1
-37.4258294079535,-64.66142195761783,6.603685301299413,-28.167843041400754,73.18527326251332,320.4836645766105,21.48875817569977,24.610783853209274,0.0,2016,1
-4.243693631354509,-11.345574234955413,15.215936924699298,17.509015096787365,744.110283845618,76.261660729334,52.10667042275953,64.0338621330948,11.748996164726373,2016,1
14.551313278312824,16.981459173599866,8.881533046789688,76.43814955332635,476.41139270478044,18.01995936121989,85.48737344337435,87.24193564714851,69.77698816503724,2012,1
19.87493538275675,16.640406381400453,7.312520537530901,2.0743454291406143,738.9406522377437,108.82032850148983,40.14488849640303,55.06557639393498,30.932954137298243,2015,1
-28.585483853461188,-50.33550457239211,16.191540720095645,-46.37,166.33933492608733,468.34,31.85854906193834,8.93,0.0,2016,1
2.0771196808217987,16.03934130659829,7.55302015155642,10.254580761056001,1256.4462958624463,111.7724560733532,63.77610905786435,32.23269052092991,25.46286266599936,2012,1
-25.82478150941497,-70.02005327026555,3.466720971830089,-46.37,54.18345598444707,468.34,17.510854135789202,9.48821498624069,0.7383207742893845,2016,1
-42.10735176841433,-76.57,4.214522297467796,-46.37,42.59,468.34,27.275449051696622,9.107144162376157,0.0,2013,1
-22.778992334008883,-76.57,18.3805237262275,-46.37,42.59,7.43,26.905054926431195,8.93,0.0,2011,1
-31.108334838602186,-57.55983126657859,5.998379279860824,-38.14360528515355,82.09595441185013,328.14010900053853,25.286512746998135,22.764717033426454,0.0,2015,1
3.6239929497002845,-11.691323161347217,4.099932410421442,4.13572445591619,538.2387152417568,109.88254920243322,44.01924147116923,49.690628964468324,-579.4500595115946,2016,1
-41.15325742254501,-37.966077982810276,5.871407676449589,1.5780463193845442,178.38090564016017,104.69866791229225,18.696220677840667,78.18529971031752,0.0,2011,1
-21.845954465674154,-49.651997983625186,3.563320131490253,-39.41246966041231,165.5910341404691,468.34,33.56926290100022,8.93,0.0,2017,1
-0.43805465883293326,-8.689662571359989,6.476340740827491,-15.44349501707955,71.0097862118638,233.87457854619268,19.454715193275014,34.34796679614552,66.59523526068173,2014,1
-2.050309420537534,0.09763155871967544,4.170421874033214,1.8206765144962027,132.10124031927927,103.29829214413293,37.51398914647206,62.23601059731048,-13.819357649626681,2011,1
-47.32,-76.57,3.921908303142189,-46.37,42.59,7.43,54.226031038249005,8.93,0.0,2011,1
19.14371893628634,31.738469538424525,48.051770636003674,13.00389133003184,608.914405937356,122.58563861676116,42.3734133710246,46.85277619460561,38.4765395009459,2016,1
-47.32,-73.9185725818089,3.684066449355526,19.138506339370295,42.59,86.58723448745145,63.792423225946656,41.70775645630526,0.0,2011,1
88.78920111825978,157.38051367410296,3.178261672798975,36.218247959265256,369.14158500788204,53.951122856765764,54.56146854008071,79.59584692772584,18.55018141261604,2015,1
-11.817359052608339,-44.570188328597204,1.651078111870437,-13.86278497280384,143.47282489961248,215.11800190809083,51.43120922708805,22.675902299617068,0.0,2016,1
3.871865616787268,16.329148654401912,6.706277754972655,9.171822883777871,1375.743227671534,119.39029814896509,54.128901244892724,38.43879040914598,37.18681457042491,2013,1
22.143285963786916,42.270139307986085,11.087091665183994,32.06614129048214,912.7617729697831,86.88319384544668,59.1404306370917,60.903877241126246,61.12505322367948,2013,1
-4.580409256035388,11.82561143302227,11.133029683273701,-1.1468681643288057,675.4085135200351,152.5212325803339,16.915375669079168,54.52076225550464,5.987276773918786,2011,1
10.96659987109716,2.432775060637237,5.713427025560388,-1.1751417649547165,1673.1607749622478,143.49707658406598,53.6277159035942,32.45366327447897,-135.25566292643254,2011,1
-32.01607948824953,-64.92795022726547,8.513138753858637,-8.516554022909084,53.88906545759659,274.61948583963306,56.072345525572416,16.428685347888965,-3.6289300046250457,2014,1
-26.170887584914098,-76.26625523251546,21.008839948554137,-23.073482717116466,145.2255308269384,468.34,25.44404394335647,8.93,0.0,2013,1
-40.174651593752046,-37.29451136633047,5.717731833844756,29.6113383446334,188.45178031593983,58.35933193497425,61.77453476540224,65.37608520613261,0.0,2016,1
-39.09854976086773,-38.96602798492924,5.01201536377909,23.564231828000832,189.31862315147703,71.5427644474377,61.47472159817332,58.58530482922817,0.0,2015,1
-20.56776535424317,-44.79436725993021,5.046877223302933,-19.267794506124154,51.117017889437165,159.39269823165904,46.58640120178223,33.500515468698225,0.0,2011,1
4.363076110058135,17.305749390481076,1.6468806524083517,16.5567738797301,311.26196802819226,69.44165695824623,63.15963380212066,52.53029185335123,-37.5768511067084,2012,1
-30.240866007331224,-16.169535708485256,31.512842661660564,32.958168246362696,141.3210602467574,57.56815564630252,57.691511725910665,73.09659373245248,7.1489399655439065,2014,1
41.971952441323374,-76.57,6.557196757519369,-45.795083323156376,42.59,7.43,76.02985266236017,8.93,0.0,2011,1
3.202784190719658,32.60923125353433,4.4255628930918895,23.90342948330679,511.9163126322412,80.0303795745651,50.10687131297111,67.25531226075275,6.347468205384848,2013,1
-44.515248709161945,-76.57,10.976450463983547,-46.37,42.59,7.43,10.92,8.93,0.0,2011,1
8.49622124404231,62.27274794029677,11.106673830629921,-13.373358224268285,112.4943542806339,134.59385821710396,16.00816644368836,65.87919197784505,7.021468416771587,2014,1
-31.443196080616396,-33.2553126211637,34.33239054653847,-46.37,120.98809583841225,468.34,12.003964881982249,10.717919086947735,29.168832608727804,2012,1
-46.63564560600622,-73.61987767994574,16.196951817562088,-15.500856049518134,42.75910687728032,194.39181941954712,32.21459507138792,34.87124634062326,0.0,2011,1
2.7676522785652615,2.0079144737252363,4.30532000757737,5.686991831825772,138.18449657059628,93.6904894777579,37.8259550415942,66.42449606356315,0.0,2011,1
-36.101733347339064,-76.57,5.641460785774975,-46.37,42.59,7.43,70.90093873582215,8.93,0.0,2012,1
-34.51487927558012,-37.077056869025995,7.341265275533964,-28.58025828916608,63.846469290160734,453.47463441294207,54.04345697826754,9.130554809637331,6.385962724558345,2012,1
-32.41558874086106,-73.5119544202013,5.619540393312731,-46.37,48.01969566932431,468.34,15.898925231403233,10.41211972626071,0.0,2015,1
-22.802573700815486,-42.56973367773507,3.52122339670024,-46.37,170.52494252783308,468.34,34.876684770375775,8.93,0.47551840403134765,2017,1
32.496939347203636,78.24182185184847,11.695331407832175,-3.2070194800754734,178.49884237693928,143.0867688807969,39.241187918701534,43.28723929208545,-541.959322927131,2011,1
-42.13149650520387,-38.870265029246944,2.2132346067212496,28.682221355600326,65.37356975040076,64.03415432413304,49.03561185183679,79.58017146822408,0.45611845008351537,2015,1
-32.3047118369505,-62.0768939246127,6.036973885088907,-19.53338266103456,51.29568374584998,312.8310329341518,31.62772018286688,21.919680158095154,0.0,2013,1
25.942403210032573,36.65467981847574,9.701067975976343,35.93603475088942,377.73137896362374,59.25987838656509,54.03835745584709,76.4755149449326,66.13984831085732,2012,1
-0.8698886297783699,-2.40678808232003,4.220350623703357,8.143456125073236,136.96163844568744,88.61238815375066,41.59433412922249,65.7640344431314,0.0,2011,1
32.42294271308048,49.219107012941194,8.12202042758685,44.10700576737099,887.4182167073739,58.480932516884565,67.65887965878996,69.47137255397273,67.38068472194834,2013,1
8.45345498485577,61.135539637806815,6.662618647629738,37.83160930218229,104.40605393411124,64.95943761047715,67.50936675320017,56.824643445208174,-161.41118052413233,2012,1
-16.553956007528765,-57.29211720276055,6.004055841855094,-26.956969685205934,42.59,224.47212531559197,45.72527089071703,24.19694533508671,0.0,2014,1
19.263171538138415,3.7732628983925567,9.491771712159746,18.088792701918464,59.50260459968838,76.86561219424371,66.39534344150911,44.331481658128126,-40.20701622029924,2017,1
-41.95785566612127,-76.57,7.158399852832687,-46.37,42.59,7.43,14.898544396950436,8.93,0.0,2013,1
