회사명,거래소코드,회계년도,[제조]영업이익(손실)(연결),[제조]   이자비용(연결),이자보상배율
(주)비즈니스온커뮤니케이션,138580,Dec-19,6196229.0,186421.0,33.237827283406915
(주)비즈니스온커뮤니케이션,138580,Dec-20,5476512.0,553155.0,9.900501667706159
(주)비트컴퓨터,32850,Dec-11,1477513.0,0.0,inf
(주)비트컴퓨터,32850,Dec-12,1329390.0,864211.0,1.538270167817813
(주)비트컴퓨터,32850,Dec-13,1326134.0,652745.0,2.0316264391148153
(주)비트컴퓨터,32850,Dec-14,2552968.0,529460.0,4.821833566275073
(주)비트컴퓨터,32850,Dec-15,4999964.0,336729.0,14.84862901621185
(주)비트컴퓨터,32850,Dec-16,3493598.0,213634.0,16.353192843835718
(주)비트컴퓨터,32850,Dec-17,4346891.0,141134.0,30.79974350617144
(주)비트컴퓨터,32850,Dec-18,-2169694.0,79565.0,-27.26945264877773
(주)비트컴퓨터,32850,Dec-19,6072520.0,172515.0,35.19995362722082
(주)비트컴퓨터,32850,Dec-20,5458066.0,194302.0,28.09063210877912
(주)삼우이엠씨,26250,Dec-11,-3961599.0,7915088.0,-0.5005123126868584
(주)삼우이엠씨,26250,Dec-12,-60809865.0,0.0,-inf
(주)삼일기업공사,2290,Dec-11,1425490.0,0.0,inf
(주)삼일기업공사,2290,Dec-12,2553189.0,0.0,inf
(주)삼일기업공사,2290,Dec-13,606778.0,0.0,inf
(주)삼일기업공사,2290,Dec-14,959655.0,0.0,inf
(주)삼일기업공사,2290,Dec-15,3242345.0,0.0,inf
(주)삼일기업공사,2290,Dec-16,62897.0,0.0,inf
(주)삼일기업공사,2290,Dec-17,2597068.0,0.0,inf
(주)삼일기업공사,2290,Dec-18,3042024.0,0.0,inf
(주)삼일기업공사,2290,Dec-19,3633753.0,0.0,inf
(주)삼일기업공사,2290,Dec-20,2586075.0,138.0,18739.67391304348
(주)삼화네트웍스,46390,Dec-11,3862071.0,429068.0,9.001069760504162
(주)삼화네트웍스,46390,Dec-12,-714981.0,60401.0,-11.837237794076257
(주)삼화네트웍스,46390,Dec-13,2865515.0,0.0,inf
(주)삼화네트웍스,46390,Dec-14,-2501196.0,0.0,-inf
(주)삼화네트웍스,46390,Dec-15,-2553616.0,0.0,-inf
(주)삼화네트웍스,46390,Dec-16,7017526.0,0.0,inf
(주)삼화네트웍스,46390,Dec-17,-178463.0,0.0,-inf
(주)삼화네트웍스,46390,Dec-18,-3752501.0,0.0,-inf
(주)삼화네트웍스,46390,Dec-19,173531.0,23953.0,7.244645764622385
(주)삼화네트웍스,46390,Dec-20,-206717.0,13883.0,-14.889937333429375
(주)서부티엔디,6730,Dec-11,3237520.0,3969595.0,0.8155794230897611
(주)서부티엔디,6730,Dec-12,3921823.0,5625591.0,0.6971397316299746
(주)서부티엔디,6730,Dec-13,9573915.0,10671197.0,0.8971734848489819
(주)서부티엔디,6730,Dec-14,10527958.0,9981366.0,1.0547612420985264
(주)서부티엔디,6730,Dec-15,12125185.0,9288371.0,1.305415664382915
(주)서부티엔디,6730,Dec-16,13112723.0,9431939.0,1.3902467986699236
(주)서부티엔디,6730,Dec-17,-14009032.0,13573896.0,-1.0320568243634693
(주)서부티엔디,6730,Dec-18,-15420.0,29542792.0,-0.0005219547292618788
(주)서부티엔디,6730,Dec-19,14439054.0,29930408.0,0.48242088781415876
(주)서부티엔디,6730,Dec-20,-22674450.0,31111649.0,-0.7288090065557117
(주)서산,79650,Dec-11,7816916.0,6766.0,1155.3230860183269
(주)서산,79650,Dec-12,14052424.0,0.0,inf
(주)서산,79650,Dec-13,13006633.0,6967.0,1866.891488445529
(주)서산,79650,Dec-14,15611943.0,10707.0,1458.1061922107033
(주)서산,79650,Dec-15,21268484.0,11023.0,1929.4642111947746
(주)서산,79650,Dec-16,21964440.0,11348.0,1935.5340148043708
(주)서산,79650,Dec-17,7325835.0,3857.0,1899.360902255639
(주)서산,79650,Dec-18,-2519429.0,0.0,-inf
(주)서산,79650,Dec-19,-4878862.0,2229.0,-2188.812023328847
(주)서산,79650,Dec-20,-8391146.0,6768.0,-1239.826536643026
(주)서울리거,43710,Dec-11,289273.0,0.0,inf
(주)서울리거,43710,Dec-12,1142248.0,18630.0,61.312292002147075
(주)서울리거,43710,Dec-13,-6526329.0,412888.0,-15.806535912886787
(주)서울리거,43710,Dec-14,-7012689.0,361214.0,-19.414222593808656
(주)서울리거,43710,Dec-15,-6914961.0,342236.0,-20.205241412358724
(주)서울리거,43710,Dec-16,-259557.0,51194.0,-5.070066804703676
(주)서울리거,43710,Dec-17,-1514798.0,0.0,-inf
(주)서울리거,43710,Dec-18,-217603.0,215306.0,-1.0106685368731014
(주)서울리거,43710,Dec-19,-8741445.0,1843490.0,-4.741791384819011
(주)서울리거,43710,Dec-20,-30106553.0,3693493.0,-8.151241385864274
(주)세진티에스,67770,Dec-11,1814848.0,0.0,inf
(주)세진티에스,67770,Dec-12,-1303435.0,0.0,-inf
(주)세진티에스,67770,Dec-13,-4887299.0,0.0,-inf
(주)세진티에스,67770,Dec-14,374765.0,0.0,inf
(주)세진티에스,67770,Dec-15,-3580360.0,0.0,-inf
(주)세진티에스,67770,Dec-16,-723245.0,11.0,-65749.54545454546
(주)세진티에스,67770,Dec-17,-2428928.0,93.0,-26117.505376344085
(주)세진티에스,67770,Dec-18,-1435741.0,0.0,-inf
(주)세진티에스,67770,Dec-19,-252119.0,37627.0,-6.700481037552821
(주)세진티에스,67770,Dec-20,4629442.0,28129.0,164.57897543460484
(주)셀바스에이아이,108860,Dec-11,-55901.0,51559.0,-1.084214201206385
(주)셀바스에이아이,108860,Dec-12,2073430.0,14133.0,146.70841293426733
(주)셀바스에이아이,108860,Dec-13,6460323.0,0.0,inf
(주)셀바스에이아이,108860,Dec-14,-135206.0,54722.0,-2.470779576769855
(주)셀바스에이아이,108860,Dec-15,-671123.0,584452.0,-1.148294470717869
(주)셀바스에이아이,108860,Dec-16,-8415579.0,623837.0,-13.49002864530318
(주)셀바스에이아이,108860,Dec-17,561995.0,1114020.0,0.5044747850128364
(주)셀바스에이아이,108860,Dec-18,-17058781.0,1369214.0,-12.458812866359825
(주)셀바스에이아이,108860,Dec-19,-6175156.0,1563210.0,-3.9503048214891154
(주)셀바스에이아이,108860,Dec-20,-1530056.0,1237042.0,-1.2368666544870748
(주)쇼박스,86980,Dec-11,-7662418.0,44530.0,-172.07316415899393
(주)쇼박스,86980,Dec-12,9711757.0,0.0,inf
(주)쇼박스,86980,Dec-13,6333254.0,38934.0,162.66640982174962
(주)쇼박스,86980,Dec-14,1768992.0,0.0,inf
(주)쇼박스,86980,Dec-15,14059518.0,0.0,inf
(주)쇼박스,86980,Dec-16,15295422.0,0.0,inf
(주)쇼박스,86980,Dec-17,10397090.0,0.0,inf
(주)쇼박스,86980,Dec-18,5242483.0,0.0,inf
(주)쇼박스,86980,Dec-19,1942204.0,134222.0,14.470086871004753
(주)쇼박스,86980,Dec-20,-1951899.0,99264.0,-19.66371494197292
(주)수산아이앤티,50960,Dec-11,6672784.0,0.0,inf
(주)수산아이앤티,50960,Dec-12,6635951.0,0.0,inf
(주)수산아이앤티,50960,Dec-13,7111164.0,0.0,inf
(주)수산아이앤티,50960,Dec-14,5978819.0,0.0,inf
(주)수산아이앤티,50960,Dec-15,4414222.0,0.0,inf
(주)수산아이앤티,50960,Dec-16,5602614.0,0.0,inf
(주)수산아이앤티,50960,Dec-17,4366499.0,0.0,inf
(주)수산아이앤티,50960,Dec-18,2650138.0,0.0,inf
(주)수산아이앤티,50960,Dec-19,2789717.0,1563.0,1784.8477287268074
(주)수산아이앤티,50960,Dec-20,2961938.0,165936.0,17.849881882171438
(주)슈프리마,236200,Dec-15,0.0,0.0,
(주)슈프리마,236200,Dec-16,10776647.0,0.0,inf
(주)슈프리마,236200,Dec-17,12407697.0,0.0,inf
(주)슈프리마,236200,Dec-18,12186036.0,0.0,inf
(주)슈프리마,236200,Dec-19,24565178.0,5433.0,4521.475796061108
(주)슈프리마,236200,Dec-20,10635728.0,26484.0,401.5906962694457
(주)슈프리마에이치큐,94840,Dec-11,5513673.0,79511.0,69.34478248292689
(주)슈프리마에이치큐,94840,Dec-12,17408864.0,80595.0,216.0042682548545
(주)슈프리마에이치큐,94840,Dec-13,15408473.0,67207.0,229.2688708021486
(주)슈프리마에이치큐,94840,Dec-14,17676413.0,44692.0,395.5162668934037
(주)슈프리마에이치큐,94840,Dec-15,349544.0,25184.0,13.879606099110546
(주)슈프리마에이치큐,94840,Dec-16,3635326.0,4049.0,897.8330451963448
(주)슈프리마에이치큐,94840,Dec-17,3709397.0,0.0,inf
(주)슈프리마에이치큐,94840,Dec-18,7256728.0,11.0,659702.5454545454
(주)슈프리마에이치큐,94840,Dec-19,2017918.0,5137.0,392.82032314580493
(주)슈프리마에이치큐,94840,Dec-20,4315134.0,15153.0,284.7709364482281
(주)스마트솔루션즈,136510,Dec-11,4251707.0,2016.0,2108.9816468253966
(주)스마트솔루션즈,136510,Dec-12,-1839468.0,341.0,-5394.33431085044
(주)스마트솔루션즈,136510,Dec-13,1602387.0,170.0,9425.80588235294
(주)스마트솔루션즈,136510,Dec-14,-792910.0,0.0,-inf
(주)스마트솔루션즈,136510,Dec-15,327550.0,0.0,inf
(주)스마트솔루션즈,136510,Dec-16,1025104.0,600.0,1708.5066666666667
(주)스마트솔루션즈,136510,Dec-17,3346492.0,152936.0,21.881649840456138
(주)스마트솔루션즈,136510,Dec-18,-669275.0,182072.0,-3.675880970165649
(주)스마트솔루션즈,136510,Dec-19,-7782689.0,258226.0,-30.139060357980995
(주)스마트솔루션즈,136510,Dec-20,-7365694.0,249815.0,-29.484594600004
(주)스카이문스테크놀로지,33790,Dec-11,-1203299.0,0.0,-inf
(주)스카이문스테크놀로지,33790,Dec-12,-3008997.0,0.0,-inf
(주)스카이문스테크놀로지,33790,Dec-13,-1751577.0,0.0,-inf
(주)스카이문스테크놀로지,33790,Dec-14,874710.0,1173.0,745.7033248081841
(주)스카이문스테크놀로지,33790,Dec-15,-342391.0,34615.0,-9.891405460060668
(주)스카이문스테크놀로지,33790,Dec-16,-2233925.0,19363.0,-115.37081030831999
(주)스카이문스테크놀로지,33790,Dec-17,-4294142.0,508099.0,-8.451388410526295
(주)스카이문스테크놀로지,33790,Dec-18,-5414744.0,940060.0,-5.75999829798098
(주)스카이문스테크놀로지,33790,Dec-19,-10511246.0,264767.0,-39.69998527006764
(주)스카이문스테크놀로지,33790,Dec-20,-1460760.0,69774.0,-20.93559205434689
(주)승일,49830,Dec-11,4206803.0,156230.0,26.926985854189336
(주)승일,49830,Dec-12,5891425.0,86497.0,68.11132177994612
(주)승일,49830,Dec-13,7740194.0,40450.0,191.35213844252164
(주)승일,49830,Dec-14,8391366.0,0.0,inf
(주)승일,49830,Dec-15,7476622.0,39550.0,189.0422756005057
(주)승일,49830,Dec-16,5733722.0,267822.0,21.40870428866934
(주)승일,49830,Dec-17,3746791.0,246982.0,15.17029985990882
(주)승일,49830,Dec-18,2222744.0,195788.0,11.352810182442234
(주)승일,49830,Dec-19,-1379747.0,103339.0,-13.351658134876475
(주)승일,49830,Dec-20,320444.0,171282.0,1.8708562487593559
(주)시공테크,20710,Dec-11,11223687.0,5873.0,1911.0653839604972
(주)시공테크,20710,Dec-12,5196677.0,16259.0,319.61848822190785
(주)시공테크,20710,Dec-13,36200.0,0.0,inf
(주)시공테크,20710,Dec-14,4079333.0,0.0,inf
(주)시공테크,20710,Dec-15,-123115.0,0.0,-inf
(주)시공테크,20710,Dec-16,-8558204.0,377.0,-22700.806366047746
(주)시공테크,20710,Dec-17,14857097.0,1070.0,13885.13738317757
(주)시공테크,20710,Dec-18,-4720704.0,9567.0,-493.4361868924428
(주)시공테크,20710,Dec-19,8014565.0,110147.0,72.76244473294778
(주)시공테크,20710,Dec-20,4827477.0,110996.0,43.49235107571444
(주)시큐브,131090,Dec-11,3371919.0,37311.0,90.37332154056445
(주)시큐브,131090,Dec-12,3465967.0,74669.0,46.417750338159074
(주)시큐브,131090,Dec-13,1353104.0,77137.0,17.541568896897726
(주)시큐브,131090,Dec-14,-413316.0,16727.0,-24.709511568123393
(주)시큐브,131090,Dec-15,1643589.0,1168.0,1407.1823630136987
(주)시큐브,131090,Dec-16,2212139.0,0.0,inf
(주)시큐브,131090,Dec-17,2785786.0,0.0,inf
(주)시큐브,131090,Dec-18,2301011.0,0.0,inf
(주)시큐브,131090,Dec-19,5050031.0,6324.0,798.5501265022137
(주)시큐브,131090,Dec-20,4213641.0,5592.0,753.512339055794
(주)쎄니트,37760,Dec-11,-2505496.0,0.0,-inf
(주)쎄니트,37760,Dec-12,2354937.0,1446356.0,1.6281862833216718
(주)쎄니트,37760,Dec-13,4091186.0,1315408.0,3.1102030700740757
(주)쎄니트,37760,Dec-14,6460810.0,1464383.0,4.411967360997772
(주)쎄니트,37760,Dec-15,9424702.0,1650781.0,5.709238233296846
(주)쎄니트,37760,Dec-16,10439339.0,1877210.0,5.56109279196254
(주)쎄니트,37760,Dec-17,8561114.0,1759780.0,4.864877427860301
(주)쎄니트,37760,Dec-18,6216501.0,1710763.0,3.633759322594655
(주)쎄니트,37760,Dec-19,5748267.0,1854944.0,3.098889777804613
(주)쎄니트,37760,Dec-20,-1016696.0,1430552.0,-0.7107018829095342
(주)쎌바이오텍,49960,Dec-11,5740373.0,5343.0,1074.3726370952647
(주)쎌바이오텍,49960,Dec-12,6534906.0,9731.0,671.5554413729319
(주)쎌바이오텍,49960,Dec-13,9391588.0,2118.0,4434.177525967894
(주)쎌바이오텍,49960,Dec-14,12905528.0,0.0,inf
(주)쎌바이오텍,49960,Dec-15,18758808.0,0.0,inf
(주)쎌바이오텍,49960,Dec-16,21561008.0,0.0,inf
(주)쎌바이오텍,49960,Dec-17,22632703.0,0.0,inf
(주)쎌바이오텍,49960,Dec-18,21674844.0,0.0,inf
(주)쎌바이오텍,49960,Dec-19,5794687.0,53628.0,108.05338629074365
(주)쎌바이오텍,49960,Dec-20,3667167.0,49279.0,74.4164248462834
(주)씨에스,65770,Dec-11,-5129161.0,2030208.0,-2.5264214307105477
(주)씨에스,65770,Dec-12,-644080.0,2626715.0,-0.24520360983205258
(주)씨에스,65770,Dec-13,-13575650.0,2958186.0,-4.589180666800533
(주)씨에스,65770,Dec-14,2218533.0,3258649.0,0.6808137359991825
(주)씨에스,65770,Dec-15,-9895441.0,2382089.0,-4.154102134722926
(주)씨에스,65770,Dec-16,-328333.0,1775552.0,-0.18491883087625707
(주)씨에스,65770,Dec-17,1863534.0,861914.0,2.162088096956309
(주)씨에스,65770,Dec-18,2284328.0,0.0,inf
(주)씨에스,65770,Dec-19,-917978.0,11781.0,-77.9202105084458
(주)씨에스,65770,Dec-20,364597.0,28283.0,12.891029947318177
(주)씨티앤티,50470,Dec-11,-18460610.0,0.0,-inf
(주)씨티케이,260930,Dec-16,26705519.0,86044.0,310.3704964901678
(주)씨티케이,260930,Dec-17,24443199.0,7921.0,3085.872869587173
(주)씨티케이,260930,Dec-18,5225073.0,0.0,inf
(주)씨티케이,260930,Dec-19,3950194.0,378953.0,10.423968143806752
(주)씨티케이,260930,Dec-20,527502.0,406603.0,1.2973391735919313
(주)아나패스,123860,Dec-11,18327372.0,6347.0,2887.5645186702377
(주)아나패스,123860,Dec-12,18026047.0,0.0,inf
(주)아나패스,123860,Dec-13,12355246.0,264695.0,46.6772927331457
(주)아나패스,123860,Dec-14,23196897.0,575570.0,40.30247754399986
(주)아나패스,123860,Dec-15,10401909.0,641927.0,16.204193000138645
(주)아나패스,123860,Dec-16,7192156.0,251442.0,28.603638214777167
(주)아나패스,123860,Dec-17,4982208.0,289287.0,17.222370863536902
(주)아나패스,123860,Dec-18,-8017869.0,478967.0,-16.739919451653247
(주)아나패스,123860,Dec-19,-23615808.0,659261.0,-35.82163665073469
(주)아나패스,123860,Dec-20,-22426677.0,1780456.0,-12.596029893465495
(주)아바코,83930,Dec-11,9975072.0,237003.0,42.08837862811863
(주)아바코,83930,Dec-12,-909687.0,290826.0,-3.127942481071156
(주)아바코,83930,Dec-13,9493325.0,191805.0,49.49466906493574
(주)아바코,83930,Dec-14,8881229.0,16681.0,532.4158623583718
(주)아바코,83930,Dec-15,9563140.0,0.0,inf
(주)아바코,83930,Dec-16,12174690.0,20557.0,592.2405993092377
(주)아바코,83930,Dec-17,1796827.0,82387.0,21.809593746586234
(주)아바코,83930,Dec-18,22867315.0,43475.0,525.9876940770558
(주)아바코,83930,Dec-19,23336512.0,94971.0,245.72250476461235
(주)아바코,83930,Dec-20,23075492.0,31206.0,739.4568993142344
(주)아바텍,149950,Dec-11,6317818.0,164830.0,38.32929685130134
(주)아바텍,149950,Dec-12,19804201.0,11928.0,1660.3119550637157
(주)아바텍,149950,Dec-13,18408008.0,18080.0,1018.1420353982301
(주)아바텍,149950,Dec-14,29692063.0,35032.0,847.569736241151
(주)아바텍,149950,Dec-15,9809339.0,14392.0,681.5827543079489
(주)아바텍,149950,Dec-16,10662936.0,0.0,inf
(주)아바텍,149950,Dec-17,15889073.0,0.0,inf
(주)아바텍,149950,Dec-18,5564954.0,0.0,inf
(주)아바텍,149950,Dec-19,5431636.0,0.0,inf
(주)아바텍,149950,Dec-20,3699320.0,0.0,inf
(주)아이디스,143160,Dec-11,13773259.0,814681.0,16.90632161545439
(주)아이디스,143160,Dec-12,31852417.0,1473711.0,21.613747200095542
(주)아이디스,143160,Dec-13,19615726.0,220813.0,88.8341084990467
(주)아이디스,143160,Dec-14,9263553.0,0.0,inf
(주)아이디스,143160,Dec-15,13557769.0,34861.0,388.9093542927627
(주)아이디스,143160,Dec-16,-1201336.0,131874.0,-9.109725950528535
(주)아이디스,143160,Dec-17,-4927418.0,0.0,-inf
(주)아이디스,143160,Dec-18,262504.0,0.0,inf
(주)아이디스,143160,Dec-19,3305340.0,197346.0,16.74895868170624
(주)아이디스,143160,Dec-20,14296105.0,110960.0,128.84016762797404
(주)아이앤씨테크놀로지,52860,Dec-11,9834428.0,0.0,inf
(주)아이앤씨테크놀로지,52860,Dec-12,-2858096.0,0.0,-inf
(주)아이앤씨테크놀로지,52860,Dec-13,-9163126.0,192976.0,-47.48324143934997
(주)아이앤씨테크놀로지,52860,Dec-14,-11653285.0,258587.0,-45.06523916515525
(주)아이앤씨테크놀로지,52860,Dec-15,-7330264.0,299397.0,-24.483425017618746
(주)아이앤씨테크놀로지,52860,Dec-16,479753.0,354956.0,1.3515844217311441
(주)아이앤씨테크놀로지,52860,Dec-17,6933939.0,395084.0,17.550543681849934
(주)아이앤씨테크놀로지,52860,Dec-18,1828941.0,560622.0,3.26234254096343
(주)아이앤씨테크놀로지,52860,Dec-19,4303605.0,374951.0,11.477779763222394
(주)아이앤씨테크놀로지,52860,Dec-20,-5603390.0,228123.0,-24.563020826483957
(주)아이엠비씨,52220,Dec-11,4724478.0,0.0,inf
(주)아이엠비씨,52220,Dec-12,2601938.0,0.0,inf
(주)아이엠비씨,52220,Dec-13,3553876.0,0.0,inf
(주)아이엠비씨,52220,Dec-14,1146515.0,0.0,inf
(주)아이엠비씨,52220,Dec-15,536471.0,21223.0,25.27781180794421
(주)아이엠비씨,52220,Dec-16,1909834.0,21440.0,89.07807835820896
(주)아이엠비씨,52220,Dec-17,143550.0,8480.0,16.92806603773585
(주)아이엠비씨,52220,Dec-18,937817.0,3925.0,238.93426751592358
(주)아이엠비씨,52220,Dec-19,1726916.0,57437.0,30.06626390654108
(주)아이엠비씨,52220,Dec-20,1118515.0,94961.0,11.778677562367708
(주)아프리카티비,67160,Dec-11,3567026.0,564690.0,6.316786201278577
(주)아프리카티비,67160,Dec-12,1019746.0,940021.0,1.0848119350525147
(주)아프리카티비,67160,Dec-13,4435772.0,882130.0,5.028478795642366
(주)아프리카티비,67160,Dec-14,5561600.0,372454.0,14.932313789085363
(주)아프리카티비,67160,Dec-15,7634442.0,135243.0,56.44981255961491
(주)아프리카티비,67160,Dec-16,16020097.0,27920.0,573.7857091690545
(주)아프리카티비,67160,Dec-17,18322967.0,0.0,inf
(주)아프리카티비,67160,Dec-18,27123250.0,7393.0,3668.774516434465
(주)아프리카티비,67160,Dec-19,36725813.0,415118.0,88.47077939284733
(주)아프리카티비,67160,Dec-20,50413528.0,506590.0,99.51544246826822
(주)안랩,53800,Dec-11,7983693.0,0.0,inf
(주)안랩,53800,Dec-12,12828939.0,1504.0,8529.87965425532
(주)안랩,53800,Dec-13,3943941.0,0.0,inf
(주)안랩,53800,Dec-14,9019567.0,0.0,inf
(주)안랩,53800,Dec-15,11961814.0,0.0,inf
(주)안랩,53800,Dec-16,15243902.0,0.0,inf
(주)안랩,53800,Dec-17,16742127.0,0.0,inf
(주)안랩,53800,Dec-18,17701123.0,0.0,inf
(주)안랩,53800,Dec-19,18423513.0,10908.0,1688.9909240924092
(주)안랩,53800,Dec-20,19977449.0,32713.0,610.6883807660563
(주)안트로젠,65660,Dec-14,-1585661.0,0.0,-inf
(주)안트로젠,65660,Dec-15,-120728.0,0.0,-inf
(주)안트로젠,65660,Dec-16,120715.0,0.0,inf
(주)안트로젠,65660,Dec-17,195957.0,61047.0,3.209936606221436
(주)안트로젠,65660,Dec-18,-2443212.0,1599365.0,-1.5276137717156497
(주)안트로젠,65660,Dec-19,-2907881.0,1092986.0,-2.6604924491256066
(주)안트로젠,65660,Dec-20,-3713709.0,315429.0,-11.773517970763626
(주)액션스퀘어,205500,Dec-14,0.0,0.0,
(주)액션스퀘어,205500,Dec-15,-2476847.0,45301.0,-54.67532725546897
(주)액션스퀘어,205500,Dec-16,-11423453.0,40128.0,-284.6753638357257
(주)액션스퀘어,205500,Dec-17,-10796217.0,0.0,-inf
(주)액션스퀘어,205500,Dec-18,-10852419.0,0.0,-inf
(주)액션스퀘어,205500,Dec-19,-8228878.0,120985.0,-68.01568789519362
(주)액션스퀘어,205500,Dec-20,-1851301.0,45437.0,-40.744349318837074
(주)액토즈소프트,52790,Dec-11,16089503.0,0.0,inf
(주)액토즈소프트,52790,Dec-12,14818596.0,876822.0,16.900346934725633
(주)액토즈소프트,52790,Dec-13,23199605.0,1129929.0,20.531913952115577
(주)액토즈소프트,52790,Dec-14,-13368056.0,116683.0,-114.56729772117617
(주)액토즈소프트,52790,Dec-15,5082913.0,193.0,26336.336787564767
(주)액토즈소프트,52790,Dec-16,10882396.0,103234.0,105.41484394676172
(주)액토즈소프트,52790,Dec-17,6643079.0,249772.0,26.59657207373124
(주)액토즈소프트,52790,Dec-18,-1075482.0,248899.0,-4.320957496815978
(주)액토즈소프트,52790,Dec-19,25654108.0,585148.0,43.84208439574262
(주)액토즈소프트,52790,Dec-20,17854204.0,468403.0,38.1171854151233
(주)얼라인드제네틱스,238120,Dec-15,-357402.0,13370.0,-26.73163799551234
(주)얼라인드제네틱스,238120,Dec-16,-1596922.0,0.0,-inf
(주)얼라인드제네틱스,238120,Dec-17,-1541047.0,0.0,-inf
(주)얼라인드제네틱스,238120,Dec-18,-1923886.0,0.0,-inf
(주)얼라인드제네틱스,238120,Dec-19,-398924.0,96838.0,-4.119498543960016
(주)얼라인드제네틱스,238120,Dec-20,-253476.0,82834.0,-3.060047806456286
(주)에너토크,19990,Dec-11,3873917.0,41547.0,93.24179844513442
(주)에너토크,19990,Dec-12,4657660.0,84279.0,55.26477532956015
(주)에너토크,19990,Dec-13,3453186.0,70896.0,48.70776912660799
(주)에너토크,19990,Dec-14,3622448.0,73020.0,49.60898384004383
(주)에너토크,19990,Dec-15,2831818.0,5775.0,490.35809523809525
(주)에너토크,19990,Dec-16,2092001.0,0.0,inf
(주)에너토크,19990,Dec-17,300591.0,0.0,inf
(주)에너토크,19990,Dec-18,1449910.0,0.0,inf
(주)에너토크,19990,Dec-19,220375.0,6631.0,33.234052179158496
(주)에너토크,19990,Dec-20,373055.0,18460.0,20.208829902491875
(주)에스디시스템,121890,Dec-11,-2792487.0,0.0,-inf
(주)에스디시스템,121890,Dec-12,532650.0,0.0,inf
(주)에스디시스템,121890,Dec-13,-4453622.0,0.0,-inf
(주)에스디시스템,121890,Dec-14,2223146.0,5996.0,370.7715143428953
(주)에스디시스템,121890,Dec-15,2816491.0,16081.0,175.144020894223
(주)에스디시스템,121890,Dec-16,-7320516.0,59914.0,-122.18373001301866
(주)에스디시스템,121890,Dec-17,-7518695.0,120815.0,-62.233125025865995
(주)에스디시스템,121890,Dec-18,-4614725.0,279781.0,-16.49406142661582
(주)에스디시스템,121890,Dec-19,-4293482.0,275258.0,-15.598028031882816
(주)에스디시스템,121890,Dec-20,-916924.0,186926.0,-4.905278024458877
(주)에스비에스콘텐츠허브,46140,Dec-11,30704347.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-12,27817473.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-13,28199263.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-14,13206743.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-15,11282617.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-16,14307966.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-17,134745.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-18,3223754.0,0.0,inf
(주)에스비에스콘텐츠허브,46140,Dec-19,1924267.0,7670.0,250.88226857887875
(주)에스비에스콘텐츠허브,46140,Dec-20,7236537.0,8348.0,866.8587685673215
(주)에스씨디,42110,Dec-11,654158.0,509653.0,1.2835360529615247
(주)에스씨디,42110,Dec-12,1517352.0,84204.0,18.019951546244833
(주)에스씨디,42110,Dec-13,6180471.0,23880.0,258.8136934673367
(주)에스씨디,42110,Dec-14,9632770.0,0.0,inf
(주)에스씨디,42110,Dec-15,11288504.0,40973.0,275.51079979498695
(주)에스씨디,42110,Dec-16,9765189.0,55752.0,175.15405725355143
(주)에스씨디,42110,Dec-17,7676352.0,51735.0,148.3783125543636
(주)에스씨디,42110,Dec-18,4937507.0,60763.0,81.25844675213534
(주)에스씨디,42110,Dec-19,3477841.0,41743.0,83.31554991256019
(주)에스씨디,42110,Dec-20,5214626.0,8927.0,584.1409208020611
(주)에스앤더블류,103230,Dec-11,1105655.0,1141767.0,0.9683718306799899
(주)에스앤더블류,103230,Dec-12,510059.0,1158941.0,0.4401078225725037
(주)에스앤더블류,103230,Dec-13,-769687.0,473981.0,-1.6238773284161179
(주)에스앤더블류,103230,Dec-14,72465.0,87816.0,0.8251913091008473
(주)에스앤더블류,103230,Dec-15,104946.0,43295.0,2.423975054856219
(주)에스앤더블류,103230,Dec-16,-2065391.0,0.0,-inf
(주)에스앤더블류,103230,Dec-17,-4625048.0,0.0,-inf
(주)에스앤더블류,103230,Dec-18,-8324956.0,0.0,-inf
(주)에스앤더블류,103230,Dec-19,-2208123.0,19285.0,-114.49950738916256
(주)에스앤더블류,103230,Dec-20,-858249.0,22526.0,-38.100372902423864
(주)에스에스컴텍,36500,Dec-11,9008782.0,4079630.0,2.2082350605324503
(주)에스에스컴텍,36500,Dec-12,10527571.0,3681027.0,2.8599548441236644
(주)에스에스컴텍,36500,Dec-13,7582225.0,3808134.0,1.9910604511290833
(주)에스에스컴텍,36500,Dec-14,-776771.0,3830823.0,-0.20276870009394848
(주)에스에스컴텍,36500,Dec-15,-5114326.0,2308876.0,-2.215071749197445
(주)에스에스컴텍,36500,Dec-16,-13212371.0,0.0,-inf
(주)에스에프에이,56190,Dec-11,108491971.0,141089.0,768.961230145511
(주)에스에프에이,56190,Dec-12,70027978.0,47045.0,1488.5317887129345
(주)에스에프에이,56190,Dec-13,64585752.0,0.0,inf
(주)에스에프에이,56190,Dec-14,45749802.0,85583.0,534.5664676396013
(주)에스에프에이,56190,Dec-15,58009392.0,306455.0,189.29171330211614
