[제조]총자본증가율,[제조]자기자본증가율,[제조]매출채권회전률,[제조]순운전자본비율,[제조]자기자본배율,[제조]비유동비율,[제조]유동자산구성비율,[제조]자기자본구성비율,[제조]자본분배율,year,label
-7.710879485787544,283.75405968449405,14.693726374955006,39.152092281114115,95.5069861519112,49.43572954458808,74.54500080457433,51.753808928180604,24.70555639239347,2019,1
-7.683378476810881,-10.301481206218766,18.29022100346471,43.916472212046195,1272.853597452564,45.3881903301515,64.51134780349767,78.63309175973552,10.692653756017451,2019,1
-5.497661745248821,-32.98735701261328,2.525486087452607,-17.09188416600451,765.4658474902924,284.91393754938593,44.72803358211651,19.198627299732117,-37.34053002020805,2012,1
26.57265633609674,32.31061090897735,3.156305300429549,29.865819590764335,393.03328691338845,56.44566117614576,67.28781110720207,59.64373225936409,33.28411832311002,2015,1
23.505432821136125,333.24,3.2148329338933377,39.338088960867196,100.76929913276703,59.849871704620035,69.54343384313566,49.86628542228584,0.0,2019,1
6.057404663141529,-71.81627015859782,2.187869073865598,-22.470322484213852,164.37512408781498,348.27223423923493,58.83896302543728,11.865941873480635,0.0,2012,1
3.1165523972213833,5.735768394827463,4.975682446852068,8.31428554475978,1395.8433667885529,116.43872085755814,53.84252884657183,39.621142021668604,31.03290168335906,2014,1
-18.418014887568425,-44.22167420291217,3.524795893026205,-22.954053612566423,72.71905237085048,312.25088878535837,32.205987041095725,21.348164278951792,-3.8199793264390944,2017,1
-47.32,-76.57,5.9012371049777,-46.37,42.59,7.43,46.50699171789576,8.93,0.0,2011,1
-31.012441068152135,-52.75970880982154,3.4155811169626658,-29.65240325069796,74.3949231016974,326.2088875541342,16.93941194491562,25.466064542350946,0.0,2019,1
53.35176937438899,204.53862092465258,3.3057150911679862,16.633359667069126,201.3436322854692,80.46922126427802,66.79843081216018,41.289710027028164,53.338046836906834,2016,1
-47.32,-38.27866402654675,10.910772772906443,-33.71101059022448,88.01269821014006,468.34,42.49931252817587,9.086558960533214,12.690169186646882,2015,1
-10.83594132832371,34.48561001646981,13.565096683357076,4.787245190530836,353.91476602435426,112.395873661456,59.575948756672524,37.31692391843009,2.0940959722976515,2016,1
-38.48848965413653,-37.38714132351774,2.941112489139295,33.41767124352403,68.30911639118534,56.897250395992145,55.68253660651429,76.44757609335933,0.0,2014,1
-47.32,-76.57,3.42981560879517,-46.37,42.59,7.43,58.14279731288984,8.93,0.0,2011,1
-32.77359310079322,-76.57,59.98,-46.37,42.59,7.43,20.15209883299167,8.93,0.0,2013,1
13.2186439193833,16.737215648746204,7.637283750226942,3.3221562490599217,1566.2735587006266,136.45349761093382,54.960835445745495,33.18925555155736,-75.34902788116858,2012,1
24.20498921176807,99.92191380739551,4.882877367363136,5.136799868696807,471.79162681547695,117.37223568831767,37.438583334291245,53.2563899158834,30.36284809322997,2014,1
-37.3336584844601,-76.57,3.7582446871295785,-7.472359015467662,42.59,468.34,61.2513034098203,8.93,0.0,2012,1
-30.52908128486666,-47.3123700104009,4.356848247139752,-8.912869691778587,182.44691358420002,141.54975488322623,50.803331532573736,34.94417725536592,0.0,2013,1
-24.05758256727367,-20.47804923011647,7.362207267459837,-29.154928610604284,68.39265377658072,468.34,54.426023067916574,8.93,28.03309264003763,2015,1
-27.87725939517907,-49.34375697842209,14.53619730957217,-46.37,166.9933049571699,468.34,32.28529221781426,8.93,0.0,2016,1
-14.849509937889755,-3.526967472988221,4.61249638772638,19.751541647463664,144.65669256331978,81.42395173279289,57.79542621769429,56.287390372536194,-473.24969269320786,2014,1
-41.2775614933514,-76.57,7.567986292603978,-46.37,42.59,7.43,15.403301524104041,8.93,0.0,2013,1
13.588364309319878,63.21924981234297,2.48443143065198,2.932470112592492,475.30034180203904,122.18243466558391,37.107668037195054,51.66543041956048,0.0,2012,1
-22.687319015739405,-28.840802043488345,18.033947565426697,44.614957309356534,60.37888671730822,44.19289478416566,65.09716370759651,77.24119124822204,12.748471245967385,2016,1
-36.9641951584729,-71.14893308504989,4.026542750092393,-46.37,55.13667936642693,468.34,23.002097579236448,9.571157992506468,0.0,2018,1
18.701882006716755,45.97317493067645,5.899538181078522,-6.458990860068695,242.5068369023299,136.11808700816462,43.729545211794914,41.7253659820341,-708.9820736804916,2018,1
-8.533601508624239,40.118177284796424,2.3688835002642783,27.67122333146479,121.30732131580199,69.20659348184714,40.184934617318326,85.29296346375004,0.0,2011,1
-32.33579336691524,-76.57,2.574707201131327,-3.46059287772111,42.59,468.34,55.29071692708572,8.93,0.0,2011,1
-13.878210628920819,15.65957892913615,3.417233153391462,24.625205230664683,121.40421826058196,74.23682743933878,33.04231729208456,88.52798473667772,0.0,2011,1
-31.361951311098366,-56.0664880340216,5.266155006509892,-44.30544837740177,95.40031812783673,337.0158752978109,25.573426507915123,22.09315757395086,0.0,2016,1
-19.79162414378869,6.045231829098547,1.628569310643689,29.738390922708174,79.50926779588887,66.98577106078267,40.878587963012755,88.23698988434022,39.87387550821581,2013,1
-47.32,-76.57,2.0965518865296224,-25.022552465493234,42.59,7.43,11.048341367942927,8.93,0.0,2011,1
-36.72962426267435,-76.57,5.574979933954457,-46.37,42.59,7.43,39.9723349355359,8.93,0.0,2011,1
-39.8834715491093,-76.57,2.62381242568558,-40.15910458592688,42.59,7.43,84.29569244594792,8.93,0.0,2013,1
-30.390943969619823,-76.57,3.909029315054724,-9.85122180900455,42.59,451.5067848265195,57.39905603038018,8.982246642633498,0.0,2011,1
-12.091714920176557,47.068902235720714,2.023768781058252,-13.154281647507787,457.40643361213165,125.79326835201879,22.092525756476764,61.910791015642765,-63.11300390377633,2019,1
8.208230415280333,15.900474764961938,6.9111395191156415,42.53273536617992,1289.5707336283285,64.51064850261733,60.98991646995168,74.60977742084596,41.113049748603956,2015,1
-35.89012112232689,26.812784377899906,4.446309202156894,15.838480092632642,596.74394319674,150.4174943636839,32.92512783805228,44.24229708992421,57.406802566008395,2013,1
-19.5133693317037,-29.771307114290423,3.5309238445163316,-45.898525311725095,182.5679436557568,460.46596272781926,35.75265033025615,9.476910638398891,2.852626853058087,2017,1
-47.32,-76.57,3.8504927462016507,-46.37,42.59,7.43,54.440022567955644,8.93,0.0,2012,1
-42.191345940964744,-76.57,4.29400835708458,-46.37,42.59,7.43,15.159985611851113,8.93,0.0,2011,1
5.577641803096526,9.265540137016359,16.965967445072447,-18.775952633332594,146.61028475037935,150.2785793649519,11.38743844003607,62.56514629923686,10.224285238953986,2012,1
7.731680634674294,14.35893685618693,6.674399685371482,43.9402116688145,1287.526379415607,61.801444238069614,61.13898751800095,76.51802328534859,40.40760597888793,2015,1
65.61946266917417,-13.486997138251171,5.0988663757013795,-37.35132728283828,50.87576408380304,427.2589701422127,39.512932623936166,14.05587016220743,0.0,2011,1
-13.268220721650732,-17.210024670737873,11.054557703137117,9.494443150424303,517.6664732712783,101.12820696367943,50.34156539772437,51.580321187644714,0.0,2017,1
2.79479294168312,140.26576743148036,6.950952406600693,-38.938570582177135,309.2186122631478,316.0925113839022,37.7534105909764,20.99670906579005,49.668102727402314,2016,1
0.9972697216178474,32.06807988606955,1.9851250560545433,3.6158641909556506,475.7113869488036,124.52009632847191,40.64820414797688,47.94080660501293,0.0,2014,1
-47.32,-76.57,9.767171594195467,-8.28472297866973,42.59,156.8992548122228,44.91973783748529,35.12085186921933,0.0,2011,1
-47.211439582673485,-76.57,6.285865766234294,-46.37,42.59,7.43,35.400210350323434,8.93,0.0,2015,1
-14.5793974696257,3.949876353776479,4.812175990980272,27.910932023531576,1162.3204807326476,74.78481389596143,50.70818051635358,65.63376388292296,-13.631214414458935,2016,1
-2.162035178762748,0.36783625784860385,5.893820478529657,16.533799526527815,156.54396774966258,110.90605320233925,52.98807458477037,42.866485707921534,-357.881075138303,2011,1
-47.32,-76.57,1.1188408563772463,-44.65215737101988,42.59,7.43,64.55464066649505,8.93,0.0,2013,1
-43.494524881524896,-46.05747676961074,3.1094449857310025,23.81277901998788,60.142179955356355,69.7018576541194,49.26442493487119,74.26431252699805,0.0,2014,1
-18.332760151749977,5.731558543858395,2.7401190375248445,30.137138542728497,1178.007887702061,81.09060659687509,45.32370033626698,67.35450322143265,-37.30213493983296,2015,1
2.281151438658285,-4.919526363813363,1.3221597120883934,4.203435304140238,103.90061849912642,96.95994363850976,43.34259690575595,60.084547358424466,29.68447956652116,2014,1
-21.561691251469753,-21.985243365055368,4.117058183266222,36.2728373370788,120.29083499562734,46.74656509079344,70.1681233984186,63.9789332774769,0.0,2011,1
-22.846003160258906,-33.32991325658478,4.568956955261296,-20.913909170134232,147.3279315642004,165.89418394807336,41.22036244754599,35.6506283986462,-22.59679714508828,2015,1
-38.22742650544518,-76.57,4.1863123878121025,-46.37,42.59,7.43,72.04264453941413,8.93,0.0,2011,1
-17.89486773190028,-76.14739455994379,5.7587392374394994,-13.95714555103779,143.73286191557318,468.34,27.35134310787869,8.93,0.0,2013,1
-44.83732898596861,-76.57,3.425500815130886,-46.37,42.59,468.34,21.322533767399023,11.996693543114368,0.0,2012,1
-47.32,-76.57,53.40525775488967,-46.37,42.59,7.43,39.786050623573615,8.93,0.0,2013,1
1.6999064435061015,2.0784764640184523,15.856039252317837,34.19769991140738,527.9568080719519,58.94754803015731,63.06059504916396,69.64931700388283,22.765857748870722,2015,1
-47.32,-76.57,2.377922736948168,-45.24785297258933,42.59,7.43,58.97342635247845,8.93,0.0,2011,1
-47.32,-76.57,7.439425487817767,-45.21498855958534,42.59,7.43,56.69113783309475,8.93,0.0,2011,1
-47.32,-72.35961937524883,4.50331226708863,15.166887455991045,42.59,87.52313666758022,59.19510203517254,46.44559553814686,0.0,2011,1
4.795789504713396,39.78535155145239,2.5236143234089976,33.47860363030628,177.6158038931958,72.0874198017296,47.70583795390997,72.58061188129734,0.0,2015,1
9.561037760919845,-1.9297643360536807,6.3469550758686735,11.58240024455321,298.113667623052,165.20042459369702,32.73654559809008,40.87602067126279,34.13706924439893,2018,1
-44.33099847627218,-76.57,2.2460598360945307,-32.30783966152702,51.39462566401271,468.34,40.908350883310405,9.337793188649009,0.0,2012,1
-45.30679886311802,-75.8163670417449,2.759951670543671,-33.82555762186565,52.84979764503019,468.34,39.379488677444286,9.411611635731877,0.0,2013,1
-42.929775438503285,-64.12866640012815,13.748488725646851,10.403903888652318,244.54149796802784,103.31263361905359,28.13490439390091,69.57144794408003,0.0,2012,1
72.38009135896026,16.53117660087668,5.4542983736227555,17.69978653742966,1560.4966734329812,67.47848805169019,64.14295202538572,49.50939132313081,43.85236698353048,2016,1
-35.02814351954598,-54.912065777512424,4.188429900142477,3.8975694347971896,68.281221927734,108.69411760845253,64.0313621263549,33.145500331983094,-24.160176076866172,2018,1
-24.344100211065104,-76.24001880730654,17.642645579307338,-21.06120991853464,144.89605013826824,468.34,25.865047045546117,8.93,0.0,2013,1
-29.159336402719205,-43.266460206779485,7.612871702305766,-14.16139303305425,63.75138756354786,131.736682013596,26.683407268938844,55.91302767062964,0.0,2017,1
-38.505999971847025,-68.40346801833742,4.449707212402506,-41.45781853612324,48.14747631980221,410.39395452493807,39.819492810119876,14.645290719269543,-20.03449060102706,2012,1
-24.023972721448,-28.48770539008843,7.413341458613498,-19.41878597511015,145.83680404372396,147.4276445759381,25.605189448327884,53.16144792101183,0.0,2014,1
-31.018991841983805,-21.301790759601985,4.7997495610098095,30.94008780909347,186.07233535794975,59.822743487160565,59.963519318332224,66.62107657676401,0.0,2016,1
-37.686026337918925,-76.57,4.434679509175945,-44.07714792326024,42.59,468.34,24.82161216663338,10.080931090496541,0.0,2012,1
-4.871981860370427,-15.16731985717194,3.725315322264547,-31.583999517448525,48.61906696253588,468.34,56.71295349298194,8.93,40.76826920092885,2016,1
-23.2553790547253,-76.57,5.420333962751363,-46.37,42.59,7.43,31.265562170631462,8.93,0.0,2011,1
-7.036626214303348,0.924649587863617,1.4455492235441456,15.566487586383579,93.37511926434031,83.71239699948765,42.07131103015123,72.77497165784332,35.06501008121289,2013,1
9.807526623257154,-25.772181603464624,6.17088030737669,-37.98061337967667,173.27082415042815,330.94525173474403,34.86648209552126,19.82577090391385,-710.1,2018,1
-34.82129207552711,-68.98032406954707,11.310230877867738,-2.2583732016460827,63.097748397128534,228.88075626002777,77.05935403554992,13.547076850144373,-6.586490162830776,2015,1
-14.262264893735475,3.799336821572618,4.987250135072488,27.722833332387516,1160.9950058977902,74.25201905260812,51.16313097383889,65.48837359025121,-11.631189200893353,2016,1
-23.720704917668954,-33.66543381342395,4.484236672871079,-5.4771614339428805,80.5798979811143,119.37505533794968,41.18372508828634,48.647575094988994,0.0,2019,1
-27.757664450629225,-76.57,4.252594234707117,-46.37,42.59,7.43,29.29986696175698,8.93,0.0,2011,1
-22.804122706406737,-57.67872986680093,8.997088617143365,-2.0215287939893827,68.07727738669935,248.16091765428214,80.89183656758797,9.954016799112992,-8.810241156551484,2015,1
-45.875948590283315,-76.57,6.111988930244764,-46.37,42.59,7.43,34.91072513976467,8.93,0.0,2015,1
20.955396873226082,1.0132004394421819,5.485901609031829,30.93272678566755,118.89366492914667,133.7495098942176,47.93475127606594,39.01865398370322,-222.8355759691789,2011,1
-25.34945716987386,-76.57,4.877201310407355,-46.37,42.59,7.43,30.35128887251905,8.93,0.0,2011,1
-47.32,-76.57,1.7434178690044533,-46.37,42.59,7.43,75.53862286610979,8.93,0.0,2014,1
-27.001069056055776,-46.39129543474742,3.780117208969534,-24.804665509815663,42.59,446.7370993951982,58.439637582996845,9.221453687636329,0.0,2011,1
-47.32,-55.91783625994013,39.47491911858321,-39.34463051657787,126.43249943327339,468.34,31.808860786903125,8.93,7.042673349144838,2012,1
6.842337329222005,36.281812167806216,5.5484806778855456,-7.31152262147207,105.87930308413658,133.2026246759844,36.58215677648738,50.76723219530922,-710.1,2017,1
-44.82078489043298,-55.76377833567653,1.0641719363821855,-23.79188627911533,63.06046954767278,152.79353085145925,27.99277138178805,47.079442950468376,0.0,2016,1
-43.90144054067955,-76.57,9.791325675665746,-46.37,42.59,7.43,60.96828448890487,8.93,0.0,2020,1
-47.32,-32.43663180542858,4.048638238491058,-20.17196184376738,213.88493397426473,191.86465555025092,38.59527076662057,32.16273802476579,50.17777531801812,2020,1
-46.47791084092402,-76.57,1.7490516461935557,-36.66421553299473,45.95128025681589,468.34,50.86716659424754,9.085680348736735,0.0,2013,1
-19.786264325848986,-29.78737210418892,3.2318200668772104,-1.6111809138331896,77.03608250434709,114.98152955936668,56.897325077315514,37.04560647161814,0.0,2019,1
-46.132485707047,-69.40061742130884,15.3083916259781,12.633933005528664,217.44172923307016,101.75948937816352,29.644209872564947,68.83130607400557,0.0,2011,1
-21.972408762183264,-40.4913943297828,4.906104603187826,-22.898596063100754,155.73503202628956,169.7007968005246,41.931195912139856,34.31698523960677,-8.250583436766263,2016,1
2.13323647492407,21.49444120509055,2.4985555130498343,17.586526211232982,288.03834307824565,72.1166902705338,55.06872262602657,61.83290408117615,-15.99850713754647,2012,1
-7.031298546383336,53.003402568347624,2.1469351570757262,-10.999532252019286,459.84459810942377,125.01453900687605,23.759907126433756,60.92810874677216,-54.34170381384372,2018,1
-17.60866652718885,-14.177248138138225,3.8000953508621036,11.12899431826574,51.01299221799718,90.19234563120774,37.10997121483408,69.7289658929144,-710.1,2012,1
-36.68846222950197,-67.14737653089064,4.941422745110378,-12.66454442344306,42.59,300.2261634444419,49.412679292341124,18.40098004116491,0.0,2015,1
-6.417048230151332,49.28236827372645,1.7419959643501655,30.065675208332614,124.17355453413094,63.35779739934949,49.23602733945972,79.57665392234765,0.0,2011,1
-47.32,-73.93799480949191,4.063396859006458,-46.37,50.35683740266498,468.34,21.780039251624153,12.147343929558502,0.0,2015,1
-28.98963566060204,-12.447857598753702,1.869293968323059,29.3035334765777,73.68916679812475,65.77049980507874,44.23708520321687,84.67271188837793,23.644374393703448,2014,1
23.06143698112804,27.30432094245657,12.667952863472586,33.458197559344995,400.8915968255859,66.68068000820521,46.98384464799685,80.10857400378153,84.12722687360423,2011,1
-47.32,-76.57,53.50595333374306,-46.37,42.59,7.43,39.75027279974387,8.93,0.0,2013,1
-45.15690464658775,-76.12434297402768,2.592422840303956,-32.89155290289762,52.53930248221749,468.34,40.21335398284798,9.394606829654911,0.0,2013,1
-47.32,-76.57,1.4157296880136254,-43.812199851956834,42.59,7.43,59.60470644807572,8.93,0.0,2012,1
-5.184635405376845,96.03635484016917,4.19943242480892,-4.161951900982984,93.09663287725257,109.0907685756107,23.642513589879627,68.79108456122745,0.0,2014,1
-41.20124843936384,-76.57,1.7118957672952706,-36.2538826768117,47.82099280936977,468.34,38.27890944605207,9.172277561697125,0.0,2012,1
-46.929279002951404,-76.57,9.236617115806085,-46.37,42.59,7.43,61.1202656620204,8.93,0.0,2020,1
-35.127532956656275,-76.57,7.811543392709737,-46.37,42.59,7.43,64.08148846052875,8.93,0.0,2015,1
1.0047697204047168,36.6221916179441,16.36003700905231,13.650437899596628,378.34216076135345,104.22253908658618,49.74536184638519,54.94265212056524,54.58363690238036,2015,1
-30.430430175069308,-49.179558570579886,3.4560468607177954,-29.939056230734412,42.59,448.73302904993807,58.31652483639313,9.194525773242862,0.0,2011,1
-41.6372773200274,-76.57,1.786314157985447,-35.70412991741737,48.31886232455053,468.34,38.64523659459034,9.195336781347603,0.0,2012,1
-13.707795764365134,-23.952865311501796,3.7158855566972697,-28.153998826144257,46.073579082806525,460.0179440086075,59.698113269446985,9.042276307324592,24.10135301040198,2014,1
-13.98464485439894,-3.0678295011933927,18.903107675896848,-24.171514915674177,119.67849158138475,159.84860958333465,24.147070466779407,50.12566356139259,-710.1,2018,1
-47.32,-76.57,6.108000763623785,-46.37,42.59,7.43,42.051371381603346,8.93,0.0,2015,1
9.345020699497818,-15.276227920721176,3.1957536177450554,-2.6797182232479964,819.0503618909673,221.50509738320716,57.09528614067059,26.020116589244843,-46.94830363368143,2014,1
-4.69964040187288,10.59203144981515,7.035367965391944,38.007372639959655,402.35623601570563,68.22426288975055,52.67199178093139,81.59615119134331,63.99265578098927,2019,1
-47.00246715791114,-76.57,0.9877332440161564,-46.37,42.59,7.43,72.69980738992065,8.93,0.0,2013,1
-29.54035986263617,-70.76822358269929,3.321525153146834,-46.37,53.786570668276184,468.34,19.290179931318082,9.521806760720278,0.0,2017,1
-12.771072597100291,-50.064169977845665,2.75704309823605,-16.73309036540558,110.43036514204029,218.11172628733277,51.67873977172667,22.14212863344456,0.0,2016,1
-47.32,-76.57,39.41426988919828,-46.37,42.59,7.43,37.797524541864846,8.93,0.0,2015,1
-35.277097605634296,-22.183780572419053,43.82165777678365,-23.04502830445901,50.89851360719937,175.74595320218523,35.04044905585283,37.43406058013228,0.0,2013,1
-43.405124787185734,-76.57,3.6940391024026744,-46.37,42.59,468.34,25.362158110337003,10.223763345427505,0.0,2012,1
-13.337458813273727,0.3184584388218352,19.622768159425835,-25.203064668079318,149.46595398177118,162.5612959553232,28.260084335151205,44.22114244197487,-646.6296585571195,2017,1
10.933167764368017,4.113031131110651,13.424919206382093,36.52158748210523,61.90708889343554,56.93262712210942,58.035476457351855,76.85069633872354,15.40061910411517,2015,1
-4.481030061862465,-7.126296171208261,4.0412806219690545,17.79022477846605,54.46457662598285,80.43047861561494,40.20237110850905,75.99961999665817,47.66692904196853,2011,1
-4.705480181981783,24.090627520483633,40.3184608446991,-19.031963428223094,107.09983000591139,144.72419791639203,32.476648516918345,47.80057015160943,-710.1,2017,1
-36.57510627218706,-9.401085387006193,52.884880366253356,35.60453316299936,138.88494562102426,62.35690845677326,47.159965160913714,84.32974386109076,12.566730294712784,2017,1
-46.58757235248266,-74.82172911961386,2.8576906849271086,-45.93953813698542,47.749007935372596,468.34,41.048882262958216,9.183838921283058,0.0,2015,1
-9.957217598675424,9.665527479314413,11.805381397903629,-0.49601248538102105,660.1576365352454,154.88322644146496,13.965809342309853,56.29377085979351,4.045069927419725,2012,1
19.990373516807775,26.03686836054302,10.45886446294876,44.2078713692732,817.4004155987669,43.754052186528384,68.2831297091055,74.24081897478453,46.328801831399225,2014,1
-40.55215397511572,-74.77296888426955,2.4293633849039398,-43.624911051588995,47.892895501020554,468.34,32.133181089301566,9.190918628255343,0.0,2013,1
-44.89375767042287,-74.58967218691521,3.3685181132496176,-45.42333655552492,42.59,450.10933513248415,41.832179543153416,11.910199208907004,-20.172162723481286,2014,1
-46.63688476494124,-76.57,1.7601803690715996,-40.42030143586803,42.59,468.34,52.22089002657673,8.93,0.0,2013,1
-19.987679237027933,-37.31411839903926,30.300788560739825,-46.37,112.36449375003052,468.34,11.530618899843947,9.937170254340304,32.02523077680377,2012,1
2.9082262913821992,29.26738914557326,16.635265459219625,9.535549815605123,960.184058451435,140.02885860936692,43.20090276715926,44.87257506783383,49.4196579860374,2014,1
-22.325100241807835,-17.705792598627692,8.61048665466874,29.440948524194493,140.68634358425118,55.659962877494024,63.57375850264025,65.29806862433469,1.3394632520315939,2011,1
-6.929636912303538,-10.16388634729318,4.033375839566375,-32.864052802794134,52.35055917872909,463.38896979150877,50.10709562312603,11.156731994266684,27.53193365591129,2015,1
-41.19237914844539,-50.90292421525046,3.3877922069114232,-21.674509405787177,71.54098003013686,152.31827874711354,16.722581504536834,55.08542314218234,0.0,2015,1
3.8964649162178233,3.3380533630250016,9.502644858489782,7.935233064453023,662.9827965410608,109.05534351206711,37.27083619782943,63.60635172735245,34.59268323600776,2018,1
-6.430221918275446,62.77751987530687,4.083151333100914,-8.430236513153497,92.79703594183698,113.86635981647565,20.81932633311544,69.3680969096178,2.853159859778331,2014,1
3.470402692662435,7.224164930840287,4.888148294196993,51.185077762645925,219.66193822898688,27.413306951160894,78.97780328365715,54.14864940225332,0.0,2015,1
0.2712212997204091,-0.30843920995309304,15.046452884764138,34.024790620069965,777.3541175183275,55.01331420264933,61.56593787390311,71.13257338211585,22.45123317809508,2015,1
-4.002473496256175,-4.6748227523600026,18.53914249890735,13.516283229037342,549.0401131124961,78.68766283430271,52.27537219429829,60.78593880909613,0.24990406036348028,2016,1
-24.956118562473467,-1.440253840385806,11.882048663546044,-20.413718938439644,94.53361129568206,244.40857407778714,43.400114025611046,23.31378699137602,-0.6747122197211581,2017,1
-2.4056556351505805,6.557041694655375,15.707723908884795,10.67110161400573,652.4083538408211,97.90557287598106,35.08815048994794,67.07444332550703,35.175862663852534,2019,1
-10.78384267841545,0.6518602469893944,2.1958985829093343,24.536251943340638,66.95355718908884,72.72269954418577,38.56656418331865,84.72925613658889,48.31114873619282,2011,1
-45.165723679003804,-76.57,2.492794861463831,-42.466876333643896,42.59,468.34,43.996031777978935,8.93,0.0,2013,1
-39.282163277383134,-76.57,1.133282342310637,-43.05198109079458,42.59,468.34,38.267302297315865,8.93,0.0,2011,1
-4.16276231284236,-5.5908453048505,2.7525421506629812,20.313217812034154,56.02582316355621,77.22829774896738,37.058960728179514,81.5252169391556,53.59370595248289,2011,1
0.7342255366697108,-16.88922641483427,4.045670030666841,-39.00364338883736,50.39245909833429,468.34,48.646879584995624,8.93,50.80223631767212,2019,1
1.0762234535135882,25.17387262496242,3.1364434821048413,18.946424812329365,272.3179082305598,73.35054248768066,49.568765786677865,68.77429893947078,0.5950153006189325,2012,1
-0.5192039529064969,5.75431979681204,4.603092459024653,17.552621990089413,1669.5601866482336,104.05434185209035,58.1812111936033,46.22933918249284,37.63868880151542,2014,1
4.090502442974721,1.4969098649729946,11.770672572288353,39.52227267619094,64.07512374182441,58.23777593218438,48.444532496354356,89.48710429847429,36.82493678400017,2013,1
-33.88088405993435,-58.0391686684506,3.0248629685803707,-35.17010588273086,89.86164395107458,341.14194459108677,35.45564029386193,18.92868284014962,0.0,2016,1
-31.96806231534578,-37.076373517657906,16.72137587932606,-46.37,157.29571003347942,468.34,26.911757636412936,9.98533520778593,9.270035048182336,2015,1
-39.80416350983762,-75.11480751746673,2.144148328984815,-43.32152052642012,46.884156957659535,468.34,32.57009140780512,9.141285616073338,0.0,2013,1
-34.573464605663425,-76.57,8.606977389310941,-46.26761888424858,42.59,468.34,36.81526269680096,8.93,-101.67155566965928,2011,1
-47.32,-76.57,2.273083770137923,-43.8274567839799,42.59,7.43,59.215264786589756,8.93,0.0,2012,1
-9.403025605971507,10.673381952322616,11.976507574527755,-1.9773631143951507,660.4370599402758,163.56073792822917,11.991025822103694,53.92706275706952,0.4806274550795493,2011,1
-38.85641520523816,-65.58803830759683,13.251773782881488,-1.6495256409137973,202.70767553609943,130.5392531211589,29.493557817406234,57.743011796225005,0.0,2012,1
-29.136323556184664,-53.86000509545066,8.694423268895866,-14.16719879360203,179.15008397659454,153.65690242807608,36.675521086145956,44.21760767179738,0.0,2015,1
-9.538865885109493,6.909392098447896,3.1031757272152354,16.878018030936055,284.04101344879075,76.56112702800213,47.108475052614104,69.06530340980956,0.0,2014,1
-36.61056555021629,-47.64722020381519,4.04223657199291,3.7071750499789653,195.25768223496755,115.57740972412883,56.84653591599375,38.90882755036649,0.0,2011,1
-38.08892306461132,-70.96454999252384,12.06049615101931,-5.631342294983662,57.73625386635484,219.978611572003,65.27653465977983,19.132146132802774,-4.864534621872585,2014,1
20.40788119122598,191.95395890131292,4.924034149107531,-7.288899589467373,251.32187803942153,152.0228424523142,51.21947763841281,35.441799592642006,60.72357994783298,2017,1
5.7162201185303205,2.8930469332127107,13.547052521395,43.30604806051584,65.66066481109974,54.4970469117312,50.6872480540714,91.05542682220093,33.5218457962429,2013,1
13.262187981591365,49.108420721988765,5.592247497007673,-6.281638210058247,124.69110793303393,136.09692413294155,40.911333342323246,47.69210006575361,-681.1272284847316,2020,1
-25.58829996876057,-76.57,4.815253610407921,-46.37,42.59,7.43,30.247010244186665,8.93,0.0,2011,1
-10.392203530629518,15.942364857566837,4.538357196418672,26.52236130832025,1216.70369987389,91.47718196667653,47.39104644931265,60.00411320354946,-19.322969382151115,2014,1
10.179313055540318,20.371388352463768,4.617735038309503,40.414837720383225,2363.060606649643,56.303027250865675,62.244329789329825,75.09381520117596,67.86431248086859,2018,1
6.601591947729155,30.492109777449542,3.1961570220625912,24.473659354668612,286.199440222613,66.40511137134484,54.19096698903246,69.18482952668032,6.109187506092418,2012,1
-22.631430813505236,-25.940242629110845,4.910082779727857,43.973612354633914,99.88816814368245,38.20889603101499,75.4459551808271,64.46149718085567,0.0,2011,1
-12.431170196868873,-14.49275070310312,18.112806989648,29.91351898186273,1249.1613864536837,64.04689379889814,66.46124623543008,60.42586579356971,0.0,2017,1
-32.30459406298227,-76.57,1.1639794473916956,-34.77270557820853,42.59,7.43,83.76250506302287,8.93,0.0,2011,1
11.90237854077266,-2.2138429365688097,6.750193594837234,15.751296652505562,316.4075305643639,164.9033860214322,34.05989261788076,40.72137601855864,37.79080581874756,2018,1
1.4660662170299297,18.416439686126118,12.876393871671027,34.63411854402208,849.3045521123104,48.96311293111305,70.51461371473408,59.3210608014705,41.746405689537916,2013,1
19.107265184271313,34.56262605080447,3.4785080722017616,48.304969848370696,369.43473435344697,41.462672606433195,66.07511383404517,79.57863640420945,45.44681376150736,2016,1
-11.351370592170772,-10.597911889211943,4.023299070925077,8.104438640834632,1191.9280054251128,103.31481244355078,68.55103942973203,30.662842975588266,0.4206266297637612,2012,1
-47.017540848125,-76.57,7.371003325203761,-46.37,42.59,7.43,61.070628387798884,8.93,0.0,2016,1
146.57114425311866,302.2274965849961,3.570850281914865,5.900903265487736,390.2707836287241,113.83956716478123,24.03465775060607,81.17022474925822,13.817412833980235,2017,1
-34.464582601016815,-9.761617547313636,13.429736971974705,-20.079495747514855,97.2017026548158,246.11007806570373,57.7429819222298,17.50924045390797,-26.538349393803298,2018,1
-45.663532239914154,-28.649259816131902,37.416878001748366,-46.37,135.5679710921955,468.34,14.197758785516267,11.6041984155088,23.49008433971317,2012,1
