,[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
319,-0.8978811831183701,0.07163247500952936,-0.19372157907682586,1.8700523066820107,0.7759010490887152,0.8975251296644364,-0.5920141337580085,-0.8324366046630021,0.763348080744822,-0.25903118220511295,0
320,-0.06799743547550378,0.1957292758020493,-0.16301633367977938,-0.748491958035917,-0.6044186940686114,0.7309727851261701,-0.6025405854150928,0.40405682024941164,-0.17458113326524313,-0.2537758605966912,0
321,1.7978849775254506,0.018448131812735132,-0.7525338293516363,0.2108364707432317,-0.5712079934813674,0.4395061821842033,-0.5210921657184037,-0.9932477187011117,0.2972690546344795,-0.25597618556077095,0
322,-0.45477583369819713,-0.24304155557150314,1.4516950062686023,0.09016622812950217,-0.20589028702168402,-0.10178893756516322,-0.6856995535060579,0.30915031451127845,0.4620934353391771,-0.26388644472915657,0
323,0.4431174920571816,2.0915295093377773,2.5241214887757772,-0.9053632734337653,-0.4238355096254724,-0.12260798063244656,-0.583066649849487,2.6478770831639142,-0.9966254185445546,-0.18469293052612304,0
324,1.7695128835889422,0.24115756894931095,3.0015972980879204,2.6664759079326252,1.0498893289334779,2.146667713701436,-0.8017536830254115,0.22744407936397423,-0.18635430331557865,-0.2573945768599297,0
325,0.12518314529807448,0.25999369049817556,-0.6901119399325566,-0.6398887396835605,-1.0465361456362965,-0.6222650142472463,-0.7941220055740253,-0.958376645576805,0.24994552796156216,-0.2605768650311194,0
326,2.59522426447644,-0.5532835575528028,-0.9107397902509939,-0.9898324432633758,-1.0320064641293771,-1.0386458755929129,2.6403960088411256,-1.070385456290515,2.8266538436840203,-0.27559726519913447,0
327,-0.16229292414684002,-0.055788347232790136,-0.8712028099958009,-1.0079329796554353,-1.0714441710767293,-1.7048552537459791,-0.738068650500052,-1.0823602945952246,-0.3241696468459772,-0.2631045110642357,0
328,-0.44434491680977495,0.6788203931729303,0.4616389344129764,-0.13910723283658363,-0.29306837606319935,0.8350680004625864,-0.4829337784614734,0.745060227377149,-0.2856182860929177,-0.23066335622193676,0
329,-0.013339430980171697,0.40514262713942656,-0.0758640819202966,0.07809920386812923,-0.8451962733261299,0.4395061821842033,-0.7487266828028498,-0.5037520168325692,-0.016912993179376945,-0.2584856470900519,0
330,-0.28746392680790583,-1.1826316187148678,-0.8335725472334098,-1.0320670281781812,0.146973406717783,-0.37243649743984647,-0.40464329426190954,-0.841541351560748,-1.4301550921627928,-0.2786522618434765,0
331,-0.4109659827668241,-0.022548132734793714,-0.22805001763522217,2.6664759079326252,2.6211706004674578,0.7517918281934535,0.9652428082618869,-0.30738186768496306,-0.4174316213623608,2.6665827173482852,0
332,2.1241640577952956,-0.6463561581471927,-0.8829537357843024,-1.158770782922597,0.12829238763745832,-1.4342076938712962,-0.4787231977986397,-0.9546251028763171,-1.4301550921627928,-0.2711966152709751,0
333,0.17566878303803765,0.5591556209801432,-0.7137556667683249,-0.9958659553940623,0.8942141699307719,-0.4348936266416963,2.183548006923671,-0.2922682028228253,-0.002831358413289344,-0.2412467374541217,0
334,-0.5970535400562752,-0.0790564973813876,-0.11723361760120934,-0.7605589822972899,1.0353596474265585,-0.41407458357441296,-0.6264882629349593,0.20074255481379624,-0.26691972189532587,-0.26166793526124155,0
335,0.9120915153606414,0.900421823159573,0.9514998089277995,1.4537399696646445,-0.4259111784121751,0.5436013975206201,-0.4504333589702259,-0.1129466116207033,-0.1761970585662696,-0.2253171120943382,0
336,-0.3446253513564593,-0.3006579273680302,-0.08125641656594845,-0.36234718167198293,-0.00455041471151743,-0.16424606676701303,0.13825844995220868,-0.20005979799535847,1.2146529326743511,-0.2644683488518884,0
337,-0.5736882862262096,0.17800116140311786,0.022302849019700418,0.07206569173744289,0.5496531513381158,1.5429154647502197,-0.7072787794030806,-0.4436735865946685,-0.06977683517009928,-0.2503935428833125,0
338,-0.16771700092881953,0.18908123290244996,0.462549300656721,-0.06670508726834591,-0.5608296495478537,0.37704905298235325,-0.7076735213402213,1.065972994656141,-0.1812756809409241,-0.2541941041849047,0
339,-0.22696460885505734,0.40292661283956005,-0.4454566546921448,-0.5433525455925771,-0.13531754827379047,0.002306277771253514,-0.6088564564093433,-0.745194425416124,-0.21243995460357706,-0.25444868723859987,0
340,0.8094512931785677,0.004044038863603374,-0.32281839124024786,-0.5735201062460095,-0.5296946177473124,0.06476340697310355,0.32247135395118237,0.31563220634048855,0.1181321926921189,-0.2101694203994755,0
341,-1.337231402458711,-2.353795176194274,-0.6021772246247313,-0.7243579095131712,-0.5670566559079618,-0.4348936266416963,0.291681482854211,-0.41824049195468394,1.9822174506619137,-0.4357481904772323,0
342,-0.10012465949184399,-0.5964958364001981,-0.6824710973979865,-0.4468163515015936,0.19471378881194626,0.21049670844408697,-0.7571478441285172,-1.0060502612692526,0.6486173843719442,-0.26552305007433985,0
343,2.4316674876659805,-0.2984419130681638,-0.8224912296737784,-0.06670508726834591,-0.07719882224611369,0.02312532083853686,-0.022927841046893327,-1.0055557885923976,-0.21636434462035561,-0.26668685831980343,0
344,-0.2824570867014632,0.8084572297151161,-0.10365013638698808,0.27117159205009644,1.147445761908507,-0.788817358785513,2.5460526858645083,1.689879269381136,-0.47052630982465826,2.619066608826465,0
345,0.95381518291433,-0.5100712787054075,-0.722463798181335,0.47631100449343633,1.213867163082995,-1.7673123829478292,2.955926397262225,0.47713128236378793,-0.6332730722851789,-0.26763245251924267,0
346,-0.8181889780908249,-0.4258627353104833,3.0015972980879204,1.936420940119562,-0.6646130888829911,0.6893346989916035,-0.7432002956828806,-0.5877156272437773,1.0064294153135147,-0.26623224572391924,0
347,-0.8574092255912922,-0.36713835636402303,-0.6705224060972665,-0.36234718167198293,0.1490490755044857,0.12722053617495357,1.4073537778594236,-0.7159560410455585,0.7628863878016716,-0.26574126412036425,0
348,-0.22738184553059426,-0.22088141257283886,-0.8312058099621868,-0.7122908852517983,-1.0133254450490525,-0.7679983157182296,-0.5462240690496922,-1.010135035556317,0.33928311246116727,-0.26366823068313217,0
349,-0.0404598148900693,0.9901704023041631,-0.7933165173712922,2.075191719125351,1.0747973543739109,-1.0178268325256294,0.6919498071148382,-0.896997537210655,-0.3587966175822582,0.4658576941842154,0
350,0.8465853573013505,0.517051349282681,3.0015972980879204,0.4220093953172582,-0.33665742058395703,0.21049670844408697,-0.3560900359936086,2.4136797742368894,-0.10740481003685805,-0.24601107745898848,0
351,-0.3216773342019305,0.18908123290244996,1.403754066556692,0.34960724974902047,-0.4508192038526081,-0.4348936266416963,-0.6512254243291072,0.8228214305156305,-0.09147640349816867,-0.2605768650311194,0
352,1.6656209513802576,-0.0546803400828569,-0.6988867097246838,-0.8208941036041547,-0.7704721970048312,-0.8929125741219297,-0.6528043920776698,-0.64648262994741,0.8125183791903412,-0.2628681125143759,0
353,2.59522426447644,1.0488947812506235,-0.6800968364387987,2.6664759079326252,-0.4010031529717421,-1.5799409953422794,0.027335965615683695,2.6478770831639142,-0.5224667659290798,5.455230934013681,0
354,1.3844034320683962,-1.1892796616144672,-0.8179544458309846,-0.2537439633196265,-0.06474480952589709,-0.6430840573145298,0.8006354204742328,-0.2908707800404086,2.8266538436840203,-0.4170181515268019,0
