[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
59.77,0.15,0.3,-37.39,142.0,-33.57,178.24,-43.81,-255.08,2012,0
83.86,0.09,0.13,-8.53,347.86,2.19,122.7,-27.5,-255.08,2013,0
82.44,0.13,0.16,-19.86,343.7,-23.99,122.7,-18.66,-177.14,2014,0
87.73,0.38,0.47,42.44,453.95,50.55,143.62,-6.03,-17.4,2015,0
90.87,0.52,0.65,-10.91,752.72,-21.31,186.34,-7.19,-9.25,2016,0
91.43,0.55,0.77,0.7,873.47,-3.27,191.69,1.1,12.47,2017,0
93.54,0.56,0.8,15.17,1286.88,16.72,210.07,15.05,51.73,2018,0
56.22,1.68,5.12,-2.82,119.25,115.37,24294.71,6.56,10.32,2011,0
69.47,0.87,1.46,-6.43,180.64,-4.7,6222.26,-0.17,14.63,2012,0
57.07,1.36,3.17,10.46,175.53,-33.72,10432.95,-11.41,-1.4,2013,0
68.94,1.11,3.73,-9.83,267.92,-9.07,9337.89,5.47,18.93,2014,0
65.65,1.01,3.82,16.37,256.46,-10.99,8607.97,7.36,23.3,2015,0
59.19,1.16,5.06,20.36,206.17,32.58,12482.62,8.63,20.2,2016,0
55.9,0.91,4.32,7.21,195.08,-8.46,11632.46,-1.01,13.34,2017,0
56.02,1.01,5.98,14.21,190.75,-2.37,15221.14,12.79,23.12,2018,0
87.45,2.01,1.73,50.83,421.29,21.1,5478.6,20.61,49.55,2012,0
86.5,1.93,1.69,15.41,299.73,30.63,6512.75,15.06,46.45,2013,0
85.27,1.83,1.67,16.68,330.89,3.14,7415.49,19.38,54.48,2014,0
92.31,1.01,1.09,-1.94,641.79,-10.62,4660.52,6.04,59.15,2015,0
92.23,1.02,1.27,0.64,811.11,-11.05,4992.82,6.27,56.77,2016,0
91.54,1.02,1.66,15.22,736.33,-2.45,6127.1,10.29,55.42,2017,0
93.86,0.84,1.05,-2.82,710.15,43.49,4762.67,5.22,50.7,2018,0
61.02,0.09,0.22,187.78,243.36,333.07,122.7,-28.38,-6.72,2017,0
86.99,0.09,0.18,61.62,648.82,36.47,170.38,-11.38,-53.34,2018,0
39.82,0.61,1.23,19.71,106.26,3.21,8969.93,-7.35,25.11,2014,0
42.89,0.68,1.33,15.29,140.62,22.05,5880.0,1.99,34.46,2015,0
41.18,0.47,0.78,66.28,147.17,68.88,6093.62,2.76,37.18,2016,0
37.07,0.45,0.69,38.55,140.77,47.99,6597.59,0.55,35.91,2017,0
30.52,0.43,0.63,27.23,177.87,21.64,7484.06,1.26,44.09,2018,0
75.3,1.22,3.81,42.95,334.77,11.0,3621.29,8.38,42.92,2015,0
84.72,0.76,2.2,18.43,579.7,46.57,2390.03,7.47,57.64,2016,0
84.26,0.68,1.11,29.99,394.64,98.88,2149.35,8.74,59.7,2017,0
67.77,0.5,0.44,20.66,178.32,68.49,1521.23,20.75,64.89,2018,0
87.23,1.41,3.77,63.54,636.4,14.19,10411.25,-0.76,19.22,2017,0
89.84,1.99,5.46,13.27,936.39,27.14,8940.6,16.25,24.92,2018,0
71.67,1.28,3.93,8.2,249.02,46.99,49051.24,20.46,30.95,2012,0
92.61,1.01,2.9,17.83,1046.5,9.48,11127.07,14.9,36.39,2013,0
91.19,1.01,2.56,6.83,849.33,16.34,10959.48,6.97,28.67,2014,0
88.52,1.02,2.92,29.03,800.68,3.5,13676.66,7.23,29.32,2015,0
89.86,0.78,2.88,-8.03,945.44,-24.01,12085.3,-4.15,15.87,2016,0
93.07,0.63,2.61,-11.8,1187.98,-11.99,8879.75,5.46,38.9,2017,0
91.75,0.78,3.04,1.35,967.6,10.54,10191.79,2.64,30.12,2018,0
79.26,0.13,0.19,-19.45,2214.57,33.42,1964.94,24.2,37.02,2011,0
83.04,0.39,0.21,28.53,495.81,167.61,3043.05,7.36,76.72,2012,0
84.57,1.9,1.3,127.42,786.29,35.66,28994.58,8.25,28.61,2013,0
86.29,1.0,1.17,-11.49,759.06,-21.17,26851.07,-6.97,4.58,2014,0
86.31,1.2,1.94,19.75,717.13,-2.47,38657.1,7.55,26.99,2015,0
85.95,1.07,2.35,1.88,694.34,-15.67,42656.44,3.8,18.76,2016,0
74.0,0.8,2.02,39.79,362.5,52.41,42349.25,4.65,23.49,2017,0
76.39,0.82,2.09,3.26,314.75,3.28,53757.28,6.83,27.82,2018,0
38.14,2.06,3.27,2.21,79.19,-13.0,14979.1,-10.33,-5.56,2011,0
40.29,1.88,3.52,-10.37,83.0,-5.43,12138.03,-7.82,13.09,2012,0
26.49,2.36,4.14,-14.48,54.57,-5.76,13443.88,-19.15,10.13,2013,0
8.93,1.47,2.33,-36.99,28.41,-19.28,6395.63,-34.52,6.89,2014,0
15.6,0.42,0.72,19.97,50.8,-11.77,2233.93,-11.76,72.0,2015,1
73.77,1.34,1.22,53.63,451.8,44.59,9263.18,15.97,59.36,2013,0
72.66,1.16,1.14,15.62,573.14,8.06,10542.27,9.41,51.15,2014,0
73.54,1.1,1.08,9.96,426.06,17.92,7459.59,8.42,53.72,2015,0
70.96,1.19,1.18,21.01,294.81,19.91,9657.07,8.83,49.91,2016,0
70.55,1.26,1.2,7.58,371.53,12.72,11434.48,6.71,45.07,2017,0
72.71,1.33,1.24,7.68,392.62,2.16,12594.07,9.22,46.39,2018,0
46.72,0.92,2.74,122.73,167.91,17.45,14036.46,4.29,17.09,2016,0
57.08,1.32,3.75,-1.39,233.7,-2.59,18908.36,10.39,18.86,2017,0
68.71,1.22,2.94,-19.6,244.72,-6.06,14043.03,13.91,28.49,2018,0
95.2,0.49,1.4,3.37,1601.49,89.48,2531.24,8.94,38.5,2011,0
94.24,0.34,0.42,-8.0,1157.35,22.8,1208.59,-10.48,-33.3,2012,0
83.41,0.17,0.16,-0.08,735.72,29.84,526.21,-14.47,-68.07,2013,0
77.88,0.19,0.12,-15.55,630.99,7.59,385.67,-19.72,-140.77,2014,0
54.03,0.45,0.2,-24.15,188.94,-29.68,661.42,-45.92,-242.48,2015,0
52.77,1.04,0.8,8.89,199.17,-7.21,2083.61,2.58,22.55,2016,0
63.92,1.12,1.14,4.52,122.07,7.89,2951.99,10.31,26.59,2017,0
68.5,0.78,0.77,1.67,113.38,8.3,1993.44,2.07,26.61,2018,0
80.25,1.09,1.03,34.36,198.24,79.84,5701.05,16.98,62.99,2011,0
84.04,1.21,0.95,6.28,260.14,5.23,6899.19,11.93,48.36,2012,0
81.18,1.2,0.93,18.33,387.93,12.28,7389.34,10.79,48.75,2013,0
72.95,1.09,0.8,68.07,206.42,86.62,6557.81,5.75,53.25,2014,0
80.38,1.06,0.81,10.2,235.92,2.44,8129.27,2.44,37.54,2015,0
82.84,0.95,0.75,0.64,267.94,3.29,7226.62,4.48,43.78,2016,0
81.32,1.06,0.92,7.49,298.32,-5.08,8386.91,7.91,53.92,2017,0
82.14,1.01,0.91,2.63,316.79,10.61,8353.35,5.68,46.21,2018,0
50.01,2.22,3.79,-2.0,105.57,5.78,4066.59,-1.01,0.29,2011,0
30.88,1.33,2.97,78.28,132.16,36.69,3875.01,-9.37,-6.15,2012,0
18.94,1.65,3.67,0.09,99.33,26.73,6259.02,-12.17,19.43,2013,0
34.98,1.28,3.24,-2.21,97.03,-27.66,4687.67,-4.71,18.62,2014,0
54.92,0.73,2.88,78.14,164.93,25.31,2393.45,-1.41,20.84,2015,0
52.3,0.79,3.69,8.8,199.25,-3.69,3081.67,0.03,18.22,2016,0
77.93,0.55,1.21,71.13,291.12,38.67,1429.99,24.2,85.72,2017,0
76.57,0.57,0.73,-16.01,116.0,71.61,1368.93,-14.68,-23.68,2018,0
36.09,0.42,0.41,57.33,70.1,80.9,737.08,-20.03,-21.76,2011,0
14.08,0.59,0.61,-10.28,28.41,6.35,1173.0,-25.04,-13.9,2012,0
19.2,0.8,1.09,11.96,104.88,-32.06,1726.71,-8.89,20.01,2013,0
21.48,1.23,1.81,-22.87,110.97,-4.79,2019.54,-6.06,17.28,2014,0
49.68,1.69,2.21,9.58,110.55,-4.53,2052.98,0.97,20.16,2015,0
48.82,1.65,1.62,55.02,141.6,98.0,2093.18,0.9,22.86,2016,0
40.89,1.22,0.95,-3.47,53.6,5.34,1504.55,-10.2,18.11,2017,0
42.7,1.03,0.95,24.62,67.65,15.16,1593.5,-3.99,29.48,2018,0
35.67,1.2,7.28,18.52,123.45,14.24,18332.07,3.06,25.37,2011,0
37.58,1.29,6.02,-11.26,113.96,36.97,18239.91,0.29,21.15,2012,0
35.85,1.57,5.04,-3.15,99.75,13.31,18846.3,-3.76,18.95,2013,0
36.98,1.37,3.42,-19.94,85.56,1.2,13659.83,-6.97,19.68,2014,0
35.13,1.45,3.26,11.11,88.68,0.91,13155.59,1.45,24.02,2015,0
34.88,1.15,2.42,-7.29,70.34,13.99,10230.18,-10.27,17.9,2016,0
34.85,1.86,2.73,-7.78,49.03,15.75,11047.83,-2.59,15.02,2017,0
38.57,1.83,2.01,-10.37,47.42,-6.15,8465.31,-14.44,13.63,2018,0
79.96,1.11,3.83,11.67,349.61,55.16,2353.51,8.82,8.32,2011,0
79.52,0.94,2.85,5.73,353.05,-0.2,2131.57,5.65,5.95,2012,0
72.61,0.86,2.79,14.1,259.07,16.4,2250.7,5.25,24.01,2013,0
69.94,0.82,1.87,9.98,206.21,46.55,2380.35,2.84,22.76,2014,0
76.59,1.03,2.35,-8.04,284.6,-12.7,2803.07,1.3,20.36,2015,0
75.47,1.21,2.26,3.61,224.51,32.71,2923.44,2.55,25.69,2016,0
80.09,1.29,1.5,-7.66,178.58,26.2,2495.74,-0.26,25.81,2017,0
82.1,1.52,1.55,-4.55,281.27,-25.21,2525.0,-2.51,20.76,2018,0
63.84,1.85,2.93,18.53,191.84,70.59,4884.42,-29.92,-7.63,2016,0
47.49,1.61,3.01,-22.47,136.07,-34.21,3618.92,-44.04,-8.72,2017,0
8.93,0.29,0.61,-30.51,84.2,-32.28,577.85,-60.81,53.82,2018,0
50.91,1.02,2.95,-10.3,208.76,-58.53,1687.45,-0.58,59.57,2011,0
39.17,1.19,9.27,96.21,462.58,-20.84,2414.85,3.48,37.71,2012,0
48.69,0.9,2.72,-26.78,145.99,175.87,1658.82,-11.74,44.94,2013,0
64.64,0.48,1.65,1.25,283.16,-29.62,761.35,-44.72,14.24,2014,0
71.02,0.42,0.42,187.78,109.55,333.07,796.83,4.05,42.53,2015,0
91.52,0.46,0.22,26.21,193.23,54.84,124.25,-6.14,19.9,2016,0
82.09,0.67,0.28,-2.22,236.86,-12.2,138.33,-5.16,7.45,2017,0
67.42,0.48,0.4,61.14,130.13,26.7,223.8,-11.98,0.02,2018,0
41.53,1.16,2.96,22.88,159.56,9.63,9482.16,3.76,17.28,2011,0
37.43,1.05,2.55,24.17,149.74,46.81,9763.89,4.22,19.27,2012,0
38.44,0.93,2.08,2.89,142.31,1.48,9546.81,2.69,20.56,2013,0
40.32,0.93,2.19,-3.17,137.13,-5.9,9813.01,0.81,18.4,2014,0
42.4,1.03,2.32,-2.86,189.17,-1.37,10042.88,0.93,16.48,2015,0
44.43,1.2,2.5,-0.93,153.24,3.98,10954.12,2.12,17.18,2016,0
40.75,1.07,2.12,-0.14,112.79,12.61,10062.81,-3.07,12.12,2017,0
36.91,1.05,1.8,3.2,104.92,14.95,9710.38,-2.55,14.34,2018,0
43.53,1.24,1.67,4.27,99.6,-3.3,6448.29,-1.43,33.68,2016,0
47.89,0.74,0.91,-22.26,86.27,-15.74,2822.84,-12.91,29.14,2017,0
34.22,0.63,0.7,-19.21,70.91,-14.58,1841.83,-22.2,15.56,2018,0
61.9,2.25,2.9,-10.58,187.1,-10.08,9504.87,-5.13,7.09,2011,0
62.68,2.14,3.11,5.31,228.78,-10.92,9133.03,1.32,11.74,2012,0
63.76,2.14,3.84,7.07,240.59,-1.81,10531.94,4.58,12.8,2013,0
65.69,1.56,2.99,0.85,277.99,-1.33,8064.6,2.92,15.45,2014,0
61.33,1.54,3.22,8.02,229.62,1.03,8677.55,1.5,13.95,2015,0
61.57,1.62,3.77,4.5,266.39,-1.76,10131.87,3.52,14.06,2016,0
57.55,1.45,3.98,13.94,219.56,-0.03,10592.31,4.57,15.91,2017,0
76.46,1.26,3.64,15.21,500.25,10.0,10154.67,7.74,19.81,2018,0
45.77,1.27,1.29,1.83,83.76,5.98,8588.17,0.4,17.67,2011,0
42.02,0.84,0.83,11.73,111.98,8.51,5378.68,-7.88,13.57,2012,0
41.89,0.8,0.7,-10.58,101.05,-3.05,4588.68,-5.25,20.77,2013,0
49.58,0.84,0.75,-1.97,85.97,-7.16,4249.51,-4.32,24.24,2014,0
54.51,1.35,1.55,12.69,90.87,3.09,8496.51,10.39,29.57,2015,0
59.34,1.03,1.44,14.93,137.03,-1.91,7587.11,8.72,30.14,2016,0
58.69,0.48,0.73,-18.53,129.57,-17.26,3467.8,-13.19,8.65,2017,0
56.14,0.55,0.89,-5.32,117.83,-9.63,3636.2,-5.69,19.56,2018,0
32.07,0.84,1.85,-20.21,74.52,-22.77,2848.57,-17.49,19.49,2011,0
43.37,1.04,1.93,-16.76,86.38,-9.85,1683.35,-6.39,34.57,2012,0
47.45,1.04,2.06,-5.98,96.82,-11.8,1574.79,3.45,36.66,2013,0
37.26,0.92,1.67,-20.22,64.47,-4.61,1246.27,-20.2,25.07,2014,0
33.81,1.49,2.97,24.91,101.97,-3.27,1983.96,0.59,34.33,2015,0
36.75,1.26,2.69,-23.06,71.27,-8.76,1663.01,-13.78,29.47,2016,0
8.93,0.82,2.32,-36.65,69.17,-58.53,910.51,-60.81,-34.72,2017,0
8.93,0.58,3.15,0.9,76.09,-5.85,461.42,-60.81,-70.4,2018,0
35.77,1.76,4.2,19.03,97.42,7.54,29667.87,-5.08,16.99,2016,0
43.37,1.72,4.59,8.75,137.99,1.06,23115.45,-0.08,17.1,2017,0
43.5,2.47,5.47,134.36,128.3,173.82,44453.38,1.78,10.01,2018,0
46.29,1.19,1.83,8.02,118.49,8.02,6229.34,-0.39,17.65,2011,0
48.54,1.08,1.83,10.06,143.63,1.81,6510.77,0.23,21.81,2012,0
64.35,1.76,3.4,11.55,184.93,-4.73,7304.86,4.39,17.16,2013,0
68.97,1.71,2.69,-12.24,442.65,11.17,5116.17,-3.92,14.83,2014,0
50.82,1.24,1.49,-16.04,231.86,-19.26,2675.51,-33.64,-3.18,2015,0
56.08,0.93,1.44,-38.53,121.85,-40.52,1737.16,-20.66,7.2,2016,0
61.52,1.28,2.47,9.14,160.02,-1.04,2203.18,-1.26,16.71,2017,0
71.94,1.24,2.9,-26.2,254.6,-47.87,1680.19,-7.91,9.58,2018,0
22.58,0.79,0.8,-9.23,28.41,2.58,2360.96,-10.64,16.29,2011,0
8.93,0.35,0.34,-19.37,28.41,-15.21,920.43,-23.65,-14.35,2012,0
19.25,0.52,0.58,12.58,36.71,-2.57,4603.1,-9.43,10.68,2013,0
17.17,0.2,0.23,1.73,28.41,8.38,335.35,-18.21,-35.7,2014,0
40.07,0.21,0.23,-46.35,223.93,-58.53,215.23,-8.12,39.51,2015,1
8.93,0.26,0.57,-47.32,28.41,-43.81,2760.84,-60.81,-255.08,2011,1
54.97,0.47,3.07,33.66,223.46,-4.09,4134.61,6.88,21.82,2011,0
72.11,0.4,2.16,-15.7,276.68,47.75,3241.11,3.99,22.55,2012,0
86.18,0.6,1.75,-19.58,929.24,0.69,3148.61,-2.69,5.02,2013,0
85.02,0.69,1.92,5.13,552.28,-23.91,2958.41,2.29,18.16,2014,0
87.82,0.69,2.23,0.57,612.25,18.75,3244.81,4.34,19.25,2015,0
93.83,0.73,1.98,5.97,1199.59,9.36,2633.74,4.78,20.29,2016,0
86.32,0.48,1.05,9.22,675.87,36.22,1725.33,-0.37,9.35,2017,0
85.6,0.6,1.28,4.28,520.76,-5.87,2247.3,3.78,19.26,2018,0
85.81,0.85,2.13,13.83,727.36,-2.65,3969.31,10.56,37.95,2014,0
88.6,0.89,1.69,-4.51,835.92,29.09,3203.26,4.95,33.97,2015,0
66.22,0.71,1.4,46.77,836.67,8.7,3119.96,3.32,33.38,2016,0
85.34,0.88,2.25,12.28,509.8,8.5,5453.73,14.11,43.29,2017,0
92.87,0.73,1.83,1.23,1006.08,5.0,3904.93,9.69,41.51,2018,0
16.41,0.56,0.7,-25.89,32.05,-16.53,1790.11,-35.01,-25.32,2011,0
17.97,0.28,0.33,-5.98,28.41,-1.33,122.7,-28.14,-30.75,2012,1
46.32,0.89,2.47,-33.85,270.47,-31.54,5818.99,1.03,31.91,2011,0
56.52,1.17,1.93,0.92,273.12,61.78,5332.97,3.62,41.56,2012,0
64.12,1.17,1.46,1.88,152.81,4.56,4859.84,0.31,40.01,2013,0
68.99,1.05,1.65,7.89,196.15,-7.24,4900.92,4.42,44.83,2014,0
70.66,1.21,2.05,9.32,197.99,1.16,6089.45,6.36,45.38,2015,0
68.69,1.21,2.49,22.61,192.21,7.71,7387.74,13.27,50.44,2016,0
67.78,1.09,2.58,23.99,190.12,20.62,8697.11,15.69,48.38,2017,0
58.96,0.99,2.49,52.3,148.92,54.05,11200.98,16.35,46.78,2018,0
75.14,0.8,1.26,9.21,229.42,45.62,10302.62,5.44,49.53,2011,0
76.11,0.93,1.57,7.3,246.58,2.39,13148.32,7.6,53.22,2012,0
78.22,0.98,1.66,-0.48,270.39,-2.68,13713.9,3.49,50.61,2013,0
80.68,1.01,1.54,2.24,269.31,15.19,13523.51,4.86,55.86,2014,0
82.91,0.96,1.58,3.45,370.02,-19.05,13426.67,6.23,58.94,2015,0
80.16,0.87,1.85,10.27,331.03,2.08,14268.19,7.14,59.57,2016,0
82.23,0.83,1.94,4.2,380.94,-0.76,15005.14,7.43,62.83,2017,0
79.42,0.83,1.89,9.46,308.69,19.28,15959.39,9.75,68.36,2018,0
95.2,0.24,0.67,91.63,2214.57,121.55,662.14,1.38,51.89,2016,0
80.88,0.15,0.33,70.2,582.51,124.13,687.26,1.54,57.99,2017,0
55.28,0.09,0.12,68.23,178.04,85.76,453.52,-1.19,53.45,2018,0
66.62,1.0,1.37,30.58,213.42,32.72,4566.27,14.17,56.89,2011,0
64.15,0.9,1.24,14.05,160.13,22.34,5228.65,7.25,41.84,2012,0
62.24,0.96,1.29,14.6,149.21,16.94,6464.82,7.44,40.08,2013,0
59.13,0.88,1.22,11.1,150.29,6.94,6823.04,3.84,41.95,2014,0
60.14,0.86,1.18,2.05,159.14,5.47,7049.42,2.51,40.62,2015,0
59.94,0.95,1.31,0.79,142.09,-2.06,7902.9,1.16,37.52,2016,0
55.54,0.86,1.25,3.87,142.3,4.38,7657.35,-1.5,37.73,2017,0
50.21,0.65,1.01,12.12,156.79,3.36,6387.57,0.22,49.31,2018,0
45.48,1.76,5.34,30.17,129.07,6.74,26853.2,3.47,10.47,2011,0
42.62,2.2,8.79,32.71,132.0,12.07,48295.51,12.71,12.33,2012,0
43.01,1.89,7.84,2.39,128.53,12.63,47471.84,1.66,11.03,2013,0
42.83,1.61,5.83,-7.22,114.56,6.44,38497.57,-3.35,11.06,2014,0
60.5,1.91,5.58,-11.86,155.4,-2.16,32972.27,3.0,13.87,2015,0
66.21,1.85,4.96,-0.84,199.83,-15.76,25353.74,5.54,13.07,2016,0
63.66,1.63,4.82,6.05,244.19,0.92,15073.13,2.07,11.99,2017,0
68.62,1.36,4.16,-4.79,222.35,-6.85,12616.53,3.64,15.25,2018,0
77.4,0.86,0.91,24.01,434.37,7.51,2004.97,5.03,55.14,2016,0
60.46,0.77,0.91,30.62,530.15,32.45,2273.83,2.48,50.74,2017,0
56.89,0.9,0.81,9.64,431.62,35.27,2730.6,2.6,51.62,2018,0
94.38,0.26,0.55,187.78,1377.89,333.07,1419.96,2.45,46.45,2014,0
95.2,0.17,0.37,3.76,2214.57,-0.3,801.94,3.12,69.96,2015,0
94.33,0.2,0.64,21.74,1769.05,-32.4,1136.67,-8.21,-17.6,2016,0
92.63,0.3,1.52,-10.29,1323.49,-14.68,1923.63,-16.38,-31.07,2017,0
93.44,0.28,1.34,65.95,2214.57,78.71,1085.0,-12.36,-16.84,2018,0
66.25,1.03,2.24,-12.41,171.89,5.71,7475.5,5.42,20.6,2012,0
68.86,1.11,2.05,5.09,197.44,-2.37,5637.0,3.94,20.63,2013,0
72.59,1.12,2.27,13.21,229.3,3.34,5917.72,8.8,29.36,2014,0
73.04,1.02,1.96,-7.25,201.46,7.63,5389.54,-4.92,16.6,2015,0
63.79,0.77,1.64,15.77,171.68,-5.69,4548.19,-5.91,13.05,2016,0
51.4,0.58,1.73,-27.8,139.35,-38.35,3408.54,-30.23,-23.16,2017,0
52.27,0.75,2.7,-9.01,142.74,-9.98,3850.53,-4.04,19.5,2018,0
80.07,0.66,3.63,14.1,498.46,-3.42,4542.32,15.78,77.17,2013,0
88.03,0.75,3.97,1.78,1120.76,-5.04,3634.57,11.93,66.36,2014,0
84.7,0.64,2.57,3.32,630.83,58.25,2955.61,0.39,55.4,2015,0
58.09,0.43,1.99,50.37,191.59,19.95,3082.29,0.63,58.77,2016,0
57.07,0.35,1.94,0.35,203.84,2.65,3328.59,0.61,59.89,2017,0
55.26,0.38,2.11,-4.12,192.03,-3.96,3590.42,-4.67,64.54,2018,0
65.26,0.55,2.3,-3.99,385.12,45.07,5527.77,5.61,26.6,2011,0
67.87,0.87,2.39,5.46,290.78,18.16,4011.43,7.29,26.65,2012,0
80.55,0.92,2.29,-7.2,334.42,4.18,3950.61,9.27,30.12,2013,0
49.13,0.55,1.44,73.88,120.72,92.94,4902.87,4.2,37.91,2014,0
50.58,0.71,1.81,-1.03,124.3,-14.07,6327.42,3.85,27.05,2015,0
62.98,0.98,1.33,10.79,117.6,64.76,4691.13,-56.68,-59.86,2016,0
69.35,1.37,1.75,-14.54,135.83,-12.48,5797.33,-15.08,-2.28,2017,0
46.12,1.23,1.75,61.67,83.47,59.43,6473.16,-7.44,7.55,2018,0
83.07,0.13,1.01,-20.54,1350.63,95.85,122.7,-27.15,50.75,2016,0
53.99,0.43,1.56,-12.45,623.55,15.51,377.0,-49.11,78.07,2017,0
57.2,0.37,1.18,-15.35,338.58,10.85,283.55,-48.66,61.95,2018,0
72.01,0.8,5.15,7.01,399.1,-50.64,10595.74,6.78,28.74,2011,0
43.68,0.47,1.15,86.27,78.03,333.07,8855.05,5.56,31.19,2012,0
82.09,0.79,1.08,2.74,323.51,-3.26,13354.6,6.59,27.75,2013,0
76.6,0.83,0.99,-30.49,269.03,-36.42,9099.81,-35.1,-43.81,2014,0
78.53,0.98,1.25,-7.41,264.42,0.66,8895.91,-4.53,17.35,2015,0
78.16,0.74,0.93,-1.07,263.15,-8.44,6388.55,-1.52,15.66,2016,0
74.52,0.51,0.88,-2.71,359.66,-29.99,4889.35,-5.13,9.25,2017,0
72.49,0.34,0.72,-11.51,227.77,1.13,3323.04,-10.99,-4.03,2018,0
70.79,1.57,3.71,66.05,237.69,8.03,25064.75,19.19,36.49,2018,0
90.67,1.21,6.58,154.23,1298.0,-2.32,11763.76,24.13,37.68,2016,0
86.83,0.78,1.73,4.43,592.37,333.07,3473.64,8.89,33.27,2017,0
67.81,0.41,0.96,40.6,217.54,-0.42,2887.73,-10.43,-17.43,2018,0
87.75,0.93,1.76,26.35,570.39,-5.83,3459.55,9.48,37.03,2011,0
87.03,0.85,2.18,4.56,584.45,-3.65,3993.88,4.11,22.64,2012,0
84.26,0.66,1.8,-25.95,512.38,-32.17,2759.43,-27.51,-12.77,2013,0
83.49,0.74,2.15,-2.44,485.93,1.94,2697.25,-3.35,16.31,2014,0
82.34,1.22,3.33,20.22,463.34,25.7,4751.64,13.55,27.64,2015,0
85.6,1.14,3.46,-3.22,761.29,-24.73,4786.56,1.22,16.42,2016,0
79.69,0.98,3.21,-7.58,444.69,9.13,3970.95,-14.26,10.99,2017,0
60.43,1.19,3.31,-10.02,355.62,4.67,4370.94,-27.38,2.61,2018,0
84.56,0.78,2.6,55.59,509.37,16.69,6693.48,12.87,32.76,2017,0
59.32,0.94,4.73,87.53,212.61,34.14,14211.27,19.86,34.27,2018,0
67.9,0.88,1.23,68.74,364.39,51.14,5328.08,1.53,41.92,2017,0
56.11,0.67,0.96,14.65,201.87,22.2,3929.46,-3.13,35.15,2018,0
93.51,0.19,3.12,187.78,2214.57,42.32,1626.19,-6.02,18.43,2016,0
93.14,0.24,3.2,-6.01,2214.57,33.63,1573.3,-6.99,37.1,2017,0
90.81,0.28,1.5,-5.37,2214.57,175.9,1578.74,-6.71,50.88,2018,0
86.06,1.31,2.7,11.46,655.27,14.81,3392.31,12.88,32.83,2011,0
88.16,1.58,2.52,10.6,683.23,40.68,4077.84,12.84,32.99,2012,0
88.32,1.34,1.9,5.71,797.56,-4.25,3523.9,8.16,32.81,2013,0
85.67,1.3,2.28,10.15,495.97,-1.4,4101.32,7.89,32.3,2014,0
88.16,1.06,1.97,2.45,526.59,8.85,3673.05,5.38,32.02,2015,0
94.97,0.92,1.56,13.67,1214.94,10.01,2667.43,4.6,30.37,2016,0
95.2,0.9,1.41,-0.85,1539.84,8.41,2508.02,0.94,25.46,2017,0
94.69,0.91,1.17,2.45,1035.9,17.08,2363.21,3.1,34.81,2018,0
29.78,0.54,0.92,-33.17,63.64,-41.71,905.74,-35.59,3.74,2011,0
8.93,0.42,0.66,-47.32,28.41,-47.89,449.52,-47.59,-10.29,2012,1
82.76,1.61,3.58,86.72,405.58,134.44,5903.13,13.69,22.52,2017,0
75.79,1.39,3.1,17.24,336.62,2.32,7020.75,4.36,14.04,2018,0
70.23,0.82,9.36,2.38,316.44,42.81,10317.48,-3.01,5.59,2011,0
74.31,1.44,14.14,-5.56,377.23,-8.69,18372.07,0.12,9.17,2012,0
73.06,1.45,14.14,-16.66,384.1,-36.19,16358.02,-14.56,3.48,2013,0
65.8,1.16,12.83,25.52,276.02,85.44,13836.99,8.44,14.16,2014,0
71.84,1.4,11.15,-1.95,339.16,28.68,17868.89,6.74,11.84,2015,0
54.7,1.31,8.25,0.15,190.52,24.91,16726.73,-16.3,3.04,2016,0
39.83,1.13,6.62,-16.91,138.8,-4.74,14568.96,-23.66,0.57,2017,0
48.21,1.04,4.92,-0.97,147.38,26.96,5482.49,-16.14,4.13,2018,0
30.41,1.58,1.34,11.86,79.43,2.47,57602.79,-5.29,10.16,2011,0
30.45,1.26,1.29,-5.33,71.63,-5.31,54641.7,-1.53,16.35,2012,0
31.8,1.14,1.26,-1.87,72.61,-4.93,50651.59,0.7,23.82,2013,0
30.19,0.9,1.04,5.12,66.46,6.57,42361.38,-5.18,16.85,2014,0
40.58,0.89,0.96,-16.75,46.41,-7.08,3778.67,-24.34,-7.12,2015,0
45.35,0.97,0.34,70.61,231.45,79.98,699.84,-19.99,-28.48,2016,0
50.42,0.34,0.31,-37.09,120.99,-58.53,214.13,-60.81,-255.08,2017,0
43.43,0.23,0.47,-6.31,111.56,18.06,122.7,-54.12,-118.69,2018,0
65.41,1.18,3.8,17.73,198.02,24.17,9350.46,13.52,21.41,2011,0
74.75,1.27,3.08,4.09,255.0,18.9,9015.98,13.4,22.53,2012,0
74.46,1.13,3.28,17.84,286.29,-8.6,9187.92,13.13,22.75,2013,0
70.47,0.93,3.66,8.64,269.47,-10.97,9254.74,4.14,15.12,2014,0
69.83,0.91,4.4,1.48,276.86,-8.31,10037.61,2.73,12.78,2015,0
65.05,1.0,5.77,7.03,254.73,-9.1,12005.15,1.35,13.8,2016,0
70.15,0.8,4.36,-11.74,286.32,13.38,9223.3,-2.69,12.58,2017,0
73.46,0.73,3.24,0.47,303.26,4.5,7443.46,3.89,15.03,2018,0
87.72,0.96,5.73,41.82,1341.08,3.13,1757.64,24.2,45.89,2011,0
